Kernel name,Computation duration (ns),Global size,Local size,BLOCK_SIZE,PRECISION,TEXTURE_MEMORY,WORK_PER_THREAD,Maximum work-group size,Local memory size,Private memory size,Constant memory size,Registers count
md_helper,622528,14760,24,24,32,0,5,1024,0,0,0,32
md_helper,284096,73875,591,591,64,0,1,1024,0,0,0,40
md_helper,242720,73854,373,373,64,0,1,1024,0,0,0,40
md_helper,511712,24750,990,990,32,0,3,1024,0,0,0,32
md_helper,217312,73790,314,314,32,0,1,1024,0,0,0,30
md_helper,494976,18640,233,233,32,0,4,1024,0,0,0,32
md_helper,340704,37014,398,398,32,0,2,1024,0,0,0,32
md_helper,588544,18464,577,577,32,0,4,1024,0,0,0,32
md_helper,240416,73776,212,212,64,0,1,1024,0,0,0,40
md_helper,294112,37275,497,497,32,0,2,1024,0,0,0,32
md_helper,336736,37017,457,457,32,0,2,1024,0,0,0,32
md_helper,365152,73920,880,880,64,0,1,1024,0,0,0,40
md_helper,805888,18438,7,7,32,0,4,1024,0,0,0,32
md_helper,510624,24875,995,995,32,0,3,1024,0,0,0,32
md_helper,274144,74044,428,428,64,0,1,1024,0,0,0,40
md_helper,630816,14756,124,124,32,0,5,1024,0,0,0,32
md_helper,588160,18546,562,562,32,0,4,1024,0,0,0,32
md_helper,536512,18444,106,106,32,0,4,1024,0,0,0,32
md_helper,215808,73788,473,473,32,0,1,1024,0,0,0,30
md_helper,563104,18732,446,446,32,0,4,1024,0,0,0,32
md_helper,310272,37158,563,563,32,0,2,1024,0,0,0,32
md_helper,332704,37089,951,951,32,0,2,1024,0,0,0,32
md_helper,237920,74117,541,541,32,0,1,1024,0,0,0,30
md_helper,449344,24843,273,273,32,0,3,1024,0,0,0,32
md_helper,769664,15042,654,654,32,0,5,1024,0,0,0,32
md_helper,392096,37324,868,868,32,0,2,1024,0,0,0,32
md_helper,586816,18734,551,551,32,0,4,1024,0,0,0,32
md_helper,237760,74236,554,554,32,0,1,1024,0,0,0,30
md_helper,289824,37130,470,470,32,0,2,1024,0,0,0,32
md_helper,361152,37310,455,455,32,0,2,1024,0,0,0,32
md_helper,227072,74104,628,628,32,0,1,1024,0,0,0,30
md_helper,290720,36864,96,96,32,0,2,1024,0,0,0,32
md_helper,398912,24640,77,77,32,0,3,1024,0,0,0,32
md_helper,245408,74028,372,372,64,0,1,1024,0,0,0,40
md_helper,687616,18740,937,937,32,0,4,1024,0,0,0,32
md_helper,264544,74102,553,553,64,0,1,1024,0,0,0,40
md_helper,225504,73876,253,253,32,0,1,1024,0,0,0,30
md_helper,580768,18904,556,556,32,0,4,1024,0,0,0,32
md_helper,534912,18600,372,372,32,0,4,1024,0,0,0,32
md_helper,616736,19053,657,657,32,0,4,1024,0,0,0,32
md_helper,430016,24732,458,458,32,0,3,1024,0,0,0,32
md_helper,389120,24800,310,310,32,0,3,1024,0,0,0,32
md_helper,239072,73944,237,237,64,0,1,1024,0,0,0,40
md_helper,221856,73800,328,328,32,0,1,1024,0,0,0,30
md_helper,408768,24609,39,39,32,0,3,1024,0,0,0,32
md_helper,230048,73776,116,116,64,0,1,1024,0,0,0,40
md_helper,523872,18542,146,146,32,0,4,1024,0,0,0,32
md_helper,216928,73830,230,230,32,0,1,1024,0,0,0,30
md_helper,694048,15147,459,459,32,0,5,1024,0,0,0,32
md_helper,455648,25200,700,700,32,0,3,1024,0,0,0,32
md_helper,379040,36900,820,820,32,0,2,1024,0,0,0,32
md_helper,501952,18480,120,120,32,0,4,1024,0,0,0,32
md_helper,364288,74304,864,864,64,0,1,1024,0,0,0,40
md_helper,671200,14784,168,168,32,0,5,1024,0,0,0,32
md_helper,650944,14750,295,295,32,0,5,1024,0,0,0,32
md_helper,515840,18450,82,82,32,0,4,1024,0,0,0,32
md_helper,307488,37332,549,549,32,0,2,1024,0,0,0,32
md_helper,409152,24633,391,391,32,0,3,1024,0,0,0,32
md_helper,672096,14774,178,178,32,0,5,1024,0,0,0,32
md_helper,215840,73780,124,124,32,0,1,1024,0,0,0,30
md_helper,458880,24912,692,692,32,0,3,1024,0,0,0,32
md_helper,241184,73758,114,114,64,0,1,1024,0,0,0,40
md_helper,441664,24795,261,261,32,0,3,1024,0,0,0,32
md_helper,500224,25284,903,903,32,0,3,1024,0,0,0,32
md_helper,793760,15422,701,701,32,0,5,1024,0,0,0,32
md_helper,251071,74240,580,580,32,0,1,1024,0,0,0,30
md_helper,308192,37180,572,572,32,0,2,1024,0,0,0,32
md_helper,537184,18576,172,172,32,0,4,1024,0,0,0,32
md_helper,644832,14840,280,280,32,0,5,1024,0,0,0,32
md_helper,282400,74365,695,695,64,0,1,1024,0,0,0,40
md_helper,224608,73728,288,288,32,0,1,1024,0,0,0,30
md_helper,692352,14892,438,438,32,0,5,1024,0,0,0,32
md_helper,512640,18483,61,61,32,0,4,1024,0,0,0,32
md_helper,416000,24644,404,404,32,0,3,1024,0,0,0,32
md_helper,436896,24800,496,496,32,0,3,1024,0,0,0,32
md_helper,230304,74088,392,392,32,0,1,1024,0,0,0,30
md_helper,648800,14790,290,290,32,0,5,1024,0,0,0,32
md_helper,623872,14760,20,20,32,0,5,1024,0,0,0,32
md_helper,287936,74184,843,843,32,0,1,1024,0,0,0,30
md_helper,358944,74165,815,815,64,0,1,1024,0,0,0,40
md_helper,556768,18492,201,201,32,0,4,1024,0,0,0,32
md_helper,313536,36890,35,35,32,0,2,1024,0,0,0,32
md_helper,751680,15075,603,603,32,0,5,1024,0,0,0,32
md_helper,349696,37149,427,427,32,0,2,1024,0,0,0,32
md_helper,459968,24780,708,708,32,0,3,1024,0,0,0,32
md_helper,385152,37492,721,721,64,0,2,1024,0,0,0,40
md_helper,387136,36876,878,878,32,0,2,1024,0,0,0,32
md_helper,302592,36900,45,45,32,0,2,1024,0,0,0,32
md_helper,581792,18836,554,554,32,0,4,1024,0,0,0,32
md_helper,378272,36942,393,393,64,0,2,1024,0,0,0,40
md_helper,509823,25506,981,981,32,0,3,1024,0,0,0,32
md_helper,514559,25525,1021,1021,32,0,3,1024,0,0,0,32
md_helper,224224,73758,38,38,32,0,1,1024,0,0,0,30
md_helper,512031,18509,83,83,32,0,4,1024,0,0,0,32
md_helper,230912,73865,187,187,64,0,1,1024,0,0,0,40
md_helper,243712,74096,421,421,32,0,1,1024,0,0,0,30
md_helper,585184,18579,563,563,32,0,4,1024,0,0,0,32
md_helper,260288,73920,528,528,64,0,1,1024,0,0,0,40
md_helper,517376,18471,131,131,32,0,4,1024,0,0,0,32
md_helper,332000,73728,16,16,64,0,1,1024,0,0,0,40
md_helper,322784,37347,633,633,32,0,2,1024,0,0,0,32
md_helper,237600,73801,91,91,64,0,1,1024,0,0,0,40
md_helper,624032,14796,108,108,32,0,5,1024,0,0,0,32
md_helper,310720,37113,267,267,32,0,2,1024,0,0,0,32
md_helper,465408,24820,730,730,32,0,3,1024,0,0,0,32
md_helper,220608,73728,128,128,32,0,1,1024,0,0,0,30
md_helper,349920,37062,426,426,32,0,2,1024,0,0,0,32
md_helper,233024,73954,359,359,32,0,1,1024,0,0,0,30
md_helper,232544,73892,364,364,32,0,1,1024,0,0,0,30
md_helper,266240,74328,652,652,64,0,1,1024,0,0,0,40
md_helper,514400,18546,281,281,32,0,4,1024,0,0,0,32
md_helper,511360,25532,982,982,32,0,3,1024,0,0,0,32
md_helper,341600,37100,700,700,32,0,2,1024,0,0,0,32
md_helper,217472,74100,475,475,32,0,1,1024,0,0,0,30
md_helper,895392,15408,963,963,32,0,5,1024,0,0,0,32
md_helper,555040,18680,467,467,32,0,4,1024,0,0,0,32
md_helper,463040,25112,584,584,32,0,3,1024,0,0,0,32
md_helper,399296,24640,154,154,32,0,3,1024,0,0,0,32
md_helper,325248,73739,19,19,64,0,1,1024,0,0,0,40
md_helper,628960,18746,721,721,32,0,4,1024,0,0,0,32
md_helper,300800,36897,49,49,32,0,2,1024,0,0,0,32
md_helper,234752,73845,135,135,64,0,1,1024,0,0,0,40
md_helper,296128,37074,501,501,32,0,2,1024,0,0,0,32
md_helper,912640,15195,1013,1013,32,0,5,1024,0,0,0,32
md_helper,322464,37111,629,629,32,0,2,1024,0,0,0,32
md_helper,740640,14846,571,571,32,0,5,1024,0,0,0,32
md_helper,523040,18500,148,148,32,0,4,1024,0,0,0,32
md_helper,213216,73780,155,155,32,0,1,1024,0,0,0,30
md_helper,222496,73839,151,151,32,0,1,1024,0,0,0,30
md_helper,244672,73755,495,495,64,0,1,1024,0,0,0,40
md_helper,294944,36865,505,505,32,0,2,1024,0,0,0,32
md_helper,406016,24752,182,182,32,0,3,1024,0,0,0,32
md_helper,508319,24816,564,564,64,0,3,1024,0,0,0,40
md_helper,865408,15198,894,894,32,0,5,1024,0,0,0,32
md_helper,386752,24648,312,312,32,0,3,1024,0,0,0,32
md_helper,509216,24705,549,549,64,0,3,1024,0,0,0,40
md_helper,419680,24656,134,134,32,0,3,1024,0,0,0,32
md_helper,322784,36994,349,349,32,0,2,1024,0,0,0,32
md_helper,315264,36900,300,300,32,0,2,1024,0,0,0,32
md_helper,416256,24885,395,395,32,0,3,1024,0,0,0,32
md_helper,627616,14805,105,105,32,0,5,1024,0,0,0,32
md_helper,228160,73949,1013,1013,32,0,1,1024,0,0,0,30
md_helper,216576,73780,170,170,32,0,1,1024,0,0,0,30
md_helper,456192,24827,671,671,32,0,3,1024,0,0,0,32
md_helper,221888,74036,332,332,32,0,1,1024,0,0,0,30
md_helper,278880,74196,687,687,64,0,1,1024,0,0,0,40
md_helper,241472,73800,150,150,64,0,1,1024,0,0,0,40
md_helper,538784,36864,8,8,32,0,2,1024,0,0,0,32
md_helper,357664,37289,761,761,32,0,2,1024,0,0,0,32
md_helper,849600,15210,845,845,32,0,5,1024,0,0,0,32
md_helper,393376,37582,874,874,32,0,2,1024,0,0,0,32
md_helper,646304,14803,131,131,32,0,5,1024,0,0,0,32
md_helper,319200,73731,21,21,64,0,1,1024,0,0,0,40
md_helper,320928,37152,344,344,32,0,2,1024,0,0,0,32
md_helper,222144,73983,273,273,32,0,1,1024,0,0,0,30
md_helper,270304,74290,782,782,32,0,1,1024,0,0,0,30
md_helper,275744,73788,429,429,64,0,1,1024,0,0,0,40
md_helper,668768,14842,362,362,32,0,5,1024,0,0,0,32
md_helper,624544,18819,697,697,32,0,4,1024,0,0,0,32
md_helper,567648,18690,445,445,32,0,4,1024,0,0,0,32
md_helper,236960,73752,56,56,64,0,1,1024,0,0,0,40
md_helper,231296,73840,284,284,32,0,1,1024,0,0,0,30
md_helper,253472,73831,731,731,32,0,1,1024,0,0,0,30
md_helper,255200,73954,359,359,64,0,1,1024,0,0,0,40
md_helper,410816,24816,376,376,32,0,3,1024,0,0,0,32
md_helper,239424,74100,475,475,64,0,1,1024,0,0,0,40
md_helper,258367,74300,743,743,32,0,1,1024,0,0,0,30
md_helper,270304,73790,785,785,32,0,1,1024,0,0,0,30
md_helper,422976,24998,431,431,32,0,3,1024,0,0,0,32
md_helper,231840,74290,646,646,32,0,1,1024,0,0,0,30
md_helper,489184,24795,855,855,32,0,3,1024,0,0,0,32
md_helper,614048,18620,665,665,32,0,4,1024,0,0,0,32
md_helper,229216,74052,396,396,32,0,1,1024,0,0,0,30
md_helper,415616,24582,102,102,32,0,3,1024,0,0,0,32
md_helper,356384,37550,751,751,32,0,2,1024,0,0,0,32
md_helper,292960,73731,21,21,32,0,1,1024,0,0,0,30
md_helper,633440,14750,125,125,32,0,5,1024,0,0,0,32
md_helper,418336,24705,135,135,32,0,3,1024,0,0,0,32
md_helper,651488,15043,307,307,32,0,5,1024,0,0,0,32
md_helper,309824,36963,111,111,32,0,2,1024,0,0,0,32
md_helper,368000,73738,14,14,32,0,1,1024,0,0,0,30
md_helper,524288,18526,314,314,32,0,4,1024,0,0,0,32
md_helper,331104,36960,616,616,32,0,2,1024,0,0,0,32
md_helper,637440,14796,274,274,32,0,5,1024,0,0,0,32
md_helper,551488,18486,474,474,32,0,4,1024,0,0,0,32
md_helper,270112,73744,419,419,64,0,1,1024,0,0,0,40
md_helper,274656,74370,670,670,64,0,1,1024,0,0,0,40
md_helper,302304,73739,19,19,32,0,1,1024,0,0,0,30
md_helper,764800,15360,640,640,32,0,5,1024,0,0,0,32
md_helper,400992,37674,897,897,32,0,2,1024,0,0,0,32
md_helper,570176,18550,530,530,32,0,4,1024,0,0,0,32
md_helper,532128,18536,331,331,32,0,4,1024,0,0,0,32
md_helper,630272,18564,714,714,32,0,4,1024,0,0,0,32
md_helper,331488,37449,657,657,32,0,2,1024,0,0,0,32
md_helper,635840,18954,729,729,32,0,4,1024,0,0,0,32
md_helper,397952,24912,346,346,32,0,3,1024,0,0,0,32
md_helper,530656,18468,342,342,32,0,4,1024,0,0,0,32
md_helper,294816,36926,499,499,32,0,2,1024,0,0,0,32
md_helper,439520,24850,497,497,32,0,3,1024,0,0,0,32
md_helper,299360,74300,743,743,64,0,1,1024,0,0,0,40
md_helper,276640,73872,432,432,64,0,1,1024,0,0,0,40
md_helper,457440,24984,694,694,32,0,3,1024,0,0,0,32
md_helper,463072,24772,563,563,32,0,3,1024,0,0,0,32
md_helper,233088,73728,72,72,64,0,1,1024,0,0,0,40
md_helper,308000,36864,72,72,32,0,2,1024,0,0,0,32
md_helper,630464,14762,121,121,32,0,5,1024,0,0,0,32
md_helper,220704,74339,941,941,32,0,1,1024,0,0,0,30
md_helper,651040,14758,314,314,32,0,5,1024,0,0,0,32
md_helper,217792,73935,265,265,32,0,1,1024,0,0,0,30
md_helper,346368,37232,716,716,32,0,2,1024,0,0,0,32
md_helper,453952,24624,684,684,32,0,3,1024,0,0,0,32
md_helper,531424,18618,321,321,32,0,4,1024,0,0,0,32
md_helper,710272,14940,498,498,32,0,5,1024,0,0,0,32
md_helper,234464,73786,79,79,64,0,1,1024,0,0,0,40
md_helper,628288,18538,713,713,32,0,4,1024,0,0,0,32
md_helper,233472,73932,366,366,32,0,1,1024,0,0,0,30
md_helper,331360,37401,959,959,32,0,2,1024,0,0,0,32
md_helper,334624,37455,681,681,32,0,2,1024,0,0,0,32
md_helper,257759,74292,604,604,32,0,1,1024,0,0,0,30
md_helper,239200,73920,704,704,32,0,1,1024,0,0,0,30
md_helper,235072,73984,544,544,32,0,1,1024,0,0,0,30
md_helper,312768,73741,37,37,64,0,1,1024,0,0,0,40
md_helper,476704,25079,809,809,32,0,3,1024,0,0,0,32
md_helper,646208,14768,142,142,32,0,5,1024,0,0,0,32
md_helper,437824,24700,260,260,32,0,3,1024,0,0,0,32
md_helper,722720,15148,541,541,32,0,5,1024,0,0,0,32
md_helper,218944,73810,110,110,32,0,1,1024,0,0,0,30
md_helper,265504,74106,414,414,64,0,1,1024,0,0,0,40
md_helper,455232,24660,685,685,32,0,3,1024,0,0,0,32
md_helper,659264,15006,366,366,32,0,5,1024,0,0,0,32
md_helper,430208,24684,242,242,32,0,3,1024,0,0,0,32
md_helper,573920,73728,6,6,32,0,1,1024,0,0,0,30
md_helper,513696,25350,1014,1014,32,0,3,1024,0,0,0,32
md_helper,646464,18504,771,771,32,0,4,1024,0,0,0,32
md_helper,513728,18480,264,264,32,0,4,1024,0,0,0,32
md_helper,629792,14763,111,111,32,0,5,1024,0,0,0,32
md_helper,795680,14763,703,703,32,0,5,1024,0,0,0,32
md_helper,300736,36890,31,31,32,0,2,1024,0,0,0,32
md_helper,658944,14751,33,33,32,0,5,1024,0,0,0,32
md_helper,404992,24600,60,60,32,0,3,1024,0,0,0,32
md_helper,234176,74025,315,315,64,0,1,1024,0,0,0,40
md_helper,526592,18753,329,329,32,0,4,1024,0,0,0,32
md_helper,464576,24992,568,568,32,0,3,1024,0,0,0,32
md_helper,294784,74460,876,876,32,0,1,1024,0,0,0,30
md_helper,303008,36966,183,183,32,0,2,1024,0,0,0,32
md_helper,673024,14952,356,356,32,0,5,1024,0,0,0,32
md_helper,306816,37224,564,564,32,0,2,1024,0,0,0,32
md_helper,552992,18630,207,207,32,0,4,1024,0,0,0,32
md_helper,241760,73911,213,213,64,0,1,1024,0,0,0,40
md_helper,872672,15419,907,907,32,0,5,1024,0,0,0,32
md_helper,321120,37062,213,213,32,0,2,1024,0,0,0,32
md_helper,254336,74437,737,737,32,0,1,1024,0,0,0,30
md_helper,300800,74534,898,898,32,0,1,1024,0,0,0,30
md_helper,218496,73750,59,59,32,0,1,1024,0,0,0,30
md_helper,746528,15314,589,589,32,0,5,1024,0,0,0,32
md_helper,582080,18666,549,549,32,0,4,1024,0,0,0,32
md_helper,406880,24596,86,86,32,0,3,1024,0,0,0,32
md_helper,457792,25128,698,698,32,0,3,1024,0,0,0,32
md_helper,452736,24910,530,530,32,0,3,1024,0,0,0,32
md_helper,224640,74340,630,630,32,0,1,1024,0,0,0,30
md_helper,547296,18528,386,386,32,0,4,1024,0,0,0,32
md_helper,419104,24753,223,223,32,0,3,1024,0,0,0,32
md_helper,615360,14874,201,201,32,0,5,1024,0,0,0,32
md_helper,521184,18585,295,295,32,0,4,1024,0,0,0,32
md_helper,307488,36942,141,141,32,0,2,1024,0,0,0,32
md_helper,908832,15045,1003,1003,32,0,5,1024,0,0,0,32
md_helper,636096,14755,65,65,32,0,5,1024,0,0,0,32
md_helper,246848,74497,943,943,64,0,1,1024,0,0,0,40
md_helper,229120,73788,156,156,64,0,1,1024,0,0,0,40
md_helper,320480,36890,217,217,32,0,2,1024,0,0,0,32
md_helper,531968,73728,8,8,64,0,1,1024,0,0,0,40
md_helper,508384,18648,259,259,32,0,4,1024,0,0,0,32
md_helper,241440,73834,551,551,32,0,1,1024,0,0,0,30
md_helper,693088,14944,467,467,32,0,5,1024,0,0,0,32
md_helper,267648,74304,774,774,32,0,1,1024,0,0,0,30
md_helper,245024,73788,572,572,32,0,1,1024,0,0,0,30
md_helper,226752,74095,1015,1015,32,0,1,1024,0,0,0,30
md_helper,552992,18444,212,212,32,0,4,1024,0,0,0,32
md_helper,489312,24621,849,849,32,0,3,1024,0,0,0,32
md_helper,246784,74160,927,927,64,0,1,1024,0,0,0,40
md_helper,419840,24624,144,144,32,0,3,1024,0,0,0,32
md_helper,771264,14789,643,643,32,0,5,1024,0,0,0,32
md_helper,218368,73790,94,94,32,0,1,1024,0,0,0,30
md_helper,414752,24768,387,387,32,0,3,1024,0,0,0,32
md_helper,560928,18772,494,494,32,0,4,1024,0,0,0,32
md_helper,406560,24576,64,64,32,0,3,1024,0,0,0,32
md_helper,441792,24871,323,323,64,0,3,1024,0,0,0,40
md_helper,340320,37145,391,391,32,0,2,1024,0,0,0,32
md_helper,220512,73728,512,512,32,0,1,1024,0,0,0,30
md_helper,262176,74117,541,541,64,0,1,1024,0,0,0,40
md_helper,526784,18676,322,322,32,0,4,1024,0,0,0,32
md_helper,511712,24725,989,989,32,0,3,1024,0,0,0,32
md_helper,414368,24924,402,402,32,0,3,1024,0,0,0,32
md_helper,631488,18876,726,726,32,0,4,1024,0,0,0,32
md_helper,813248,15020,751,751,32,0,5,1024,0,0,0,32
md_helper,432544,24857,469,469,32,0,3,1024,0,0,0,32
md_helper,305152,36926,74,74,32,0,2,1024,0,0,0,32
md_helper,511327,18564,273,273,32,0,4,1024,0,0,0,32
md_helper,307808,36951,113,113,32,0,2,1024,0,0,0,32
md_helper,315808,36960,210,210,32,0,2,1024,0,0,0,32
md_helper,220256,73980,270,270,32,0,1,1024,0,0,0,30
md_helper,402784,24702,358,358,32,0,3,1024,0,0,0,32
md_helper,292352,74048,712,712,64,0,1,1024,0,0,0,40
md_helper,235712,73872,162,162,64,0,1,1024,0,0,0,40
md_helper,324288,37288,632,632,32,0,2,1024,0,0,0,32
md_helper,362080,73870,830,830,64,0,1,1024,0,0,0,40
md_helper,230368,73745,245,245,64,0,1,1024,0,0,0,40
md_helper,342048,37629,1017,1017,32,0,2,1024,0,0,0,32
md_helper,838944,15238,802,802,32,0,5,1024,0,0,0,32
md_helper,243744,74094,699,699,32,0,1,1024,0,0,0,30
md_helper,805248,15330,730,730,32,0,5,1024,0,0,0,32
md_helper,223616,73876,506,506,32,0,1,1024,0,0,0,30
md_helper,254911,74256,624,624,64,0,1,1024,0,0,0,40
md_helper,658592,18630,810,810,32,0,4,1024,0,0,0,32
md_helper,429504,24592,464,464,32,0,3,1024,0,0,0,32
md_helper,814368,15320,766,766,32,0,5,1024,0,0,0,32
md_helper,887296,15104,944,944,32,0,5,1024,0,0,0,32
md_helper,328704,37067,367,367,32,0,2,1024,0,0,0,32
md_helper,437568,24650,493,493,32,0,3,1024,0,0,0,32
md_helper,305088,37264,548,548,32,0,2,1024,0,0,0,32
md_helper,423296,24898,422,422,32,0,3,1024,0,0,0,32
md_helper,253856,73872,513,513,64,0,1,1024,0,0,0,40
md_helper,314688,37376,584,584,32,0,2,1024,0,0,0,32
md_helper,749792,14925,597,597,32,0,5,1024,0,0,0,32
md_helper,240096,73850,175,175,64,0,1,1024,0,0,0,40
md_helper,534144,18532,164,164,32,0,4,1024,0,0,0,32
md_helper,256608,73984,289,289,64,0,1,1024,0,0,0,40
md_helper,263776,73789,653,653,64,0,1,1024,0,0,0,40
md_helper,344000,37130,395,395,32,0,2,1024,0,0,0,32
md_helper,564672,18438,439,439,32,0,4,1024,0,0,0,32
md_helper,223168,73800,200,200,32,0,1,1024,0,0,0,30
md_helper,296768,36890,119,119,32,0,2,1024,0,0,0,32
md_helper,646880,14904,276,276,32,0,5,1024,0,0,0,32
md_helper,807520,15000,750,750,32,0,5,1024,0,0,0,32
md_helper,539968,18668,359,359,32,0,4,1024,0,0,0,32
md_helper,292928,37114,482,482,32,0,2,1024,0,0,0,32
md_helper,702880,19247,1013,1013,32,0,4,1024,0,0,0,32
md_helper,404448,24700,380,380,32,0,3,1024,0,0,0,32
md_helper,357632,74166,789,789,64,0,1,1024,0,0,0,40
md_helper,465184,24768,576,576,32,0,3,1024,0,0,0,32
md_helper,256128,73810,605,605,32,0,1,1024,0,0,0,30
md_helper,377504,36892,802,802,32,0,2,1024,0,0,0,32
md_helper,356576,74448,792,792,64,0,1,1024,0,0,0,40
md_helper,250976,74112,386,386,64,0,1,1024,0,0,0,40
md_helper,441280,24600,615,615,32,0,3,1024,0,0,0,32
md_helper,235520,73932,303,303,32,0,1,1024,0,0,0,30
md_helper,359264,74340,826,826,64,0,1,1024,0,0,0,40
md_helper,218080,73748,206,206,32,0,1,1024,0,0,0,30
md_helper,459744,25164,699,699,32,0,3,1024,0,0,0,32
md_helper,839584,15257,803,803,32,0,5,1024,0,0,0,32
md_helper,470208,24747,219,219,64,0,3,1024,0,0,0,40
md_helper,701536,14784,448,448,32,0,5,1024,0,0,0,32
md_helper,559296,18506,487,487,32,0,4,1024,0,0,0,32
md_helper,393344,37086,883,883,32,0,2,1024,0,0,0,32
md_helper,507936,18434,26,26,32,0,4,1024,0,0,0,32
md_helper,664160,18722,851,851,32,0,4,1024,0,0,0,32
md_helper,506304,25434,942,942,32,0,3,1024,0,0,0,32
