Kernel name,Computation duration (ns),Global size,Local size,BLOCK_SIZE,PRECISION,FORMAT,UNROLL_LOOP_1,UNROLL_LOOP_2,TEXTURE_MEMORY,THREADS_PER_ROW,Maximum work-group size,Local memory size,Private memory size,Constant memory size,Registers count
spmv_kernel,2096479,16500,150,150,64,2,0,0,0,1,1024,0,0,0,15
spmv_kernel,328544,16720,836,836,64,0,0,0,0,1,1024,0,0,0,14
spmv_kernel,1945664,16608,692,692,64,1,0,0,0,1,1024,0,0,0,15
spmv_kernel,328640,16560,360,360,64,0,0,0,0,1,1024,0,0,0,14
spmv_kernel,2181600,16902,939,939,64,1,0,0,0,1,1024,0,0,0,15
spmv_kernel,2028672,16436,587,587,64,2,0,0,0,1,1024,0,0,0,15
spmv_kernel,683936,16405,85,85,64,2,1,0,0,1,1024,0,0,0,26
spmv_kernel,711392,16434,249,249,64,2,1,0,0,1,1024,0,0,0,26
spmv_kernel,780064,16588,754,754,64,2,1,0,0,1,1024,0,0,0,26
spmv_kernel,673184,16769,409,409,64,2,1,0,0,1,1024,0,0,0,26
spmv_kernel,249568,16653,273,273,64,0,1,0,0,1,1024,0,0,0,24
spmv_kernel,339392,16550,331,331,64,0,0,0,0,1,1024,0,0,0,14
spmv_kernel,928608,16507,971,971,64,2,1,0,0,1,1024,0,0,0,26
spmv_kernel,570880,16392,12,12,64,2,1,0,0,1,1024,0,0,0,26
spmv_kernel,1033088,16470,549,549,64,1,1,0,0,1,1024,0,0,0,26
spmv_kernel,732000,16539,447,447,64,2,1,0,0,1,1024,0,0,0,26
spmv_kernel,735136,16596,461,461,64,2,1,0,0,1,1024,0,0,0,26
spmv_kernel,336416,16426,191,191,64,0,0,0,0,1,1024,0,0,0,14
spmv_kernel,327712,16800,525,525,64,0,0,0,0,1,1024,0,0,0,14
spmv_kernel,929248,16506,131,131,64,1,1,0,0,1,1024,0,0,0,26
spmv_kernel,659296,16472,232,232,64,2,1,0,0,1,1024,0,0,0,26
spmv_kernel,1245536,17190,955,955,64,1,1,0,0,1,1024,0,0,0,26
spmv_kernel,942112,16461,177,177,64,1,1,0,0,1,1024,0,0,0,26
spmv_kernel,343904,16812,934,934,64,0,0,0,0,1,1024,0,0,0,14
spmv_kernel,339520,16674,794,794,64,0,0,0,0,1,1024,0,0,0,14
spmv_kernel,643680,16520,295,295,64,2,1,0,0,1,1024,0,0,0,26
spmv_kernel,954016,16704,928,928,64,2,1,0,0,1,1024,0,0,0,26
spmv_kernel,1006880,16640,320,320,64,1,1,0,0,1,1024,0,0,0,26
spmv_kernel,361696,16524,972,972,64,0,0,0,0,1,1024,0,0,0,14
spmv_kernel,660480,16464,112,112,64,2,1,0,0,1,1024,0,0,0,26
spmv_kernel,1018592,16665,505,505,64,1,1,0,0,1,1024,0,0,0,26
spmv_kernel,329760,16530,570,570,64,0,0,0,0,1,1024,0,0,0,14
