Kernel name,Computation duration (ns),Global size,Local size,BLOCK_SIZE,PRECISION,TEXTURE_MEMORY,WORK_PER_THREAD,Maximum work-group size,Local memory size,Private memory size,Constant memory size,Registers count
md_helper,1315136,36915,535,535,32,0,2,1024,0,0,0,27
md_helper,3139040,74336,808,808,64,0,1,1024,0,0,0,36
md_helper,1556960,24700,247,247,32,0,3,1024,0,0,0,27
md_helper,2116640,18905,995,995,32,0,4,1024,0,0,0,27
md_helper,3225856,74218,863,863,64,0,1,1024,0,0,0,36
md_helper,1099808,73800,120,120,32,0,1,1024,0,0,0,27
md_helper,1348960,36960,165,165,32,0,2,1024,0,0,0,27
md_helper,1233888,37350,747,747,32,0,2,1024,0,0,0,27
md_helper,1589088,24885,553,553,32,0,3,1024,0,0,0,27
md_helper,1862624,18582,489,489,32,0,4,1024,0,0,0,27
md_helper,1818912,24990,714,714,32,0,3,1024,0,0,0,27
md_helper,1524864,24708,142,142,32,0,3,1024,0,0,0,27
md_helper,1842592,18483,101,101,32,0,4,1024,0,0,0,27
md_helper,1572256,24795,261,261,32,0,3,1024,0,0,0,27
md_helper,1847424,18711,693,693,32,0,4,1024,0,0,0,27
md_helper,1156224,73865,869,869,32,0,1,1024,0,0,0,27
md_helper,1725984,18500,74,74,32,0,4,1024,0,0,0,27
md_helper,2109248,15022,406,406,32,0,5,1024,0,0,0,27
md_helper,3467040,73868,236,236,64,0,1,1024,0,0,0,36
md_helper,1581728,24696,196,196,32,0,3,1024,0,0,0,27
md_helper,1568576,24700,190,190,32,0,3,1024,0,0,0,27
md_helper,1554976,24840,270,270,32,0,3,1024,0,0,0,27
md_helper,3247328,74214,651,651,64,0,1,1024,0,0,0,36
md_helper,881664,74128,656,656,32,0,1,1024,0,0,0,27
md_helper,1785792,18467,313,313,32,0,4,1024,0,0,0,27
md_helper,1343488,37316,491,491,32,0,2,1024,0,0,0,27
md_helper,2174592,15111,657,657,32,0,5,1024,0,0,0,27
md_helper,1150240,73815,555,555,32,0,1,1024,0,0,0,27
md_helper,1230144,37350,830,830,32,0,2,1024,0,0,0,27
md_helper,1527360,24960,390,390,32,0,3,1024,0,0,0,27
md_helper,1162400,74023,937,937,32,0,1,1024,0,0,0,27
md_helper,2033855,15184,949,949,32,0,5,1024,0,0,0,27
md_helper,1519040,24592,232,232,32,0,3,1024,0,0,0,27
md_helper,1235552,36981,587,587,32,0,2,1024,0,0,0,27
md_helper,1826784,18513,99,99,32,0,4,1024,0,0,0,27
md_helper,2057951,15093,351,351,32,0,5,1024,0,0,0,27
md_helper,1210208,37238,433,433,32,0,2,1024,0,0,0,27
md_helper,3430240,73753,563,563,64,0,1,1024,0,0,0,36
md_helper,1265440,36917,67,67,32,0,2,1024,0,0,0,27
md_helper,1625440,24853,857,857,32,0,3,1024,0,0,0,27
md_helper,1321440,37142,379,379,32,0,2,1024,0,0,0,27
md_helper,1829664,24582,723,723,32,0,3,1024,0,0,0,27
md_helper,1157312,37510,682,682,32,0,2,1024,0,0,0,27
md_helper,3512928,73776,87,87,64,0,1,1024,0,0,0,36
md_helper,3222976,74046,861,861,64,0,1,1024,0,0,0,36
md_helper,1644288,24921,923,923,32,0,3,1024,0,0,0,27
md_helper,1837952,18693,279,279,32,0,4,1024,0,0,0,27
md_helper,2065759,14898,382,382,32,0,5,1024,0,0,0,27
md_helper,2000448,14868,126,126,32,0,5,1024,0,0,0,27
md_helper,3129280,73730,1010,1010,64,0,1,1024,0,0,0,36
md_helper,2019264,14850,110,110,32,0,5,1024,0,0,0,27
md_helper,1163744,73755,149,149,32,0,1,1024,0,0,0,27
md_helper,1278784,37014,186,186,32,0,2,1024,0,0,0,27
md_helper,1906656,18954,729,729,32,0,4,1024,0,0,0,27
md_helper,1765600,18432,512,512,32,0,4,1024,0,0,0,27
md_helper,1668768,24645,265,265,32,0,3,1024,0,0,0,27
md_helper,1086912,74375,875,875,32,0,1,1024,0,0,0,27
md_helper,3510432,73870,166,166,64,0,1,1024,0,0,0,36
md_helper,1600416,24708,284,284,32,0,3,1024,0,0,0,27
md_helper,1152064,74263,721,721,32,0,1,1024,0,0,0,27
md_helper,3161504,73730,730,730,64,0,1,1024,0,0,0,36
md_helper,1716256,18468,54,54,32,0,4,1024,0,0,0,27
md_helper,1773344,18522,126,126,32,0,4,1024,0,0,0,27
md_helper,1212928,74229,681,681,32,0,1,1024,0,0,0,27
md_helper,3145280,74444,1006,1006,64,0,1,1024,0,0,0,36
md_helper,1263872,37147,307,307,32,0,2,1024,0,0,0,27
md_helper,1241312,36897,753,753,32,0,2,1024,0,0,0,27
md_helper,2984096,74399,767,767,64,0,1,1024,0,0,0,36
md_helper,3120256,73865,935,935,64,0,1,1024,0,0,0,36
md_helper,3473632,73845,547,547,64,0,1,1024,0,0,0,36
md_helper,2327776,15500,775,775,32,0,5,1024,0,0,0,27
md_helper,1264160,24662,418,418,32,0,3,1024,0,0,0,27
md_helper,1768640,25200,700,700,32,0,3,1024,0,0,0,27
md_helper,1448896,36876,21,21,32,0,2,1024,0,0,0,27
md_helper,1264160,37271,611,611,32,0,2,1024,0,0,0,27
md_helper,758400,74016,771,771,32,0,1,1024,0,0,0,27
md_helper,1044864,73932,303,303,32,0,1,1024,0,0,0,27
md_helper,1373216,36955,95,95,32,0,2,1024,0,0,0,27
md_helper,1281088,37200,620,620,32,0,2,1024,0,0,0,27
