Kernel name,Computation duration (ns),Global size,Local size,BLOCK_SIZE,UNROLL_OUTER_LOOP,UNROLL_INNER_LOOP,CHUNK_FACTOR,Maximum work-group size,Local memory size,Private memory size,Constant memory size,Registers count
BFS_kernel_warp,508928,500001,3,3,1,0,2,1024,0,0,0,20
BFS_kernel_warp,496640,250002,3,3,1,0,4,1024,0,0,0,20
BFS_kernel_warp,499712,125001,3,3,1,0,8,1024,0,0,0,20
BFS_kernel_warp,536576,1000002,3,3,1,1,1,1024,0,0,0,20
BFS_kernel_warp,507904,500001,3,3,1,1,2,1024,0,0,0,20
BFS_kernel_warp,498688,250002,3,3,1,1,4,1024,0,0,0,20
BFS_kernel_warp,502784,125001,3,3,1,1,8,1024,0,0,0,20
BFS_kernel_warp,406528,1000000,4,4,0,0,1,1024,0,0,0,20
BFS_kernel_warp,384000,500000,4,4,0,0,2,1024,0,0,0,20
BFS_kernel_warp,378880,250000,4,4,0,0,4,1024,0,0,0,20
BFS_kernel_warp,381952,125000,4,4,0,0,8,1024,0,0,0,20
BFS_kernel_warp,405504,1000000,4,4,0,1,1,1024,0,0,0,20
BFS_kernel_warp,384000,500000,4,4,0,1,2,1024,0,0,0,20
BFS_kernel_warp,376832,250000,4,4,0,1,4,1024,0,0,0,20
BFS_kernel_warp,380928,125000,4,4,0,1,8,1024,0,0,0,20
BFS_kernel_warp,422912,1000000,4,4,1,0,1,1024,0,0,0,20
BFS_kernel_warp,382976,500000,4,4,1,0,2,1024,0,0,0,20
BFS_kernel_warp,376832,250000,4,4,1,0,4,1024,0,0,0,20
BFS_kernel_warp,380928,125000,4,4,1,0,8,1024,0,0,0,20
BFS_kernel_warp,405504,1000000,4,4,1,1,1,1024,0,0,0,20
BFS_kernel_warp,385024,500000,4,4,1,1,2,1024,0,0,0,20
BFS_kernel_warp,378880,250000,4,4,1,1,4,1024,0,0,0,20
BFS_kernel_warp,381952,125000,4,4,1,1,8,1024,0,0,0,20
BFS_kernel_warp,328704,1000000,5,5,0,0,1,1024,0,0,0,20
BFS_kernel_warp,310272,500000,5,5,0,0,2,1024,0,0,0,20
BFS_kernel_warp,307200,250000,5,5,0,0,4,1024,0,0,0,20
BFS_kernel_warp,312320,125000,5,5,0,0,8,1024,0,0,0,20
BFS_kernel_warp,330752,1000000,5,5,0,1,1,1024,0,0,0,20
BFS_kernel_warp,311296,500000,5,5,0,1,2,1024,0,0,0,20
BFS_kernel_warp,307200,250000,5,5,0,1,4,1024,0,0,0,20
BFS_kernel_warp,308224,125000,5,5,0,1,8,1024,0,0,0,20
BFS_kernel_warp,332800,1000000,5,5,1,0,1,1024,0,0,0,20
BFS_kernel_warp,311296,500000,5,5,1,0,2,1024,0,0,0,20
BFS_kernel_warp,306176,250000,5,5,1,0,4,1024,0,0,0,20
BFS_kernel_warp,308224,125000,5,5,1,0,8,1024,0,0,0,20
BFS_kernel_warp,329728,1000000,5,5,1,1,1,1024,0,0,0,20
BFS_kernel_warp,313344,500000,5,5,1,1,2,1024,0,0,0,20
BFS_kernel_warp,308224,250000,5,5,1,1,4,1024,0,0,0,20
BFS_kernel_warp,308224,125000,5,5,1,1,8,1024,0,0,0,20
BFS_kernel_warp,280576,1000002,6,6,0,0,1,1024,0,0,0,20
BFS_kernel_warp,263168,500004,6,6,0,0,2,1024,0,0,0,20
BFS_kernel_warp,259072,250002,6,6,0,0,4,1024,0,0,0,20
BFS_kernel_warp,267264,125004,6,6,0,0,8,1024,0,0,0,20
BFS_kernel_warp,276480,1000002,6,6,0,1,1,1024,0,0,0,20
BFS_kernel_warp,262144,500004,6,6,0,1,2,1024,0,0,0,20
BFS_kernel_warp,260096,250002,6,6,0,1,4,1024,0,0,0,20
BFS_kernel_warp,267264,125004,6,6,0,1,8,1024,0,0,0,20
BFS_kernel_warp,281600,1000002,6,6,1,0,1,1024,0,0,0,20
BFS_kernel_warp,262144,500004,6,6,1,0,2,1024,0,0,0,20
BFS_kernel_warp,260096,250002,6,6,1,0,4,1024,0,0,0,20
BFS_kernel_warp,266240,125004,6,6,1,0,8,1024,0,0,0,20
BFS_kernel_warp,276480,1000002,6,6,1,1,1,1024,0,0,0,20
BFS_kernel_warp,262144,500004,6,6,1,1,2,1024,0,0,0,20
BFS_kernel_warp,258048,250002,6,6,1,1,4,1024,0,0,0,20
BFS_kernel_warp,267264,125004,6,6,1,1,8,1024,0,0,0,20
BFS_kernel_warp,238592,1000006,7,7,0,0,1,1024,0,0,0,20
BFS_kernel_warp,227328,500003,7,7,0,0,2,1024,0,0,0,20
BFS_kernel_warp,225280,250005,7,7,0,0,4,1024,0,0,0,20
BFS_kernel_warp,226304,125006,7,7,0,0,8,1024,0,0,0,20
BFS_kernel_warp,237568,1000006,7,7,0,1,1,1024,0,0,0,20
BFS_kernel_warp,227328,500003,7,7,0,1,2,1024,0,0,0,20
BFS_kernel_warp,226304,250005,7,7,0,1,4,1024,0,0,0,20
BFS_kernel_warp,226304,125006,7,7,0,1,8,1024,0,0,0,20
BFS_kernel_warp,240640,1000006,7,7,1,0,1,1024,0,0,0,20
BFS_kernel_warp,228352,500003,7,7,1,0,2,1024,0,0,0,20
BFS_kernel_warp,225280,250005,7,7,1,0,4,1024,0,0,0,20
BFS_kernel_warp,226304,125006,7,7,1,0,8,1024,0,0,0,20
BFS_kernel_warp,239616,1000006,7,7,1,1,1,1024,0,0,0,20
BFS_kernel_warp,228352,500003,7,7,1,1,2,1024,0,0,0,20
BFS_kernel_warp,225280,250005,7,7,1,1,4,1024,0,0,0,20
BFS_kernel_warp,225280,125006,7,7,1,1,8,1024,0,0,0,20
BFS_kernel_warp,211968,1000000,8,8,0,0,1,1024,0,0,0,20
BFS_kernel_warp,201728,500000,8,8,0,0,2,1024,0,0,0,20
BFS_kernel_warp,199680,250000,8,8,0,0,4,1024,0,0,0,20
BFS_kernel_warp,206848,125000,8,8,0,0,8,1024,0,0,0,20
BFS_kernel_warp,210944,1000000,8,8,0,1,1,1024,0,0,0,20
BFS_kernel_warp,200704,500000,8,8,0,1,2,1024,0,0,0,20
BFS_kernel_warp,197632,250000,8,8,0,1,4,1024,0,0,0,20
BFS_kernel_warp,206848,125000,8,8,0,1,8,1024,0,0,0,20
BFS_kernel_warp,215040,1000000,8,8,1,0,1,1024,0,0,0,20
BFS_kernel_warp,200704,500000,8,8,1,0,2,1024,0,0,0,20
BFS_kernel_warp,198656,250000,8,8,1,0,4,1024,0,0,0,20
BFS_kernel_warp,216064,125000,8,8,1,0,8,1024,0,0,0,20
BFS_kernel_warp,221184,1000000,8,8,1,1,1,1024,0,0,0,20
BFS_kernel_warp,200704,500000,8,8,1,1,2,1024,0,0,0,20
BFS_kernel_warp,198656,250000,8,8,1,1,4,1024,0,0,0,20
BFS_kernel_warp,222208,125000,8,8,1,1,8,1024,0,0,0,20
BFS_kernel_warp,193536,1000008,9,9,0,0,1,1024,0,0,0,20
BFS_kernel_warp,189440,500004,9,9,0,0,2,1024,0,0,0,20
BFS_kernel_warp,187392,250002,9,9,0,0,4,1024,0,0,0,20
BFS_kernel_warp,185344,125001,9,9,0,0,8,1024,0,0,0,20
BFS_kernel_warp,191488,1000008,9,9,0,1,1,1024,0,0,0,20
BFS_kernel_warp,181248,500004,9,9,0,1,2,1024,0,0,0,20
BFS_kernel_warp,180224,250002,9,9,0,1,4,1024,0,0,0,20
BFS_kernel_warp,184320,125001,9,9,0,1,8,1024,0,0,0,20
BFS_kernel_warp,189440,1000008,9,9,1,0,1,1024,0,0,0,20
BFS_kernel_warp,181248,500004,9,9,1,0,2,1024,0,0,0,20
BFS_kernel_warp,181248,250002,9,9,1,0,4,1024,0,0,0,20
BFS_kernel_warp,184320,125001,9,9,1,0,8,1024,0,0,0,20
BFS_kernel_warp,189440,1000008,9,9,1,1,1,1024,0,0,0,20
BFS_kernel_warp,181248,500004,9,9,1,1,2,1024,0,0,0,20
BFS_kernel_warp,181248,250002,9,9,1,1,4,1024,0,0,0,20
BFS_kernel_warp,186368,125001,9,9,1,1,8,1024,0,0,0,20
BFS_kernel_warp,175104,1000000,10,10,0,0,1,1024,0,0,0,20
BFS_kernel_warp,163840,500000,10,10,0,0,2,1024,0,0,0,20
BFS_kernel_warp,163840,250000,10,10,0,0,4,1024,0,0,0,20
BFS_kernel_warp,165888,125000,10,10,0,0,8,1024,0,0,0,20
BFS_kernel_warp,172032,1000000,10,10,0,1,1,1024,0,0,0,20
BFS_kernel_warp,165888,500000,10,10,0,1,2,1024,0,0,0,20
BFS_kernel_warp,162816,250000,10,10,0,1,4,1024,0,0,0,20
BFS_kernel_warp,164864,125000,10,10,0,1,8,1024,0,0,0,20
BFS_kernel_warp,174080,1000000,10,10,1,0,1,1024,0,0,0,20
BFS_kernel_warp,165888,500000,10,10,1,0,2,1024,0,0,0,20
BFS_kernel_warp,162816,250000,10,10,1,0,4,1024,0,0,0,20
BFS_kernel_warp,163840,125000,10,10,1,0,8,1024,0,0,0,20
BFS_kernel_warp,182272,1000000,10,10,1,1,1,1024,0,0,0,20
BFS_kernel_warp,165888,500000,10,10,1,1,2,1024,0,0,0,20
BFS_kernel_warp,164864,250000,10,10,1,1,4,1024,0,0,0,20
BFS_kernel_warp,163840,125000,10,10,1,1,8,1024,0,0,0,20
BFS_kernel_warp,157696,1000010,11,11,0,0,1,1024,0,0,0,20
BFS_kernel_warp,150528,500005,11,11,0,0,2,1024,0,0,0,20
BFS_kernel_warp,150528,250008,11,11,0,0,4,1024,0,0,0,20
BFS_kernel_warp,156672,125004,11,11,0,0,8,1024,0,0,0,20
BFS_kernel_warp,157696,1000010,11,11,0,1,1,1024,0,0,0,20
BFS_kernel_warp,152576,500005,11,11,0,1,2,1024,0,0,0,20
BFS_kernel_warp,150528,250008,11,11,0,1,4,1024,0,0,0,20
BFS_kernel_warp,157696,125004,11,11,0,1,8,1024,0,0,0,20
BFS_kernel_warp,158720,1000010,11,11,1,0,1,1024,0,0,0,20
BFS_kernel_warp,150528,500005,11,11,1,0,2,1024,0,0,0,20
BFS_kernel_warp,149504,250008,11,11,1,0,4,1024,0,0,0,20
BFS_kernel_warp,155648,125004,11,11,1,0,8,1024,0,0,0,20
BFS_kernel_warp,158720,1000010,11,11,1,1,1,1024,0,0,0,20
BFS_kernel_warp,151552,500005,11,11,1,1,2,1024,0,0,0,20
BFS_kernel_warp,150528,250008,11,11,1,1,4,1024,0,0,0,20
BFS_kernel_warp,156672,125004,11,11,1,1,8,1024,0,0,0,20
BFS_kernel_warp,146432,1000008,12,12,0,0,1,1024,0,0,0,20
BFS_kernel_warp,140288,500004,12,12,0,0,2,1024,0,0,0,20
BFS_kernel_warp,141312,250008,12,12,0,0,4,1024,0,0,0,20
BFS_kernel_warp,150528,125004,12,12,0,0,8,1024,0,0,0,20
BFS_kernel_warp,148480,1000008,12,12,0,1,1,1024,0,0,0,20
BFS_kernel_warp,139264,500004,12,12,0,1,2,1024,0,0,0,20
BFS_kernel_warp,142336,250008,12,12,0,1,4,1024,0,0,0,20
BFS_kernel_warp,152576,125004,12,12,0,1,8,1024,0,0,0,20
BFS_kernel_warp,148480,1000008,12,12,1,0,1,1024,0,0,0,20
BFS_kernel_warp,139264,500004,12,12,1,0,2,1024,0,0,0,20
BFS_kernel_warp,141312,250008,12,12,1,0,4,1024,0,0,0,20
BFS_kernel_warp,151552,125004,12,12,1,0,8,1024,0,0,0,20
BFS_kernel_warp,147456,1000008,12,12,1,1,1,1024,0,0,0,20
BFS_kernel_warp,140288,500004,12,12,1,1,2,1024,0,0,0,20
BFS_kernel_warp,143360,250008,12,12,1,1,4,1024,0,0,0,20
BFS_kernel_warp,150528,125004,12,12,1,1,8,1024,0,0,0,20
BFS_kernel_warp,137216,1000012,13,13,0,0,1,1024,0,0,0,20
BFS_kernel_warp,131072,500006,13,13,0,0,2,1024,0,0,0,20
BFS_kernel_warp,131072,250003,13,13,0,0,4,1024,0,0,0,20
BFS_kernel_warp,134144,125008,13,13,0,0,8,1024,0,0,0,20
BFS_kernel_warp,139264,1000012,13,13,0,1,1,1024,0,0,0,20
BFS_kernel_warp,131072,500006,13,13,0,1,2,1024,0,0,0,20
BFS_kernel_warp,132096,250003,13,13,0,1,4,1024,0,0,0,20
BFS_kernel_warp,132096,125008,13,13,0,1,8,1024,0,0,0,20
BFS_kernel_warp,139264,1000012,13,13,1,0,1,1024,0,0,0,20
BFS_kernel_warp,135168,500006,13,13,1,0,2,1024,0,0,0,20
BFS_kernel_warp,132096,250003,13,13,1,0,4,1024,0,0,0,20
BFS_kernel_warp,132096,125008,13,13,1,0,8,1024,0,0,0,20
BFS_kernel_warp,138240,1000012,13,13,1,1,1,1024,0,0,0,20
BFS_kernel_warp,132096,500006,13,13,1,1,2,1024,0,0,0,20
BFS_kernel_warp,130048,250003,13,13,1,1,4,1024,0,0,0,20
BFS_kernel_warp,137216,125008,13,13,1,1,8,1024,0,0,0,20
BFS_kernel_warp,130048,1000006,14,14,0,0,1,1024,0,0,0,20
BFS_kernel_warp,122880,500010,14,14,0,0,2,1024,0,0,0,20
BFS_kernel_warp,121856,250012,14,14,0,0,4,1024,0,0,0,20
BFS_kernel_warp,128000,125006,14,14,0,0,8,1024,0,0,0,20
BFS_kernel_warp,129024,1000006,14,14,0,1,1,1024,0,0,0,20
BFS_kernel_warp,123904,500010,14,14,0,1,2,1024,0,0,0,20
BFS_kernel_warp,121856,250012,14,14,0,1,4,1024,0,0,0,20
BFS_kernel_warp,129024,125006,14,14,0,1,8,1024,0,0,0,20
BFS_kernel_warp,131072,1000006,14,14,1,0,1,1024,0,0,0,20
BFS_kernel_warp,123904,500010,14,14,1,0,2,1024,0,0,0,20
BFS_kernel_warp,120832,250012,14,14,1,0,4,1024,0,0,0,20
BFS_kernel_warp,129024,125006,14,14,1,0,8,1024,0,0,0,20
BFS_kernel_warp,129024,1000006,14,14,1,1,1,1024,0,0,0,20
BFS_kernel_warp,122880,500010,14,14,1,1,2,1024,0,0,0,20
BFS_kernel_warp,121856,250012,14,14,1,1,4,1024,0,0,0,20
BFS_kernel_warp,128000,125006,14,14,1,1,8,1024,0,0,0,20
BFS_kernel_warp,119808,1000005,15,15,0,0,1,1024,0,0,0,20
BFS_kernel_warp,115712,500010,15,15,0,0,2,1024,0,0,0,20
BFS_kernel_warp,115712,250005,15,15,0,0,4,1024,0,0,0,20
BFS_kernel_warp,124928,125010,15,15,0,0,8,1024,0,0,0,20
BFS_kernel_warp,122880,1000005,15,15,0,1,1,1024,0,0,0,20
BFS_kernel_warp,115712,500010,15,15,0,1,2,1024,0,0,0,20
BFS_kernel_warp,116736,250005,15,15,0,1,4,1024,0,0,0,20
BFS_kernel_warp,125952,125010,15,15,0,1,8,1024,0,0,0,20
BFS_kernel_warp,120832,1000005,15,15,1,0,1,1024,0,0,0,20
BFS_kernel_warp,116736,500010,15,15,1,0,2,1024,0,0,0,20
BFS_kernel_warp,116736,250005,15,15,1,0,4,1024,0,0,0,20
BFS_kernel_warp,125952,125010,15,15,1,0,8,1024,0,0,0,20
BFS_kernel_warp,122880,1000005,15,15,1,1,1,1024,0,0,0,20
BFS_kernel_warp,116736,500010,15,15,1,1,2,1024,0,0,0,20
BFS_kernel_warp,115712,250005,15,15,1,1,4,1024,0,0,0,20
BFS_kernel_warp,125952,125010,15,15,1,1,8,1024,0,0,0,20
BFS_kernel_warp,114688,1000000,16,16,0,0,1,1024,0,0,0,20
BFS_kernel_warp,108544,500000,16,16,0,0,2,1024,0,0,0,20
BFS_kernel_warp,112640,250000,16,16,0,0,4,1024,0,0,0,20
BFS_kernel_warp,122880,125008,16,16,0,0,8,1024,0,0,0,20
BFS_kernel_warp,116736,1000000,16,16,0,1,1,1024,0,0,0,20
BFS_kernel_warp,108544,500000,16,16,0,1,2,1024,0,0,0,20
BFS_kernel_warp,111616,250000,16,16,0,1,4,1024,0,0,0,20
BFS_kernel_warp,121856,125008,16,16,0,1,8,1024,0,0,0,20
BFS_kernel_warp,113664,1000000,16,16,1,0,1,1024,0,0,0,20
BFS_kernel_warp,109568,500000,16,16,1,0,2,1024,0,0,0,20
BFS_kernel_warp,111616,250000,16,16,1,0,4,1024,0,0,0,20
BFS_kernel_warp,120832,125008,16,16,1,0,8,1024,0,0,0,20
BFS_kernel_warp,113664,1000000,16,16,1,1,1,1024,0,0,0,20
BFS_kernel_warp,109568,500000,16,16,1,1,2,1024,0,0,0,20
BFS_kernel_warp,112640,250000,16,16,1,1,4,1024,0,0,0,20
BFS_kernel_warp,121856,125008,16,16,1,1,8,1024,0,0,0,20
BFS_kernel_warp,109568,1000008,17,17,0,0,1,1024,0,0,0,20
BFS_kernel_warp,105472,500004,17,17,0,0,2,1024,0,0,0,20
BFS_kernel_warp,105472,250002,17,17,0,0,4,1024,0,0,0,20
BFS_kernel_warp,107520,125001,17,17,0,0,8,1024,0,0,0,20
BFS_kernel_warp,109568,1000008,17,17,0,1,1,1024,0,0,0,20
BFS_kernel_warp,104448,500004,17,17,0,1,2,1024,0,0,0,20
BFS_kernel_warp,109568,250002,17,17,0,1,4,1024,0,0,0,20
BFS_kernel_warp,106496,125001,17,17,0,1,8,1024,0,0,0,20
BFS_kernel_warp,109568,1000008,17,17,1,0,1,1024,0,0,0,20
BFS_kernel_warp,104448,500004,17,17,1,0,2,1024,0,0,0,20
BFS_kernel_warp,104448,250002,17,17,1,0,4,1024,0,0,0,20
BFS_kernel_warp,105472,125001,17,17,1,0,8,1024,0,0,0,20
BFS_kernel_warp,109568,1000008,17,17,1,1,1,1024,0,0,0,20
BFS_kernel_warp,104448,500004,17,17,1,1,2,1024,0,0,0,20
BFS_kernel_warp,104448,250002,17,17,1,1,4,1024,0,0,0,20
BFS_kernel_warp,106496,125001,17,17,1,1,8,1024,0,0,0,20
BFS_kernel_warp,105472,1000008,18,18,0,0,1,1024,0,0,0,20
BFS_kernel_warp,100352,500004,18,18,0,0,2,1024,0,0,0,20
BFS_kernel_warp,101376,250002,18,18,0,0,4,1024,0,0,0,20
BFS_kernel_warp,103424,125010,18,18,0,0,8,1024,0,0,0,20
BFS_kernel_warp,103424,1000008,18,18,0,1,1,1024,0,0,0,20
BFS_kernel_warp,99328,500004,18,18,0,1,2,1024,0,0,0,20
BFS_kernel_warp,101376,250002,18,18,0,1,4,1024,0,0,0,20
BFS_kernel_warp,103424,125010,18,18,0,1,8,1024,0,0,0,20
BFS_kernel_warp,105472,1000008,18,18,1,0,1,1024,0,0,0,20
BFS_kernel_warp,100352,500004,18,18,1,0,2,1024,0,0,0,20
BFS_kernel_warp,101376,250002,18,18,1,0,4,1024,0,0,0,20
BFS_kernel_warp,102400,125010,18,18,1,0,8,1024,0,0,0,20
BFS_kernel_warp,105472,1000008,18,18,1,1,1,1024,0,0,0,20
BFS_kernel_warp,99328,500004,18,18,1,1,2,1024,0,0,0,20
BFS_kernel_warp,100352,250002,18,18,1,1,4,1024,0,0,0,20
BFS_kernel_warp,102400,125010,18,18,1,1,8,1024,0,0,0,20
BFS_kernel_warp,102400,1000008,19,19,0,0,1,1024,0,0,0,20
BFS_kernel_warp,96256,500004,19,19,0,0,2,1024,0,0,0,20
BFS_kernel_warp,99328,250002,19,19,0,0,4,1024,0,0,0,20
BFS_kernel_warp,101376,125001,19,19,0,0,8,1024,0,0,0,20
BFS_kernel_warp,99328,1000008,19,19,0,1,1,1024,0,0,0,20
BFS_kernel_warp,96256,500004,19,19,0,1,2,1024,0,0,0,20
BFS_kernel_warp,100352,250002,19,19,0,1,4,1024,0,0,0,20
BFS_kernel_warp,101376,125001,19,19,0,1,8,1024,0,0,0,20
BFS_kernel_warp,102400,1000008,19,19,1,0,1,1024,0,0,0,20
BFS_kernel_warp,95232,500004,19,19,1,0,2,1024,0,0,0,20
BFS_kernel_warp,99328,250002,19,19,1,0,4,1024,0,0,0,20
BFS_kernel_warp,100352,125001,19,19,1,0,8,1024,0,0,0,20
BFS_kernel_warp,100352,1000008,19,19,1,1,1,1024,0,0,0,20
BFS_kernel_warp,96256,500004,19,19,1,1,2,1024,0,0,0,20
BFS_kernel_warp,99328,250002,19,19,1,1,4,1024,0,0,0,20
BFS_kernel_warp,102400,125001,19,19,1,1,8,1024,0,0,0,20
BFS_kernel_warp,96256,1000000,20,20,0,0,1,1024,0,0,0,20
BFS_kernel_warp,91136,500000,20,20,0,0,2,1024,0,0,0,20
BFS_kernel_warp,92160,250000,20,20,0,0,4,1024,0,0,0,20
BFS_kernel_warp,99328,125000,20,20,0,0,8,1024,0,0,0,20
BFS_kernel_warp,95232,1000000,20,20,0,1,1,1024,0,0,0,20
BFS_kernel_warp,92160,500000,20,20,0,1,2,1024,0,0,0,20
BFS_kernel_warp,89088,250000,20,20,0,1,4,1024,0,0,0,20
BFS_kernel_warp,98304,125000,20,20,0,1,8,1024,0,0,0,20
BFS_kernel_warp,95232,1000000,20,20,1,0,1,1024,0,0,0,20
BFS_kernel_warp,91136,500000,20,20,1,0,2,1024,0,0,0,20
BFS_kernel_warp,90112,250000,20,20,1,0,4,1024,0,0,0,20
BFS_kernel_warp,100352,125000,20,20,1,0,8,1024,0,0,0,20
BFS_kernel_warp,95232,1000000,20,20,1,1,1,1024,0,0,0,20
BFS_kernel_warp,92160,500000,20,20,1,1,2,1024,0,0,0,20
BFS_kernel_warp,92160,250000,20,20,1,1,4,1024,0,0,0,20
BFS_kernel_warp,98304,125000,20,20,1,1,8,1024,0,0,0,20
BFS_kernel_warp,93184,1000020,21,21,0,0,1,1024,0,0,0,20
BFS_kernel_warp,89088,500010,21,21,0,0,2,1024,0,0,0,20
BFS_kernel_warp,89088,250005,21,21,0,0,4,1024,0,0,0,20
BFS_kernel_warp,104448,125013,21,21,0,0,8,1024,0,0,0,20
BFS_kernel_warp,91136,1000020,21,21,0,1,1,1024,0,0,0,20
BFS_kernel_warp,89088,500010,21,21,0,1,2,1024,0,0,0,20
BFS_kernel_warp,89088,250005,21,21,0,1,4,1024,0,0,0,20
BFS_kernel_warp,114688,125013,21,21,0,1,8,1024,0,0,0,20
BFS_kernel_warp,90112,1000020,21,21,1,0,1,1024,0,0,0,20
BFS_kernel_warp,88064,500010,21,21,1,0,2,1024,0,0,0,20
BFS_kernel_warp,89088,250005,21,21,1,0,4,1024,0,0,0,20
BFS_kernel_warp,97280,125013,21,21,1,0,8,1024,0,0,0,20
BFS_kernel_warp,91136,1000020,21,21,1,1,1,1024,0,0,0,20
BFS_kernel_warp,89088,500010,21,21,1,1,2,1024,0,0,0,20
BFS_kernel_warp,88064,250005,21,21,1,1,4,1024,0,0,0,20
BFS_kernel_warp,97280,125013,21,21,1,1,8,1024,0,0,0,20
BFS_kernel_warp,87040,1000010,22,22,0,0,1,1024,0,0,0,20
BFS_kernel_warp,84992,500016,22,22,0,0,2,1024,0,0,0,20
BFS_kernel_warp,86016,250008,22,22,0,0,4,1024,0,0,0,20
BFS_kernel_warp,98304,125004,22,22,0,0,8,1024,0,0,0,20
BFS_kernel_warp,88064,1000010,22,22,0,1,1,1024,0,0,0,20
BFS_kernel_warp,86016,500016,22,22,0,1,2,1024,0,0,0,20
BFS_kernel_warp,86016,250008,22,22,0,1,4,1024,0,0,0,20
BFS_kernel_warp,98304,125004,22,22,0,1,8,1024,0,0,0,20
BFS_kernel_warp,88064,1000010,22,22,1,0,1,1024,0,0,0,20
BFS_kernel_warp,83968,500016,22,22,1,0,2,1024,0,0,0,20
BFS_kernel_warp,87040,250008,22,22,1,0,4,1024,0,0,0,20
BFS_kernel_warp,97280,125004,22,22,1,0,8,1024,0,0,0,20
BFS_kernel_warp,97280,1000010,22,22,1,1,1,1024,0,0,0,20
BFS_kernel_warp,84992,500016,22,22,1,1,2,1024,0,0,0,20
BFS_kernel_warp,87040,250008,22,22,1,1,4,1024,0,0,0,20
BFS_kernel_warp,98304,125004,22,22,1,1,8,1024,0,0,0,20
BFS_kernel_warp,86016,1000017,23,23,0,0,1,1024,0,0,0,20
BFS_kernel_warp,81920,500020,23,23,0,0,2,1024,0,0,0,20
BFS_kernel_warp,83968,250010,23,23,0,0,4,1024,0,0,0,20
BFS_kernel_warp,96256,125005,23,23,0,0,8,1024,0,0,0,20
BFS_kernel_warp,86016,1000017,23,23,0,1,1,1024,0,0,0,20
BFS_kernel_warp,81920,500020,23,23,0,1,2,1024,0,0,0,20
BFS_kernel_warp,86016,250010,23,23,0,1,4,1024,0,0,0,20
