Kernel name,Computation duration (ns),Global size,Local size,BLOCK_SIZE,PRECISION,TEXTURE_MEMORY,WORK_PER_THREAD,Maximum work-group size,Local memory size,Private memory size,Constant memory size,Registers count
md_helper,2555616,36864,9,9,32,0,2,1024,0,0,0,32
md_helper,2795808,24579,9,9,32,0,3,1024,0,0,0,32
md_helper,2963072,18432,9,9,32,0,4,1024,0,0,0,32
md_helper,2806688,14751,9,9,32,0,5,1024,0,0,0,32
md_helper,14418176,73728,9,9,64,0,1,1024,0,0,0,36
md_helper,14523008,36864,9,9,64,0,2,1024,0,0,0,40
md_helper,14682112,24579,9,9,64,0,3,1024,0,0,0,40
md_helper,14745696,18432,9,9,64,0,4,1024,0,0,0,40
md_helper,14917024,14751,9,9,64,0,5,1024,0,0,0,40
md_helper,2203808,73730,10,10,32,0,1,1024,0,0,0,29
md_helper,2328928,36870,10,10,32,0,2,1024,0,0,0,32
md_helper,2320224,24580,10,10,32,0,3,1024,0,0,0,32
md_helper,2470624,18440,10,10,32,0,4,1024,0,0,0,32
md_helper,2790624,14750,10,10,32,0,5,1024,0,0,0,32
md_helper,12954752,73730,10,10,64,0,1,1024,0,0,0,36
md_helper,13130976,36870,10,10,64,0,2,1024,0,0,0,40
md_helper,13370656,24580,10,10,64,0,3,1024,0,0,0,40
md_helper,13502656,18440,10,10,64,0,4,1024,0,0,0,40
md_helper,13112352,14750,10,10,64,0,5,1024,0,0,0,40
md_helper,2030688,73733,11,11,32,0,1,1024,0,0,0,29
md_helper,2198496,36872,11,11,32,0,2,1024,0,0,0,32
md_helper,2313280,24585,11,11,32,0,3,1024,0,0,0,32
md_helper,2289536,18436,11,11,32,0,4,1024,0,0,0,32
md_helper,2699008,14751,11,11,32,0,5,1024,0,0,0,32
md_helper,11796288,73733,11,11,64,0,1,1024,0,0,0,36
md_helper,12026688,36872,11,11,64,0,2,1024,0,0,0,40
md_helper,11860768,24585,11,11,64,0,3,1024,0,0,0,40
md_helper,11943104,18436,11,11,64,0,4,1024,0,0,0,40
md_helper,12668512,14751,11,11,64,0,5,1024,0,0,0,40
md_helper,1901696,73728,12,12,32,0,1,1024,0,0,0,29
md_helper,1979616,36864,12,12,32,0,2,1024,0,0,0,32
md_helper,2267136,24576,12,12,32,0,3,1024,0,0,0,32
md_helper,2274720,18432,12,12,32,0,4,1024,0,0,0,32
md_helper,2135424,14748,12,12,32,0,5,1024,0,0,0,32
md_helper,10801408,73728,12,12,64,0,1,1024,0,0,0,36
md_helper,10905280,36864,12,12,64,0,2,1024,0,0,0,40
md_helper,11064608,24576,12,12,64,0,3,1024,0,0,0,40
md_helper,11236736,18432,12,12,64,0,4,1024,0,0,0,40
md_helper,11141152,14748,12,12,64,0,5,1024,0,0,0,40
md_helper,1740800,73736,13,13,32,0,1,1024,0,0,0,29
md_helper,1967136,36868,13,13,32,0,2,1024,0,0,0,32
md_helper,1908512,24583,13,13,32,0,3,1024,0,0,0,32
md_helper,2271104,18434,13,13,32,0,4,1024,0,0,0,32
md_helper,2146496,14755,13,13,32,0,5,1024,0,0,0,32
md_helper,10012544,73736,13,13,64,0,1,1024,0,0,0,36
md_helper,10129664,36868,13,13,64,0,2,1024,0,0,0,40
md_helper,10135360,24583,13,13,64,0,3,1024,0,0,0,40
md_helper,10490144,18434,13,13,64,0,4,1024,0,0,0,40
md_helper,10905056,14755,13,13,64,0,5,1024,0,0,0,40
md_helper,1720160,73738,14,14,32,0,1,1024,0,0,0,29
md_helper,1925664,36876,14,14,32,0,2,1024,0,0,0,32
md_helper,1886432,24584,14,14,32,0,3,1024,0,0,0,32
md_helper,2198880,18438,14,14,32,0,4,1024,0,0,0,32
md_helper,2150976,14756,14,14,32,0,5,1024,0,0,0,32
md_helper,9311296,73738,14,14,64,0,1,1024,0,0,0,36
md_helper,9638048,36876,14,14,64,0,2,1024,0,0,0,40
