Kernel name,Computation duration (ns),Global size,Local size,BLOCK_SIZE,WORK_PER_THREAD,LOOP_UNROLL_TRIAD,PRECISION,Maximum work-group size,Local memory size,Private memory size,Constant memory size,Registers count
triad_helper,965888,1048584,3,3,1,0,64,1024,0,0,0,12
triad_helper,491840,524292,3,3,1,1,32,1024,0,0,0,12
triad_helper,962240,1048584,3,3,1,1,64,1024,0,0,0,12
triad_helper,244192,262152,3,3,2,0,32,1024,0,0,0,16
triad_helper,485920,524304,3,3,2,0,64,1024,0,0,0,15
triad_helper,254560,262152,3,3,2,1,32,1024,0,0,0,12
triad_helper,494496,524304,3,3,2,1,64,1024,0,0,0,13
triad_helper,179136,174768,3,3,3,0,32,1024,0,0,0,14
triad_helper,387168,349536,3,3,3,0,64,1024,0,0,0,14
triad_helper,169056,174768,3,3,3,1,32,1024,0,0,0,16
triad_helper,306560,349536,3,3,3,1,64,1024,0,0,0,18
triad_helper,149312,131076,3,3,4,0,32,1024,0,0,0,14
triad_helper,300480,262152,3,3,4,0,64,1024,0,0,0,14
triad_helper,131744,131076,3,3,4,1,32,1024,0,0,0,14
triad_helper,236896,262152,3,3,4,1,64,1024,0,0,0,18
triad_helper,133152,104868,3,3,5,0,32,1024,0,0,0,14
triad_helper,294720,209736,3,3,5,0,64,1024,0,0,0,14
triad_helper,109472,104868,3,3,5,1,32,1024,0,0,0,14
triad_helper,204160,209736,3,3,5,1,64,1024,0,0,0,18
triad_helper,120512,87384,3,3,6,0,32,1024,0,0,0,14
triad_helper,289120,174768,3,3,6,0,64,1024,0,0,0,14
triad_helper,96320,87384,3,3,6,1,32,1024,0,0,0,14
triad_helper,181952,174768,3,3,6,1,64,1024,0,0,0,18
triad_helper,109888,74904,3,3,7,0,32,1024,0,0,0,14
triad_helper,289696,149808,3,3,7,0,64,1024,0,0,0,14
triad_helper,86272,74904,3,3,7,1,32,1024,0,0,0,14
triad_helper,168448,149808,3,3,7,1,64,1024,0,0,0,18
triad_helper,105728,65544,3,3,8,0,32,1024,0,0,0,14
triad_helper,287936,131088,3,3,8,0,64,1024,0,0,0,14
triad_helper,82432,65544,3,3,8,1,32,1024,0,0,0,14
triad_helper,155968,131088,3,3,8,1,64,1024,0,0,0,18
triad_helper,88160,58260,3,3,9,0,32,1024,0,0,0,14
triad_helper,290624,116520,3,3,9,0,64,1024,0,0,0,14
triad_helper,77792,58260,3,3,9,1,32,1024,0,0,0,15
triad_helper,150336,116520,3,3,9,1,64,1024,0,0,0,19
triad_helper,81376,52440,3,3,10,0,32,1024,0,0,0,14
triad_helper,289504,104880,3,3,10,0,64,1024,0,0,0,14
triad_helper,73120,52440,3,3,10,1,32,1024,0,0,0,16
triad_helper,140672,104880,3,3,10,1,64,1024,0,0,0,16
triad_helper,372736,524288,4,4,1,0,32,1024,0,0,0,12
triad_helper,725760,1048576,4,4,1,0,64,1024,0,0,0,12
triad_helper,370144,524288,4,4,1,1,32,1024,0,0,0,12
triad_helper,725696,1048576,4,4,1,1,64,1024,0,0,0,12
triad_helper,185440,262144,4,4,2,0,32,1024,0,0,0,16
triad_helper,365888,524288,4,4,2,0,64,1024,0,0,0,15
triad_helper,193760,262144,4,4,2,1,32,1024,0,0,0,12
triad_helper,372928,524288,4,4,2,1,64,1024,0,0,0,13
triad_helper,136544,174768,4,4,3,0,32,1024,0,0,0,14
triad_helper,290752,349536,4,4,3,0,64,1024,0,0,0,14
triad_helper,130208,174768,4,4,3,1,32,1024,0,0,0,16
triad_helper,228320,349536,4,4,3,1,64,1024,0,0,0,18
triad_helper,114720,131072,4,4,4,0,32,1024,0,0,0,14
triad_helper,229248,262144,4,4,4,0,64,1024,0,0,0,14
triad_helper,103168,131072,4,4,4,1,32,1024,0,0,0,14
triad_helper,182560,262144,4,4,4,1,64,1024,0,0,0,18
triad_helper,103360,104864,4,4,5,0,32,1024,0,0,0,14
triad_helper,221440,209728,4,4,5,0,64,1024,0,0,0,14
triad_helper,83552,104864,4,4,5,1,32,1024,0,0,0,14
triad_helper,157536,209728,4,4,5,1,64,1024,0,0,0,18
triad_helper,95392,87392,4,4,6,0,32,1024,0,0,0,14
triad_helper,221600,174784,4,4,6,0,64,1024,0,0,0,14
triad_helper,75808,87392,4,4,6,1,32,1024,0,0,0,14
triad_helper,138528,174784,4,4,6,1,64,1024,0,0,0,18
triad_helper,82112,74912,4,4,7,0,32,1024,0,0,0,14
triad_helper,221472,149824,4,4,7,0,64,1024,0,0,0,14
triad_helper,70080,74912,4,4,7,1,32,1024,0,0,0,14
triad_helper,131072,149824,4,4,7,1,64,1024,0,0,0,18
triad_helper,83712,65536,4,4,8,0,32,1024,0,0,0,14
triad_helper,220960,131072,4,4,8,0,64,1024,0,0,0,14
triad_helper,66240,65536,4,4,8,1,32,1024,0,0,0,14
triad_helper,120896,131072,4,4,8,1,64,1024,0,0,0,18
triad_helper,69856,58256,4,4,9,0,32,1024,0,0,0,14
triad_helper,221504,116512,4,4,9,0,64,1024,0,0,0,14
triad_helper,62048,58256,4,4,9,1,32,1024,0,0,0,15
triad_helper,116768,116512,4,4,9,1,64,1024,0,0,0,19
triad_helper,66560,52432,4,4,10,0,32,1024,0,0,0,14
triad_helper,221952,104864,4,4,10,0,64,1024,0,0,0,14
triad_helper,59232,52432,4,4,10,1,32,1024,0,0,0,16
triad_helper,110944,104864,4,4,10,1,64,1024,0,0,0,16
triad_helper,299936,524300,5,5,1,0,32,1024,0,0,0,12
triad_helper,582976,1048600,5,5,1,0,64,1024,0,0,0,12
triad_helper,303200,524300,5,5,1,1,32,1024,0,0,0,12
triad_helper,588896,1048600,5,5,1,1,64,1024,0,0,0,12
triad_helper,151168,262160,5,5,2,0,32,1024,0,0,0,16
triad_helper,295968,524320,5,5,2,0,64,1024,0,0,0,15
triad_helper,158080,262160,5,5,2,1,32,1024,0,0,0,12
triad_helper,302944,524320,5,5,2,1,64,1024,0,0,0,13
triad_helper,113760,174780,5,5,3,0,32,1024,0,0,0,14
triad_helper,239904,349560,5,5,3,0,64,1024,0,0,0,14
triad_helper,109312,174780,5,5,3,1,32,1024,0,0,0,16
triad_helper,190112,349560,5,5,3,1,64,1024,0,0,0,18
triad_helper,96512,131080,5,5,4,0,32,1024,0,0,0,14
triad_helper,185440,262160,5,5,4,0,64,1024,0,0,0,14
triad_helper,87008,131080,5,5,4,1,32,1024,0,0,0,14
triad_helper,150176,262160,5,5,4,1,64,1024,0,0,0,18
triad_helper,84544,104860,5,5,5,0,32,1024,0,0,0,14
triad_helper,180000,209720,5,5,5,0,64,1024,0,0,0,14
triad_helper,70048,104860,5,5,5,1,32,1024,0,0,0,14
triad_helper,131040,209720,5,5,5,1,64,1024,0,0,0,18
triad_helper,75584,87400,5,5,6,0,32,1024,0,0,0,14
triad_helper,179936,174800,5,5,6,0,64,1024,0,0,0,14
triad_helper,62848,87400,5,5,6,1,32,1024,0,0,0,14
triad_helper,115168,174800,5,5,6,1,64,1024,0,0,0,18
triad_helper,68672,74900,5,5,7,0,32,1024,0,0,0,14
triad_helper,178080,149800,5,5,7,0,64,1024,0,0,0,14
triad_helper,58368,74900,5,5,7,1,32,1024,0,0,0,14
triad_helper,108256,149800,5,5,7,1,64,1024,0,0,0,18
triad_helper,63424,65540,5,5,8,0,32,1024,0,0,0,14
triad_helper,180160,131080,5,5,8,0,64,1024,0,0,0,14
triad_helper,55456,65540,5,5,8,1,32,1024,0,0,0,14
triad_helper,99648,131080,5,5,8,1,64,1024,0,0,0,18
triad_helper,61824,58260,5,5,9,0,32,1024,0,0,0,14
triad_helper,180896,116520,5,5,9,0,64,1024,0,0,0,14
triad_helper,54368,58260,5,5,9,1,32,1024,0,0,0,15
triad_helper,97856,116520,5,5,9,1,64,1024,0,0,0,19
triad_helper,59328,52440,5,5,10,0,32,1024,0,0,0,14
triad_helper,180928,104880,5,5,10,0,64,1024,0,0,0,14
triad_helper,51968,52440,5,5,10,1,32,1024,0,0,0,16
triad_helper,90112,104880,5,5,10,1,64,1024,0,0,0,16
triad_helper,253824,524304,6,6,1,0,32,1024,0,0,0,12
triad_helper,489792,1048608,6,6,1,0,64,1024,0,0,0,12
triad_helper,249696,524304,6,6,1,1,32,1024,0,0,0,12
triad_helper,490080,1048608,6,6,1,1,64,1024,0,0,0,12
triad_helper,130976,262152,6,6,2,0,32,1024,0,0,0,16
triad_helper,250784,524304,6,6,2,0,64,1024,0,0,0,15
triad_helper,134400,262152,6,6,2,1,32,1024,0,0,0,12
triad_helper,253856,524304,6,6,2,1,64,1024,0,0,0,13
triad_helper,97216,174768,6,6,3,0,32,1024,0,0,0,14
triad_helper,196640,349536,6,6,3,0,64,1024,0,0,0,14
triad_helper,92448,174768,6,6,3,1,32,1024,0,0,0,16
triad_helper,159296,349536,6,6,3,1,64,1024,0,0,0,18
triad_helper,84256,131088,6,6,4,0,32,1024,0,0,0,14
triad_helper,156640,262176,6,6,4,0,64,1024,0,0,0,14
triad_helper,72928,131088,6,6,4,1,32,1024,0,0,0,14
triad_helper,127680,262176,6,6,4,1,64,1024,0,0,0,18
triad_helper,72032,104880,6,6,5,0,32,1024,0,0,0,14
triad_helper,153856,209760,6,6,5,0,64,1024,0,0,0,14
triad_helper,62176,104880,6,6,5,1,32,1024,0,0,0,14
triad_helper,108576,209760,6,6,5,1,64,1024,0,0,0,18
triad_helper,65408,87384,6,6,6,0,32,1024,0,0,0,14
triad_helper,152480,174768,6,6,6,0,64,1024,0,0,0,14
triad_helper,54272,87384,6,6,6,1,32,1024,0,0,0,14
triad_helper,98240,174768,6,6,6,1,64,1024,0,0,0,18
triad_helper,58784,74904,6,6,7,0,32,1024,0,0,0,14
triad_helper,152960,149808,6,6,7,0,64,1024,0,0,0,14
triad_helper,52256,74904,6,6,7,1,32,1024,0,0,0,14
triad_helper,93952,149808,6,6,7,1,64,1024,0,0,0,18
triad_helper,55456,65544,6,6,8,0,32,1024,0,0,0,14
triad_helper,153120,131088,6,6,8,0,64,1024,0,0,0,14
triad_helper,50080,65544,6,6,8,1,32,1024,0,0,0,14
triad_helper,83296,131088,6,6,8,1,64,1024,0,0,0,18
triad_helper,53280,58272,6,6,9,0,32,1024,0,0,0,14
triad_helper,155200,116544,6,6,9,0,64,1024,0,0,0,14
triad_helper,48320,58272,6,6,9,1,32,1024,0,0,0,15
triad_helper,85696,116544,6,6,9,1,64,1024,0,0,0,19
triad_helper,58560,52440,6,6,10,0,32,1024,0,0,0,14
triad_helper,155168,104880,6,6,10,0,64,1024,0,0,0,14
triad_helper,47936,52440,6,6,10,1,32,1024,0,0,0,16
triad_helper,80768,104880,6,6,10,1,64,1024,0,0,0,16
triad_helper,216928,524300,7,7,1,0,32,1024,0,0,0,12
triad_helper,419552,1048600,7,7,1,0,64,1024,0,0,0,12
triad_helper,217056,524300,7,7,1,1,32,1024,0,0,0,12
triad_helper,421696,1048600,7,7,1,1,64,1024,0,0,0,12
triad_helper,113280,262164,7,7,2,0,32,1024,0,0,0,16
triad_helper,219072,524328,7,7,2,0,64,1024,0,0,0,15
triad_helper,118464,262164,7,7,2,1,32,1024,0,0,0,12
triad_helper,219968,524328,7,7,2,1,64,1024,0,0,0,13
triad_helper,85120,174776,7,7,3,0,32,1024,0,0,0,14
triad_helper,175296,349552,7,7,3,0,64,1024,0,0,0,14
triad_helper,81408,174776,7,7,3,1,32,1024,0,0,0,16
triad_helper,140256,349552,7,7,3,1,64,1024,0,0,0,18
triad_helper,72896,131096,7,7,4,0,32,1024,0,0,0,14
triad_helper,136000,262192,7,7,4,0,64,1024,0,0,0,14
triad_helper,65856,131096,7,7,4,1,32,1024,0,0,0,14
triad_helper,111840,262192,7,7,4,1,64,1024,0,0,0,18
triad_helper,61920,104860,7,7,5,0,32,1024,0,0,0,14
triad_helper,134528,209720,7,7,5,0,64,1024,0,0,0,14
triad_helper,54336,104860,7,7,5,1,32,1024,0,0,0,14
triad_helper,98368,209720,7,7,5,1,64,1024,0,0,0,18
triad_helper,59456,87388,7,7,6,0,32,1024,0,0,0,14
triad_helper,136096,174776,7,7,6,0,64,1024,0,0,0,14
triad_helper,49152,87388,7,7,6,1,32,1024,0,0,0,14
triad_helper,89216,174776,7,7,6,1,64,1024,0,0,0,18
triad_helper,51872,74900,7,7,7,0,32,1024,0,0,0,14
triad_helper,136544,149800,7,7,7,0,64,1024,0,0,0,14
triad_helper,47808,74900,7,7,7,1,32,1024,0,0,0,14
triad_helper,84896,149800,7,7,7,1,64,1024,0,0,0,18
triad_helper,50880,65548,7,7,8,0,32,1024,0,0,0,14
triad_helper,136768,131096,7,7,8,0,64,1024,0,0,0,14
triad_helper,46880,65548,7,7,8,1,32,1024,0,0,0,14
triad_helper,78848,131096,7,7,8,1,64,1024,0,0,0,18
triad_helper,49792,58268,7,7,9,0,32,1024,0,0,0,14
triad_helper,139616,116536,7,7,9,0,64,1024,0,0,0,14
triad_helper,43328,58268,7,7,9,1,32,1024,0,0,0,15
triad_helper,83552,116536,7,7,9,1,64,1024,0,0,0,19
triad_helper,48832,52444,7,7,10,0,32,1024,0,0,0,14
triad_helper,139264,104888,7,7,10,0,64,1024,0,0,0,14
triad_helper,47296,52444,7,7,10,1,32,1024,0,0,0,16
triad_helper,75552,104888,7,7,10,1,64,1024,0,0,0,16
triad_helper,193568,524288,8,8,1,0,32,1024,0,0,0,12
triad_helper,370592,1048576,8,8,1,0,64,1024,0,0,0,12
triad_helper,192896,524288,8,8,1,1,32,1024,0,0,0,12
triad_helper,369632,1048576,8,8,1,1,64,1024,0,0,0,12
triad_helper,100800,262144,8,8,2,0,32,1024,0,0,0,16
triad_helper,200064,524288,8,8,2,0,64,1024,0,0,0,15
triad_helper,105376,262144,8,8,2,1,32,1024,0,0,0,12
triad_helper,192416,524288,8,8,2,1,64,1024,0,0,0,13
triad_helper,77632,174784,8,8,3,0,32,1024,0,0,0,14
triad_helper,149184,349568,8,8,3,0,64,1024,0,0,0,14
triad_helper,72960,174784,8,8,3,1,32,1024,0,0,0,16
triad_helper,123360,349568,8,8,3,1,64,1024,0,0,0,18
triad_helper,65472,131072,8,8,4,0,32,1024,0,0,0,14
triad_helper,118304,262144,8,8,4,0,64,1024,0,0,0,14
triad_helper,59520,131072,8,8,4,1,32,1024,0,0,0,14
triad_helper,99200,262144,8,8,4,1,64,1024,0,0,0,18
triad_helper,57632,104864,8,8,5,0,32,1024,0,0,0,14
triad_helper,120512,209728,8,8,5,0,64,1024,0,0,0,14
triad_helper,46880,104864,8,8,5,1,32,1024,0,0,0,14
triad_helper,89312,209728,8,8,5,1,64,1024,0,0,0,18
triad_helper,52672,87392,8,8,6,0,32,1024,0,0,0,14
triad_helper,121856,174784,8,8,6,0,64,1024,0,0,0,14
triad_helper,46272,87392,8,8,6,1,32,1024,0,0,0,14
triad_helper,82528,174784,8,8,6,1,64,1024,0,0,0,18
triad_helper,49728,74912,8,8,7,0,32,1024,0,0,0,14
triad_helper,122624,149824,8,8,7,0,64,1024,0,0,0,14
triad_helper,43200,74912,8,8,7,1,32,1024,0,0,0,14
triad_helper,77184,149824,8,8,7,1,64,1024,0,0,0,18
triad_helper,44288,65536,8,8,8,0,32,1024,0,0,0,14
triad_helper,122240,131072,8,8,8,0,64,1024,0,0,0,14
triad_helper,41088,65536,8,8,8,1,32,1024,0,0,0,14
triad_helper,71040,131072,8,8,8,1,64,1024,0,0,0,18
triad_helper,46368,58272,8,8,9,0,32,1024,0,0,0,14
triad_helper,123904,116544,8,8,9,0,64,1024,0,0,0,14
triad_helper,44704,58272,8,8,9,1,32,1024,0,0,0,15
triad_helper,71424,116544,8,8,9,1,64,1024,0,0,0,19
triad_helper,45120,52448,8,8,10,0,32,1024,0,0,0,14
triad_helper,123584,104896,8,8,10,0,64,1024,0,0,0,14
triad_helper,42560,52448,8,8,10,1,32,1024,0,0,0,16
triad_helper,67360,104896,8,8,10,1,64,1024,0,0,0,16
triad_helper,174688,524304,9,9,1,0,32,1024,0,0,0,12
triad_helper,331104,1048608,9,9,1,0,64,1024,0,0,0,12
triad_helper,173408,524304,9,9,1,1,32,1024,0,0,0,12
triad_helper,329312,1048608,9,9,1,1,64,1024,0,0,0,12
triad_helper,91168,262152,9,9,2,0,32,1024,0,0,0,16
triad_helper,172256,524304,9,9,2,0,64,1024,0,0,0,15
triad_helper,96032,262152,9,9,2,1,32,1024,0,0,0,12
triad_helper,174688,524304,9,9,2,1,64,1024,0,0,0,13
triad_helper,70208,174780,9,9,3,0,32,1024,0,0,0,14
triad_helper,128416,349560,9,9,3,0,64,1024,0,0,0,14
triad_helper,66016,174780,9,9,3,1,32,1024,0,0,0,16
triad_helper,113056,349560,9,9,3,1,64,1024,0,0,0,18
triad_helper,60192,131076,9,9,4,0,32,1024,0,0,0,14
