Kernel name,Computation duration (ns),Global size,Local size,BLOCK_SIZE,GRID_SIZE,PRECISION,LOOP_UNROLL_REDUCE_1,LOOP_UNROLL_REDUCE_2,TEXTURE_MEMORY,KERNEL_SHARED_MEMORY_SIZE,Maximum work-group size,Local memory size,Private memory size,Constant memory size,Registers count
reduce_helper,87069280,32,16,16,2,32,1,1,0,1,1024,256,0,0,11
reduce_helper,58966784,32,16,16,2,64,0,0,0,1,1024,512,0,0,15
reduce_helper,59799584,32,16,16,2,64,0,1,0,1,1024,512,0,0,13
reduce_helper,58964960,32,16,16,2,64,1,0,0,1,1024,512,0,0,15
reduce_helper,59805664,32,16,16,2,64,1,1,0,1,1024,512,0,0,13
reduce_helper,43692448,64,16,16,4,32,0,0,0,1,1024,256,0,0,13
reduce_helper,43693408,64,16,16,4,32,0,1,0,1,1024,256,0,0,11
reduce_helper,43699328,64,16,16,4,32,1,0,0,1,1024,256,0,0,13
reduce_helper,43693696,64,16,16,4,32,1,1,0,1,1024,256,0,0,11
reduce_helper,29646528,64,16,16,4,64,0,0,0,1,1024,512,0,0,15
reduce_helper,30361536,64,16,16,4,64,0,1,0,1,1024,512,0,0,13
reduce_helper,29655584,64,16,16,4,64,1,0,0,1,1024,512,0,0,15
reduce_helper,30364448,64,16,16,4,64,1,1,0,1,1024,512,0,0,13
reduce_helper,21873376,128,16,16,8,32,0,0,0,1,1024,256,0,0,13
reduce_helper,21946624,128,16,16,8,32,0,1,0,1,1024,256,0,0,11
reduce_helper,21868544,128,16,16,8,32,1,0,0,1,1024,256,0,0,13
reduce_helper,21870208,128,16,16,8,32,1,1,0,1,1024,256,0,0,11
reduce_helper,14797440,128,16,16,8,64,0,0,0,1,1024,512,0,0,15
reduce_helper,15053824,128,16,16,8,64,0,1,0,1,1024,512,0,0,13
reduce_helper,14799168,128,16,16,8,64,1,0,0,1,1024,512,0,0,15
reduce_helper,15040736,128,16,16,8,64,1,1,0,1,1024,512,0,0,13
reduce_helper,10953024,256,16,16,16,32,0,0,0,1,1024,256,0,0,13
reduce_helper,10954624,256,16,16,16,32,0,1,0,1,1024,256,0,0,11
reduce_helper,10952864,256,16,16,16,32,1,0,0,1,1024,256,0,0,13
reduce_helper,10952576,256,16,16,16,32,1,1,0,1,1024,256,0,0,11
reduce_helper,7509760,256,16,16,16,64,0,0,0,1,1024,512,0,0,15
reduce_helper,7685696,256,16,16,16,64,0,1,0,1,1024,512,0,0,13
reduce_helper,7531072,256,16,16,16,64,1,0,0,1,1024,512,0,0,15
reduce_helper,7691104,256,16,16,16,64,1,1,0,1,1024,512,0,0,13
reduce_helper,5589888,512,16,16,32,32,0,0,0,1,1024,256,0,0,13
reduce_helper,5587232,512,16,16,32,32,0,1,0,1,1024,256,0,0,11
reduce_helper,5587552,512,16,16,32,32,1,0,0,1,1024,256,0,0,13
reduce_helper,5590944,512,16,16,32,32,1,1,0,1,1024,256,0,0,11
reduce_helper,3838080,512,16,16,32,64,0,0,0,1,1024,512,0,0,15
reduce_helper,3888352,512,16,16,32,64,0,1,0,1,1024,512,0,0,13
reduce_helper,3836544,512,16,16,32,64,1,0,0,1,1024,512,0,0,15
reduce_helper,3888544,512,16,16,32,64,1,1,0,1,1024,512,0,0,13
reduce_helper,2818624,1024,16,16,64,32,0,0,0,1,1024,256,0,0,13
reduce_helper,2817504,1024,16,16,64,32,0,1,0,1,1024,256,0,0,11
reduce_helper,2817280,1024,16,16,64,32,1,0,0,1,1024,256,0,0,13
reduce_helper,2817344,1024,16,16,64,32,1,1,0,1,1024,256,0,0,11
reduce_helper,1947328,1024,16,16,64,64,0,0,0,1,1024,512,0,0,15
reduce_helper,1954592,1024,16,16,64,64,0,1,0,1,1024,512,0,0,13
reduce_helper,1949152,1024,16,16,64,64,1,0,0,1,1024,512,0,0,15
reduce_helper,1953984,1024,16,16,64,64,1,1,0,1,1024,512,0,0,13
reduce_helper,1466688,2048,16,16,128,32,0,0,0,1,1024,256,0,0,13
reduce_helper,1469024,2048,16,16,128,32,0,1,0,1,1024,256,0,0,11
reduce_helper,1468864,2048,16,16,128,32,1,0,0,1,1024,256,0,0,13
reduce_helper,1468448,2048,16,16,128,32,1,1,0,1,1024,256,0,0,11
reduce_helper,1010048,2048,16,16,128,64,0,0,0,1,1024,512,0,0,15
reduce_helper,1018111,2048,16,16,128,64,0,1,0,1,1024,512,0,0,13
reduce_helper,1011935,2048,16,16,128,64,1,0,0,1,1024,512,0,0,15
reduce_helper,1021504,2048,16,16,128,64,1,1,0,1,1024,512,0,0,13
reduce_helper,775552,4096,16,16,256,32,0,0,0,1,1024,256,0,0,13
reduce_helper,777184,4096,16,16,256,32,0,1,0,1,1024,256,0,0,11
reduce_helper,776864,4096,16,16,256,32,1,0,0,1,1024,256,0,0,13
reduce_helper,775584,4096,16,16,256,32,1,1,0,1,1024,256,0,0,11
reduce_helper,611200,4096,16,16,256,64,0,0,0,1,1024,512,0,0,15
reduce_helper,605280,4096,16,16,256,64,0,1,0,1,1024,512,0,0,13
