Kernel name,Computation duration (ns),Global size,Local size,BLOCK_SIZE,PRECISION,TEXTURE_MEMORY,WORK_PER_THREAD,Maximum work-group size,Local memory size,Private memory size,Constant memory size,Registers count
md_helper,237504,73911,347,347,32,0,1,1024,0,0,0,30
md_helper,608256,14787,93,93,32,0,5,1024,0,0,0,32
md_helper,314464,37170,590,590,32,0,2,1024,0,0,0,32
md_helper,240992,73854,198,198,64,0,1,1024,0,0,0,40
md_helper,441792,24745,505,505,32,0,3,1024,0,0,0,32
md_helper,642112,14824,136,136,32,0,5,1024,0,0,0,32
md_helper,342880,36936,456,456,32,0,2,1024,0,0,0,32
md_helper,586432,18810,570,570,32,0,4,1024,0,0,0,32
md_helper,848864,15606,867,867,32,0,5,1024,0,0,0,32
md_helper,628928,14750,10,10,32,0,5,1024,0,0,0,32
md_helper,665568,14877,171,171,32,0,5,1024,0,0,0,32
md_helper,274400,73789,653,653,64,0,1,1024,0,0,0,40
md_helper,657312,14976,312,312,32,0,5,1024,0,0,0,32
md_helper,692800,18981,999,999,32,0,4,1024,0,0,0,32
md_helper,233760,74000,400,400,32,0,1,1024,0,0,0,30
md_helper,254783,73840,284,284,64,0,1,1024,0,0,0,40
md_helper,695168,14817,449,449,32,0,5,1024,0,0,0,32
md_helper,632224,14768,71,71,32,0,5,1024,0,0,0,32
md_helper,513023,18648,259,259,32,0,4,1024,0,0,0,32
md_helper,519680,18585,295,295,32,0,4,1024,0,0,0,32
md_helper,521600,18703,317,317,32,0,4,1024,0,0,0,32
md_helper,577600,18496,544,544,32,0,4,1024,0,0,0,32
md_helper,398304,24576,48,48,32,0,3,1024,0,0,0,32
md_helper,475872,24769,799,799,32,0,3,1024,0,0,0,32
md_helper,273024,73758,647,647,64,0,1,1024,0,0,0,40
md_helper,321984,36994,349,349,32,0,2,1024,0,0,0,32
md_helper,288224,36895,157,157,32,0,2,1024,0,0,0,32
md_helper,243840,74060,460,460,64,0,1,1024,0,0,0,40
md_helper,259104,73836,293,293,64,0,1,1024,0,0,0,40
md_helper,222240,73983,271,271,32,0,1,1024,0,0,0,30
md_helper,624000,14790,51,51,32,0,5,1024,0,0,0,32
md_helper,269920,74016,771,771,32,0,1,1024,0,0,0,30
md_helper,628544,14868,252,252,32,0,5,1024,0,0,0,32
md_helper,875232,15623,919,919,32,0,5,1024,0,0,0,32
md_helper,220704,74024,487,487,32,0,1,1024,0,0,0,30
md_helper,375360,74210,905,905,64,0,1,1024,0,0,0,40
md_helper,613760,14812,92,92,32,0,5,1024,0,0,0,32
md_helper,244864,73830,214,214,64,0,1,1024,0,0,0,40
md_helper,636480,14859,117,117,32,0,5,1024,0,0,0,32
md_helper,284832,73902,678,678,64,0,1,1024,0,0,0,40
md_helper,447584,36868,13,13,32,0,2,1024,0,0,0,32
md_helper,418368,24840,414,414,32,0,3,1024,0,0,0,32
md_helper,615296,14839,209,209,32,0,5,1024,0,0,0,32
md_helper,584000,18678,566,566,32,0,4,1024,0,0,0,32
md_helper,602208,18660,622,622,32,0,4,1024,0,0,0,32
md_helper,751712,15262,587,587,32,0,5,1024,0,0,0,32
md_helper,236544,73868,313,313,64,0,1,1024,0,0,0,40
md_helper,299520,37036,188,188,32,0,2,1024,0,0,0,32
md_helper,238816,73800,300,300,32,0,1,1024,0,0,0,30
md_helper,640224,14904,276,276,32,0,5,1024,0,0,0,32
md_helper,304896,37398,542,542,32,0,2,1024,0,0,0,32
md_helper,642080,18888,787,787,32,0,4,1024,0,0,0,32
md_helper,877952,14864,929,929,32,0,5,1024,0,0,0,32
md_helper,718112,15080,520,520,32,0,5,1024,0,0,0,32
md_helper,226560,73920,385,385,32,0,1,1024,0,0,0,30
md_helper,237376,73728,144,144,64,0,1,1024,0,0,0,40
md_helper,401408,24584,56,56,32,0,3,1024,0,0,0,32
md_helper,530656,18618,321,321,32,0,4,1024,0,0,0,32
md_helper,677984,14805,423,423,32,0,5,1024,0,0,0,32
md_helper,241568,73967,323,323,64,0,1,1024,0,0,0,40
md_helper,433056,25002,463,463,32,0,3,1024,0,0,0,32
md_helper,317248,37011,219,219,32,0,2,1024,0,0,0,32
md_helper,237120,73840,142,142,64,0,1,1024,0,0,0,40
md_helper,256416,74550,994,994,64,0,1,1024,0,0,0,40
md_helper,805248,15204,724,724,32,0,5,1024,0,0,0,32
md_helper,314176,73731,21,21,64,0,1,1024,0,0,0,40
md_helper,621504,19062,706,706,32,0,4,1024,0,0,0,32
md_helper,628704,14760,246,246,32,0,5,1024,0,0,0,32
md_helper,276096,73902,654,654,64,0,1,1024,0,0,0,40
md_helper,345344,36888,424,424,32,0,2,1024,0,0,0,32
md_helper,799392,14868,708,708,32,0,5,1024,0,0,0,32
md_helper,229216,73749,183,183,32,0,1,1024,0,0,0,30
md_helper,447200,24586,647,647,32,0,3,1024,0,0,0,32
md_helper,624704,14820,228,228,32,0,5,1024,0,0,0,32
md_helper,808544,14820,741,741,32,0,5,1024,0,0,0,32
md_helper,628128,18500,740,740,32,0,4,1024,0,0,0,32
md_helper,322688,37200,620,620,32,0,2,1024,0,0,0,32
md_helper,401472,24633,357,357,32,0,3,1024,0,0,0,32
md_helper,879328,14960,935,935,32,0,5,1024,0,0,0,32
md_helper,217152,73920,320,320,32,0,1,1024,0,0,0,30
md_helper,519776,18436,11,11,32,0,4,1024,0,0,0,32
md_helper,549184,18644,236,236,64,0,4,1024,0,0,0,40
md_helper,315552,36992,289,289,32,0,2,1024,0,0,0,32
md_helper,479936,25027,863,863,32,0,3,1024,0,0,0,32
md_helper,474624,25141,811,811,32,0,3,1024,0,0,0,32
md_helper,625856,18668,718,718,32,0,4,1024,0,0,0,32
md_helper,342336,37084,292,292,64,0,2,1024,0,0,0,40
md_helper,294624,36880,20,20,32,0,2,1024,0,0,0,32
md_helper,680288,15085,431,431,32,0,5,1024,0,0,0,32
md_helper,300000,36888,174,174,32,0,2,1024,0,0,0,32
md_helper,832512,15219,801,801,32,0,5,1024,0,0,0,32
md_helper,367200,37260,690,690,64,0,2,1024,0,0,0,40
md_helper,452320,25086,678,678,32,0,3,1024,0,0,0,32
md_helper,718176,14935,515,515,32,0,5,1024,0,0,0,32
md_helper,611264,18908,652,652,32,0,4,1024,0,0,0,32
md_helper,295456,36938,253,253,32,0,2,1024,0,0,0,32
md_helper,456096,24641,601,601,32,0,3,1024,0,0,0,32
md_helper,698080,15040,470,470,32,0,5,1024,0,0,0,32
md_helper,324384,36888,636,636,32,0,2,1024,0,0,0,32
md_helper,390944,24800,310,310,32,0,3,1024,0,0,0,32
md_helper,219200,73903,263,263,32,0,1,1024,0,0,0,30
md_helper,280640,74230,571,571,64,0,1,1024,0,0,0,40
md_helper,570944,18900,525,525,32,0,4,1024,0,0,0,32
md_helper,315008,37000,296,296,32,0,2,1024,0,0,0,32
md_helper,734784,15093,559,559,32,0,5,1024,0,0,0,32
md_helper,629152,18720,720,720,32,0,4,1024,0,0,0,32
md_helper,479648,25201,869,869,32,0,3,1024,0,0,0,32
md_helper,237408,73759,41,41,64,0,1,1024,0,0,0,40
md_helper,800512,15378,699,699,32,0,5,1024,0,0,0,32
md_helper,566432,18662,434,434,32,0,4,1024,0,0,0,32
md_helper,508992,18440,20,20,32,0,4,1024,0,0,0,32
md_helper,243712,73876,253,253,64,0,1,1024,0,0,0,40
md_helper,783488,15226,662,662,32,0,5,1024,0,0,0,32
md_helper,248480,73884,262,262,64,0,1,1024,0,0,0,40
md_helper,515648,18495,135,135,32,0,4,1024,0,0,0,32
md_helper,664800,14872,338,338,32,0,5,1024,0,0,0,32
md_helper,512000,18561,269,269,32,0,4,1024,0,0,0,32
md_helper,502655,18467,59,59,32,0,4,1024,0,0,0,32
md_helper,491584,24921,923,923,32,0,3,1024,0,0,0,32
md_helper,267904,73853,299,299,64,0,1,1024,0,0,0,40
md_helper,569728,18936,526,526,32,0,4,1024,0,0,0,32
md_helper,548992,18800,400,400,32,0,4,1024,0,0,0,32
md_helper,535584,18600,186,186,32,0,4,1024,0,0,0,32
md_helper,247616,73854,373,373,64,0,1,1024,0,0,0,40
md_helper,674080,14960,340,340,32,0,5,1024,0,0,0,32
md_helper,556608,18603,477,477,32,0,4,1024,0,0,0,32
md_helper,701088,14880,480,480,32,0,5,1024,0,0,0,32
md_helper,439392,24786,486,486,32,0,3,1024,0,0,0,32
md_helper,454688,24984,694,694,32,0,3,1024,0,0,0,32
md_helper,410336,24592,212,212,32,0,3,1024,0,0,0,32
md_helper,253440,73997,961,961,64,0,1,1024,0,0,0,40
md_helper,330848,36993,649,649,32,0,2,1024,0,0,0,32
md_helper,236288,73780,85,85,64,0,1,1024,0,0,0,40
md_helper,235520,73830,345,345,32,0,1,1024,0,0,0,30
md_helper,634144,18675,747,747,32,0,4,1024,0,0,0,32
md_helper,307968,36942,282,282,32,0,2,1024,0,0,0,32
md_helper,661632,14784,176,176,32,0,5,1024,0,0,0,32
md_helper,224032,74060,460,460,32,0,1,1024,0,0,0,30
md_helper,232384,73945,643,643,32,0,1,1024,0,0,0,30
md_helper,279232,73744,419,419,64,0,1,1024,0,0,0,40
md_helper,430208,24860,452,452,32,0,3,1024,0,0,0,32
md_helper,313504,74601,921,921,64,0,1,1024,0,0,0,40
md_helper,315008,74349,751,751,64,0,1,1024,0,0,0,40
md_helper,280352,73876,803,803,32,0,1,1024,0,0,0,30
md_helper,455136,25200,700,700,32,0,3,1024,0,0,0,32
md_helper,638272,18600,775,775,32,0,4,1024,0,0,0,32
md_helper,590784,18688,584,584,32,0,4,1024,0,0,0,32
md_helper,414912,24644,404,404,32,0,3,1024,0,0,0,32
md_helper,397472,24624,108,108,32,0,3,1024,0,0,0,32
md_helper,517056,24981,757,757,64,0,3,1024,0,0,0,40
md_helper,301952,36936,171,171,32,0,2,1024,0,0,0,32
md_helper,225408,73764,54,54,32,0,1,1024,0,0,0,30
md_helper,220288,73780,85,85,32,0,1,1024,0,0,0,30
md_helper,234208,73902,654,654,32,0,1,1024,0,0,0,30
md_helper,298848,74235,707,707,64,0,1,1024,0,0,0,40
md_helper,397344,24600,30,30,32,0,3,1024,0,0,0,32
md_helper,629376,14848,128,128,32,0,5,1024,0,0,0,32
md_helper,831552,15181,799,799,32,0,5,1024,0,0,0,32
md_helper,899008,14925,995,995,32,0,5,1024,0,0,0,32
md_helper,405472,37422,891,891,32,0,2,1024,0,0,0,32
md_helper,503904,18432,16,16,32,0,4,1024,0,0,0,32
md_helper,533120,18437,179,179,32,0,4,1024,0,0,0,32
md_helper,654752,14832,309,309,32,0,5,1024,0,0,0,32
md_helper,349184,37230,438,438,32,0,2,1024,0,0,0,32
md_helper,506240,25125,1005,1005,32,0,3,1024,0,0,0,32
md_helper,323520,36920,923,923,32,0,2,1024,0,0,0,32
md_helper,290752,37045,239,239,32,0,2,1024,0,0,0,32
md_helper,259392,73800,738,738,32,0,1,1024,0,0,0,30
md_helper,317728,37027,607,607,32,0,2,1024,0,0,0,32
md_helper,520448,18463,37,37,32,0,4,1024,0,0,0,32
md_helper,250432,74120,436,436,32,0,1,1024,0,0,0,30
md_helper,517952,18605,305,305,32,0,4,1024,0,0,0,32
md_helper,305984,37319,557,557,32,0,2,1024,0,0,0,32
md_helper,295744,37164,489,489,32,0,2,1024,0,0,0,32
md_helper,719616,15240,508,508,32,0,5,1024,0,0,0,32
md_helper,795392,14889,709,709,32,0,5,1024,0,0,0,32
md_helper,217024,73944,237,237,32,0,1,1024,0,0,0,30
md_helper,538848,18772,361,361,32,0,4,1024,0,0,0,32
md_helper,246048,74148,501,501,64,0,1,1024,0,0,0,40
md_helper,707488,14850,495,495,32,0,5,1024,0,0,0,32
md_helper,444768,24768,288,288,32,0,3,1024,0,0,0,32
md_helper,314688,36993,209,209,32,0,2,1024,0,0,0,32
md_helper,246176,73950,425,425,32,0,1,1024,0,0,0,30
md_helper,760288,15150,606,606,32,0,5,1024,0,0,0,32
md_helper,462752,24990,735,735,32,0,3,1024,0,0,0,32
md_helper,544384,25288,872,872,64,0,3,1024,0,0,0,40
md_helper,421600,24720,240,240,32,0,3,1024,0,0,0,32
md_helper,653504,19113,831,831,32,0,4,1024,0,0,0,32
md_helper,567744,25532,982,982,64,0,3,1024,0,0,0,40
md_helper,293696,37088,488,488,32,0,2,1024,0,0,0,32
md_helper,290560,36869,23,23,32,0,2,1024,0,0,0,32
md_helper,638144,18456,769,769,32,0,4,1024,0,0,0,32
md_helper,335040,37120,320,320,64,0,2,1024,0,0,0,40
md_helper,252256,73840,568,568,32,0,1,1024,0,0,0,30
md_helper,232096,73950,290,290,32,0,1,1024,0,0,0,30
md_helper,295232,74036,446,446,64,0,1,1024,0,0,0,40
md_helper,417664,24780,413,413,32,0,3,1024,0,0,0,32
md_helper,215392,73842,186,186,32,0,1,1024,0,0,0,30
md_helper,849472,15030,835,835,32,0,5,1024,0,0,0,32
md_helper,528960,18444,174,174,32,0,4,1024,0,0,0,32
md_helper,614944,18872,674,674,32,0,4,1024,0,0,0,32
md_helper,613568,18816,672,672,32,0,4,1024,0,0,0,32
md_helper,238656,73810,110,110,64,0,1,1024,0,0,0,40
md_helper,350400,37434,734,734,32,0,2,1024,0,0,0,32
md_helper,469024,24800,800,800,32,0,3,1024,0,0,0,32
md_helper,256928,73988,349,349,64,0,1,1024,0,0,0,40
md_helper,296896,37000,500,500,32,0,2,1024,0,0,0,32
md_helper,683808,18780,939,939,32,0,4,1024,0,0,0,32
md_helper,526048,18480,105,105,32,0,4,1024,0,0,0,32
md_helper,492512,25191,933,933,32,0,3,1024,0,0,0,32
md_helper,307872,37118,554,554,32,0,2,1024,0,0,0,32
md_helper,399968,24586,19,19,32,0,3,1024,0,0,0,32
md_helper,882336,15104,944,944,32,0,5,1024,0,0,0,32
md_helper,328224,37245,955,955,32,0,2,1024,0,0,0,32
md_helper,425696,24651,249,249,32,0,3,1024,0,0,0,32
md_helper,274272,73910,778,778,32,0,1,1024,0,0,0,30
md_helper,458176,24885,553,553,32,0,3,1024,0,0,0,32
md_helper,223808,73904,248,248,32,0,1,1024,0,0,0,30
md_helper,510912,18590,286,286,32,0,4,1024,0,0,0,32
md_helper,239840,73788,172,172,64,0,1,1024,0,0,0,40
md_helper,221440,73736,52,52,32,0,1,1024,0,0,0,30
md_helper,249280,74184,562,562,32,0,1,1024,0,0,0,30
md_helper,718624,14964,516,516,32,0,5,1024,0,0,0,32
md_helper,336992,37098,687,687,32,0,2,1024,0,0,0,32
md_helper,519711,18513,153,153,32,0,4,1024,0,0,0,32
md_helper,237568,73932,366,366,32,0,1,1024,0,0,0,30
md_helper,303712,74360,715,715,64,0,1,1024,0,0,0,40
md_helper,343360,37464,669,669,32,0,2,1024,0,0,0,32
md_helper,263040,74340,630,630,64,0,1,1024,0,0,0,40
md_helper,516991,18518,94,94,32,0,4,1024,0,0,0,32
md_helper,346400,37284,717,717,32,0,2,1024,0,0,0,32
md_helper,302816,73800,900,900,32,0,1,1024,0,0,0,30
md_helper,288512,36888,116,116,32,0,2,1024,0,0,0,32
md_helper,552992,18615,219,219,32,0,4,1024,0,0,0,32
md_helper,258304,74250,990,990,64,0,1,1024,0,0,0,40
md_helper,508000,25200,1008,1008,32,0,3,1024,0,0,0,32
md_helper,250304,74277,567,567,32,0,1,1024,0,0,0,30
md_helper,401440,24687,117,117,32,0,3,1024,0,0,0,32
md_helper,412992,24696,392,392,32,0,3,1024,0,0,0,32
md_helper,220416,74240,928,928,32,0,1,1024,0,0,0,30
md_helper,649344,14950,299,299,32,0,5,1024,0,0,0,32
md_helper,250559,74168,508,508,64,0,1,1024,0,0,0,40
md_helper,835040,15447,813,813,32,0,5,1024,0,0,0,32
md_helper,311424,36928,577,577,32,0,2,1024,0,0,0,32
md_helper,630880,73728,6,6,64,0,1,1024,0,0,0,40
md_helper,678784,15048,418,418,32,0,5,1024,0,0,0,32
md_helper,293248,36876,84,84,32,0,2,1024,0,0,0,32
md_helper,510720,18469,253,253,32,0,4,1024,0,0,0,32
md_helper,811424,14840,742,742,32,0,5,1024,0,0,0,32
md_helper,296064,36984,184,184,32,0,2,1024,0,0,0,32
md_helper,648896,14847,303,303,32,0,5,1024,0,0,0,32
md_helper,292544,36900,123,123,32,0,2,1024,0,0,0,32
md_helper,257503,73810,610,610,32,0,1,1024,0,0,0,30
md_helper,408032,24700,380,380,32,0,3,1024,0,0,0,32
md_helper,292480,73832,839,839,32,0,1,1024,0,0,0,30
md_helper,689760,15180,460,460,32,0,5,1024,0,0,0,32
md_helper,221824,73853,247,247,32,0,1,1024,0,0,0,30
md_helper,219808,73975,269,269,32,0,1,1024,0,0,0,30
md_helper,220064,73750,125,125,32,0,1,1024,0,0,0,30
md_helper,495552,24948,924,924,32,0,3,1024,0,0,0,32
md_helper,409088,24768,387,387,32,0,3,1024,0,0,0,32
md_helper,552384,18706,398,398,32,0,4,1024,0,0,0,32
md_helper,438688,24750,275,275,32,0,3,1024,0,0,0,32
md_helper,228800,74328,978,978,32,0,1,1024,0,0,0,30
md_helper,625728,14796,108,108,32,0,5,1024,0,0,0,32
md_helper,227904,73776,232,232,64,0,1,1024,0,0,0,40
md_helper,667872,14883,363,363,32,0,5,1024,0,0,0,32
md_helper,316352,73745,35,35,64,0,1,1024,0,0,0,40
md_helper,624480,14750,50,50,32,0,5,1024,0,0,0,32
md_helper,759360,15200,608,608,32,0,5,1024,0,0,0,32
md_helper,254527,73950,986,986,64,0,1,1024,0,0,0,40
md_helper,262272,74106,537,537,64,0,1,1024,0,0,0,40
md_helper,473760,24600,820,820,32,0,3,1024,0,0,0,32
md_helper,402976,24702,179,179,32,0,3,1024,0,0,0,32
md_helper,413120,24800,400,400,32,0,3,1024,0,0,0,32
md_helper,299072,74385,855,855,32,0,1,1024,0,0,0,30
md_helper,379104,37352,812,812,32,0,2,1024,0,0,0,32
md_helper,594400,18507,597,597,32,0,4,1024,0,0,0,32
md_helper,673440,14910,355,355,32,0,5,1024,0,0,0,32
md_helper,271296,74304,774,774,32,0,1,1024,0,0,0,30
md_helper,480512,25114,866,866,32,0,3,1024,0,0,0,32
md_helper,297952,36926,499,499,32,0,2,1024,0,0,0,32
md_helper,297728,36960,105,105,32,0,2,1024,0,0,0,32
md_helper,297536,73740,20,20,32,0,1,1024,0,0,0,30
md_helper,332000,37851,1023,1023,32,0,2,1024,0,0,0,32
md_helper,306944,36936,152,152,32,0,2,1024,0,0,0,32
md_helper,464096,24904,566,566,32,0,3,1024,0,0,0,32
md_helper,694752,19000,1000,1000,32,0,4,1024,0,0,0,32
md_helper,221888,73752,84,84,32,0,1,1024,0,0,0,30
md_helper,467680,24822,591,591,32,0,3,1024,0,0,0,32
md_helper,565568,18447,429,429,32,0,4,1024,0,0,0,32
md_helper,776416,14927,649,649,32,0,5,1024,0,0,0,32
md_helper,423776,24696,441,441,32,0,3,1024,0,0,0,32
md_helper,260032,74165,455,455,32,0,1,1024,0,0,0,30
md_helper,640448,14756,34,34,32,0,5,1024,0,0,0,32
md_helper,665632,14760,328,328,32,0,5,1024,0,0,0,32
md_helper,446112,24990,510,510,32,0,3,1024,0,0,0,32
md_helper,392832,24750,330,330,32,0,3,1024,0,0,0,32
md_helper,267200,74382,759,759,32,0,1,1024,0,0,0,30
md_helper,397120,24648,78,78,32,0,3,1024,0,0,0,32
md_helper,418144,24624,228,228,32,0,3,1024,0,0,0,32
md_helper,526656,18447,33,33,32,0,4,1024,0,0,0,32
md_helper,312768,73741,37,37,64,0,1,1024,0,0,0,40
md_helper,254303,73920,385,385,64,0,1,1024,0,0,0,40
md_helper,453344,24765,195,195,64,0,3,1024,0,0,0,40
md_helper,434624,24600,60,60,64,0,3,1024,0,0,0,40
md_helper,569984,18492,69,69,64,0,4,1024,0,0,0,40
md_helper,247392,73960,430,430,32,0,1,1024,0,0,0,30
md_helper,404320,24662,118,118,32,0,3,1024,0,0,0,32
md_helper,324864,37720,920,920,32,0,2,1024,0,0,0,32
md_helper,243392,73872,684,684,32,0,1,1024,0,0,0,30
md_helper,709504,15060,502,502,32,0,5,1024,0,0,0,32
md_helper,220992,73746,482,482,32,0,1,1024,0,0,0,30
md_helper,278688,73935,795,795,32,0,1,1024,0,0,0,30
md_helper,303488,37000,148,148,32,0,2,1024,0,0,0,32
md_helper,436800,24624,304,304,32,0,3,1024,0,0,0,32
md_helper,447040,25080,660,660,32,0,3,1024,0,0,0,32
md_helper,302592,74256,714,714,64,0,1,1024,0,0,0,40
md_helper,804288,14910,710,710,32,0,5,1024,0,0,0,32
md_helper,334752,37240,392,392,32,0,2,1024,0,0,0,32
md_helper,625344,14824,109,109,32,0,5,1024,0,0,0,32
md_helper,468512,25056,783,783,32,0,3,1024,0,0,0,32
md_helper,381728,37023,903,903,32,0,2,1024,0,0,0,32
md_helper,581760,18734,551,551,32,0,4,1024,0,0,0,32
md_helper,847104,14760,820,820,32,0,5,1024,0,0,0,32
md_helper,490016,25172,899,899,32,0,3,1024,0,0,0,32
md_helper,312928,37422,594,594,32,0,2,1024,0,0,0,32
md_helper,624672,14798,98,98,32,0,5,1024,0,0,0,32
md_helper,706080,14910,497,497,32,0,5,1024,0,0,0,32
md_helper,289984,74404,836,836,32,0,1,1024,0,0,0,30
md_helper,412352,24640,224,224,32,0,3,1024,0,0,0,32
md_helper,570656,18774,447,447,32,0,4,1024,0,0,0,32
md_helper,657280,18788,854,854,32,0,4,1024,0,0,0,32
md_helper,518144,18459,293,293,32,0,4,1024,0,0,0,32
md_helper,217312,73748,103,103,32,0,1,1024,0,0,0,30
md_helper,668672,14835,345,345,32,0,5,1024,0,0,0,32
md_helper,761728,14784,616,616,32,0,5,1024,0,0,0,32
md_helper,323424,37260,621,621,32,0,2,1024,0,0,0,32
md_helper,303360,36951,113,113,32,0,2,1024,0,0,0,32
md_helper,251648,73920,280,280,64,0,1,1024,0,0,0,40
md_helper,218464,73851,239,239,32,0,1,1024,0,0,0,30
md_helper,276448,73948,556,556,64,0,1,1024,0,0,0,40
md_helper,230496,73759,257,257,32,0,1,1024,0,0,0,30
md_helper,833216,15314,806,806,32,0,5,1024,0,0,0,32
md_helper,350720,37044,441,441,32,0,2,1024,0,0,0,32
md_helper,581216,18972,558,558,32,0,4,1024,0,0,0,32
md_helper,326336,37224,376,376,32,0,2,1024,0,0,0,32
md_helper,389440,36900,820,820,32,0,2,1024,0,0,0,32
md_helper,292576,74022,438,438,64,0,1,1024,0,0,0,40
md_helper,410592,24708,213,213,32,0,3,1024,0,0,0,32
md_helper,282208,74096,421,421,64,0,1,1024,0,0,0,40
md_helper,299488,36888,106,106,32,0,2,1024,0,0,0,32
md_helper,352128,37050,741,741,32,0,2,1024,0,0,0,32
md_helper,496096,18640,233,233,32,0,4,1024,0,0,0,32
md_helper,297312,36975,255,255,32,0,2,1024,0,0,0,32
md_helper,755552,15000,600,600,32,0,5,1024,0,0,0,32
md_helper,225856,73755,33,33,32,0,1,1024,0,0,0,30
md_helper,347296,36894,429,429,32,0,2,1024,0,0,0,32
md_helper,252256,73914,381,381,64,0,1,1024,0,0,0,40
md_helper,230816,74080,463,463,64,0,1,1024,0,0,0,40
md_helper,228640,73813,331,331,32,0,1,1024,0,0,0,30
md_helper,272640,74112,772,772,32,0,1,1024,0,0,0,30
md_helper,309408,37053,207,207,32,0,2,1024,0,0,0,32
md_helper,240384,73800,164,164,64,0,1,1024,0,0,0,40
md_helper,682208,14875,425,425,32,0,5,1024,0,0,0,32
md_helper,325312,37800,945,945,32,0,2,1024,0,0,0,32
md_helper,453920,24696,686,686,32,0,3,1024,0,0,0,32
md_helper,655264,14784,154,154,32,0,5,1024,0,0,0,32
md_helper,404256,24656,92,92,32,0,3,1024,0,0,0,32
md_helper,537216,18527,191,191,32,0,4,1024,0,0,0,32
md_helper,397600,36900,900,900,32,0,2,1024,0,0,0,32
md_helper,814016,14920,746,746,32,0,5,1024,0,0,0,32
md_helper,310336,73729,17,17,64,0,1,1024,0,0,0,40
md_helper,550528,18612,198,198,32,0,4,1024,0,0,0,32
md_helper,391936,24592,29,29,32,0,3,1024,0,0,0,32
md_helper,271200,74496,776,776,32,0,1,1024,0,0,0,30
md_helper,217216,73747,29,29,32,0,1,1024,0,0,0,30
md_helper,348896,37281,731,731,32,0,2,1024,0,0,0,32
md_helper,294848,36876,21,21,32,0,2,1024,0,0,0,32
md_helper,295296,36960,165,165,32,0,2,1024,0,0,0,32
md_helper,612064,18480,660,660,32,0,4,1024,0,0,0,32
md_helper,225568,73899,621,621,32,0,1,1024,0,0,0,30
md_helper,346176,37224,423,423,32,0,2,1024,0,0,0,32
md_helper,555040,18720,480,480,32,0,4,1024,0,0,0,32
md_helper,222176,73766,479,479,32,0,1,1024,0,0,0,30
md_helper,545728,18624,194,194,32,0,4,1024,0,0,0,32
md_helper,256895,73775,227,227,64,0,1,1024,0,0,0,40
md_helper,239584,73984,544,544,32,0,1,1024,0,0,0,30
md_helper,628608,14781,39,39,32,0,5,1024,0,0,0,32
md_helper,521215,18480,154,154,32,0,4,1024,0,0,0,32
md_helper,648480,14798,302,302,32,0,5,1024,0,0,0,32
md_helper,249216,74022,507,507,64,0,1,1024,0,0,0,40
md_helper,231648,73920,336,336,32,0,1,1024,0,0,0,30
md_helper,617056,14756,217,217,32,0,5,1024,0,0,0,32
md_helper,237504,73800,82,82,64,0,1,1024,0,0,0,40
md_helper,268352,73990,302,302,64,0,1,1024,0,0,0,40
md_helper,451616,24753,669,669,32,0,3,1024,0,0,0,32
md_helper,302336,73836,879,879,32,0,1,1024,0,0,0,30
md_helper,277216,73986,418,418,64,0,1,1024,0,0,0,40
md_helper,331392,37044,378,378,32,0,2,1024,0,0,0,32
