Kernel name,Computation duration (ns),Global size 0,Local size 0,Global size 1,Local size 1,Global size 2,Local size 2,BLOCK_SIZE,GRID_SIZE,PRECISION,UNROLL_LOOP_1,UNROLL_LOOP_2,SET_SHARED_MEMORY_SIZE,Maximum work-group size 0,Local memory size 0,Private memory size 0,Constant memory size 0,Registers count 0,Maximum work-group size 1,Local memory size 1,Private memory size 1,Constant memory size 1,Registers count 1,Maximum work-group size 2,Local memory size 2,Private memory size 2,Constant memory size 2,Registers count 2
scan,452507,1,1,1,1,1,1,512,256,32,0,1,1,1024,8192,0,0,31,1024,16384,0,0,14,1024,16388,0,0,18
scan,542425,1,1,1,1,1,1,512,64,32,1,1,1,1024,8192,0,0,31,1024,16384,0,0,12,1024,16388,0,0,18
scan,498867,1,1,1,1,1,1,512,128,32,1,0,1,1024,8192,0,0,31,1024,16384,0,0,14,1024,16388,0,0,20
scan,77346312,1,1,1,1,1,1,16,2,32,1,0,1,1024,256,0,0,31,1024,512,0,0,10,1024,516,0,0,29
scan,898833,1,1,1,1,1,1,512,32,32,1,0,1,1024,8192,0,0,31,1024,16384,0,0,14,1024,16388,0,0,20
scan,48498046,1,1,1,1,1,1,128,1,32,1,0,1,1024,2048,0,0,31,1024,4096,0,0,14,1024,4100,0,0,20
scan,9818256,1,1,1,1,1,1,64,8,32,1,0,1,1024,1024,0,0,31,1024,2048,0,0,14,1024,2052,0,0,20
scan,1064013,1,1,1,1,1,1,512,16,64,1,0,1,1024,16384,0,0,28,1024,32768,0,0,18,1024,32776,0,0,26
scan,5022389,1,1,1,1,1,1,64,16,32,1,0,1,1024,1024,0,0,31,1024,2048,0,0,14,1024,2052,0,0,20
scan,450678,1,1,1,1,1,1,512,256,32,0,0,1,1024,8192,0,0,31,1024,16384,0,0,13,1024,16388,0,0,18
scan,1447483,1,1,1,1,1,1,64,64,32,1,0,1,1024,1024,0,0,31,1024,2048,0,0,14,1024,2052,0,0,20
scan,10270251,1,1,1,1,1,1,512,2,32,0,0,1,1024,8192,0,0,31,1024,16384,0,0,13,1024,16388,0,0,18
scan,19509773,1,1,1,1,1,1,16,8,32,1,0,1,1024,256,0,0,31,1024,512,0,0,10,1024,516,0,0,29
scan,2762861,1,1,1,1,1,1,512,8,32,1,0,1,1024,8192,0,0,31,1024,16384,0,0,14,1024,16388,0,0,20
scan,543724,1,1,1,1,1,1,256,128,32,1,0,1,1024,4096,0,0,31,1024,8192,0,0,14,1024,8196,0,0,20
scan,867216,1,1,1,1,1,1,512,32,32,0,0,1,1024,8192,0,0,31,1024,16384,0,0,13,1024,16388,0,0,18
scan,1492687,1,1,1,1,1,1,512,16,32,0,0,1,1024,8192,0,0,31,1024,16384,0,0,13,1024,16388,0,0,18
scan,17335227,1,1,1,1,1,1,512,1,32,1,1,1,1024,8192,0,0,31,1024,16384,0,0,12,1024,16388,0,0,18
scan,1192271,1,1,1,1,1,1,256,32,32,1,0,1,1024,4096,0,0,31,1024,8192,0,0,14,1024,8196,0,0,20
scan,30291157,1,1,1,1,1,1,256,1,32,1,0,1,1024,4096,0,0,31,1024,8192,0,0,14,1024,8196,0,0,20
scan,458042,1,1,1,1,1,1,256,256,32,1,0,1,1024,4096,0,0,31,1024,8192,0,0,14,1024,8196,0,0,20
scan,2124689,1,1,1,1,1,1,256,16,32,1,0,1,1024,4096,0,0,31,1024,8192,0,0,14,1024,8196,0,0,20
scan,150139933,1,1,1,1,1,1,16,1,32,1,0,1,1024,256,0,0,31,1024,512,0,0,10,1024,516,0,0,29
scan,9214447,1,1,1,1,1,1,16,16,32,1,0,1,1024,256,0,0,31,1024,512,0,0,10,1024,516,0,0,29
scan,7160863,1,1,1,1,1,1,256,4,32,1,0,1,1024,4096,0,0,31,1024,8192,0,0,14,1024,8196,0,0,20
scan,18409851,1,1,1,1,1,1,512,1,32,0,0,1,1024,8192,0,0,31,1024,16384,0,0,13,1024,16388,0,0,18
scan,446478,1,1,1,1,1,1,512,256,32,1,1,1,1024,8192,0,0,31,1024,16384,0,0,12,1024,16388,0,0,18
scan,474448,1,1,1,1,1,1,256,256,32,0,1,1,1024,4096,0,0,31,1024,8192,0,0,14,1024,8196,0,0,18
scan,2466828,1,1,1,1,1,1,128,16,32,1,1,1,1024,2048,0,0,31,1024,4096,0,0,10,1024,4100,0,0,18
scan,767096,1,1,1,1,1,1,512,32,32,0,1,1,1024,8192,0,0,31,1024,16384,0,0,14,1024,16388,0,0,18
scan,7775483,1,1,1,1,1,1,64,8,32,1,1,1,1024,1024,0,0,31,1024,2048,0,0,10,1024,2052,0,0,18
scan,21654100,1,1,1,1,1,1,256,1,32,1,1,1,1024,4096,0,0,31,1024,8192,0,0,12,1024,8196,0,0,18
scan,15936836,1,1,1,1,1,1,512,1,32,0,1,1,1024,8192,0,0,31,1024,16384,0,0,14,1024,16388,0,0,18
scan,11033742,1,1,1,1,1,1,256,2,32,1,1,1,1024,4096,0,0,31,1024,8192,0,0,12,1024,8196,0,0,18
scan,4146873,1,1,1,1,1,1,512,4,32,0,1,1,1024,8192,0,0,31,1024,16384,0,0,14,1024,16388,0,0,18
scan,633263,1,1,1,1,1,1,256,64,32,1,1,1,1024,4096,0,0,31,1024,8192,0,0,12,1024,8196,0,0,18
scan,521358,1,1,1,1,1,1,512,256,64,1,1,1,1024,16384,0,0,28,1024,32768,0,0,14,1024,32776,0,0,26
scan,4153662,1,1,1,1,1,1,512,4,32,1,1,1,1024,8192,0,0,31,1024,16384,0,0,12,1024,16388,0,0,18
scan,523382,1,1,1,1,1,1,512,512,64,1,1,1,1024,16384,0,0,28,1024,32768,0,0,14,1024,32776,0,0,26
scan,18150986,1,1,1,1,1,1,16,8,32,1,1,1,1024,256,0,0,31,1024,512,0,0,10,1024,516,0,0,29
scan,1210789,1,1,1,1,1,1,512,16,32,0,1,1,1024,8192,0,0,31,1024,16384,0,0,14,1024,16388,0,0,18
scan,442902,1,1,1,1,1,1,512,512,32,1,1,1,1024,8192,0,0,31,1024,16384,0,0,12,1024,16388,0,0,18
scan,3268437,1,1,1,1,1,1,512,4,64,1,1,1,1024,16384,0,0,28,1024,32768,0,0,14,1024,32776,0,0,26
scan,1201016,1,1,1,1,1,1,64,64,32,1,1,1,1024,1024,0,0,31,1024,2048,0,0,10,1024,2052,0,0,18
scan,1012924,1,1,1,1,1,1,512,16,64,1,1,1,1024,16384,0,0,28,1024,32768,0,0,14,1024,32776,0,0,26
scan,524566,1,1,1,1,1,1,512,128,64,1,1,1,1024,16384,0,0,28,1024,32768,0,0,14,1024,32776,0,0,26
scan,1617960,1,1,1,1,1,1,256,16,32,1,1,1,1024,4096,0,0,31,1024,8192,0,0,12,1024,8196,0,0,18
scan,12344944,1,1,1,1,1,1,512,1,64,1,1,1,1024,16384,0,0,28,1024,32768,0,0,14,1024,32776,0,0,26
scan,540512,1,1,1,1,1,1,512,64,64,1,1,1,1024,16384,0,0,28,1024,32768,0,0,14,1024,32776,0,0,26
scan,4015019,1,1,1,1,1,1,64,16,32,1,1,1,1024,1024,0,0,31,1024,2048,0,0,10,1024,2052,0,0,18
scan,1756878,1,1,1,1,1,1,512,8,64,1,1,1,1024,16384,0,0,28,1024,32768,0,0,14,1024,32776,0,0,26
scan,15265911,1,1,1,1,1,1,64,4,32,1,1,1,1024,1024,0,0,31,1024,2048,0,0,10,1024,2052,0,0,18
scan,950775,1,1,1,1,1,1,256,32,32,1,1,1,1024,4096,0,0,31,1024,8192,0,0,12,1024,8196,0,0,18
scan,811706,1,1,1,1,1,1,128,64,32,1,1,1,1024,2048,0,0,31,1024,4096,0,0,10,1024,4100,0,0,18
scan,2180128,1,1,1,1,1,1,512,8,32,0,1,1,1024,8192,0,0,31,1024,16384,0,0,14,1024,16388,0,0,18
scan,1352742,1,1,1,1,1,1,128,32,32,1,1,1,1024,2048,0,0,31,1024,4096,0,0,10,1024,4100,0,0,18
scan,448790,1,1,1,1,1,1,512,128,32,0,1,1,1024,8192,0,0,31,1024,16384,0,0,14,1024,16388,0,0,18
scan,691394,1,1,1,1,1,1,512,32,64,1,1,1,1024,16384,0,0,28,1024,32768,0,0,14,1024,32776,0,0,26
scan,1398061,1,1,1,1,1,1,512,16,32,1,0,1,1024,8192,0,0,31,1024,16384,0,0,14,1024,16388,0,0,20
scan,59418083,1,1,1,1,1,1,64,1,32,1,1,1,1024,1024,0,0,31,1024,2048,0,0,10,1024,2052,0,0,18
scan,7733351,1,1,1,1,1,1,512,2,32,0,1,1,1024,8192,0,0,31,1024,16384,0,0,14,1024,16388,0,0,18
scan,583477,1,1,1,1,1,1,128,128,32,1,1,1,1024,2048,0,0,31,1024,4096,0,0,10,1024,4100,0,0,18
scan,29204866,1,1,1,1,1,1,64,2,32,1,1,1,1024,1024,0,0,31,1024,2048,0,0,10,1024,2052,0,0,18
scan,453429,1,1,1,1,1,1,512,512,32,0,0,1,1024,8192,0,0,31,1024,16384,0,0,13,1024,16388,0,0,18
scan,549993,1,1,1,1,1,1,512,512,64,0,1,1,1024,16384,0,0,28,1024,32768,0,0,16,1024,32776,0,0,26
scan,487702,1,1,1,1,1,1,512,128,32,1,1,1,1024,8192,0,0,31,1024,16384,0,0,12,1024,16388,0,0,18
scan,33291302,1,1,1,1,1,1,128,1,32,1,1,1,1024,2048,0,0,31,1024,4096,0,0,10,1024,4100,0,0,18
scan,460580,1,1,1,1,1,1,512,512,32,1,0,1,1024,8192,0,0,31,1024,16384,0,0,14,1024,16388,0,0,20
scan,507184,1,1,1,1,1,1,256,128,32,1,1,1,1024,4096,0,0,31,1024,8192,0,0,12,1024,8196,0,0,18
scan,8927441,1,1,1,1,1,1,16,16,32,1,1,1,1024,256,0,0,31,1024,512,0,0,10,1024,516,0,0,29
scan,6039539,1,1,1,1,1,1,512,2,64,1,1,1,1024,16384,0,0,28,1024,32768,0,0,14,1024,32776,0,0,26
scan,2094306,1,1,1,1,1,1,64,32,32,1,1,1,1024,1024,0,0,31,1024,2048,0,0,10,1024,2052,0,0,18
scan,4713147,1,1,1,1,1,1,512,4,32,1,0,1,1024,8192,0,0,31,1024,16384,0,0,14,1024,16388,0,0,20
scan,68982043,1,1,1,1,1,1,16,2,32,1,1,1,1024,256,0,0,31,1024,512,0,0,10,1024,516,0,0,29
scan,4496437,1,1,1,1,1,1,128,8,32,1,1,1,1024,2048,0,0,31,1024,4096,0,0,10,1024,4100,0,0,18
scan,17185752,1,1,1,1,1,1,128,2,32,0,1,1,1024,2048,0,0,31,1024,4096,0,0,14,1024,4100,0,0,18
scan,2378311,1,1,1,1,1,1,128,16,32,0,1,1,1024,2048,0,0,31,1024,4096,0,0,14,1024,4100,0,0,18
scan,1943781,1,1,1,1,1,1,128,16,64,0,0,1,1024,4096,0,0,28,1024,8192,0,0,16,1024,8200,0,0,26
scan,29607517,1,1,1,1,1,1,16,4,64,0,0,1,1024,512,0,0,28,1024,1024,0,0,15,1024,1032,0,0,25
scan,3079233,1,1,1,1,1,1,64,16,64,1,0,1,1024,2048,0,0,28,1024,4096,0,0,18,1024,4104,0,0,26
scan,3495185,1,1,1,1,1,1,512,4,64,0,0,1,1024,16384,0,0,28,1024,32768,0,0,16,1024,32776,0,0,26
scan,5825574,1,1,1,1,1,1,64,8,64,0,0,1,1024,2048,0,0,28,1024,4096,0,0,16,1024,4104,0,0,26
scan,115023748,1,1,1,1,1,1,16,1,64,0,0,1,1024,512,0,0,28,1024,1024,0,0,15,1024,1032,0,0,25
scan,1112413,1,1,1,1,1,1,128,32,64,0,0,1,1024,4096,0,0,28,1024,8192,0,0,16,1024,8200,0,0,26
scan,509798,1,1,1,1,1,1,256,128,64,0,0,1,1024,8192,0,0,28,1024,16384,0,0,16,1024,16392,0,0,26
scan,26355046,1,1,1,1,1,1,128,1,64,0,0,1,1024,4096,0,0,28,1024,8192,0,0,16,1024,8200,0,0,26
scan,536212,1,1,1,1,1,1,128,128,64,1,0,1,1024,4096,0,0,28,1024,8192,0,0,18,1024,8200,0,0,26
scan,3482809,1,1,1,1,1,1,256,8,32,0,0,1,1024,4096,0,0,31,1024,8192,0,0,13,1024,8196,0,0,18
scan,1354485,1,1,1,1,1,1,256,16,64,1,0,1,1024,8192,0,0,28,1024,16384,0,0,18,1024,16392,0,0,26
scan,467921,1,1,1,1,1,1,256,128,32,0,1,1,1024,4096,0,0,31,1024,8192,0,0,14,1024,8196,0,0,18
scan,7723230,1,1,1,1,1,1,256,2,64,0,1,1,1024,8192,0,0,28,1024,16384,0,0,16,1024,16392,0,0,26
scan,2843132,1,1,1,1,1,1,256,8,32,1,1,1,1024,4096,0,0,31,1024,8192,0,0,12,1024,8196,0,0,18
scan,780971,1,1,1,1,1,1,256,32,64,0,1,1,1024,8192,0,0,28,1024,16384,0,0,16,1024,16392,0,0,26
scan,20617263,1,1,1,1,1,1,256,1,32,0,1,1,1024,4096,0,0,31,1024,8192,0,0,14,1024,8196,0,0,18
scan,499032,1,1,1,1,1,1,256,256,64,0,1,1,1024,8192,0,0,28,1024,16384,0,0,16,1024,16392,0,0,26
scan,33290695,1,1,1,1,1,1,128,1,32,0,1,1,1024,2048,0,0,31,1024,4096,0,0,14,1024,4100,0,0,18
scan,5407051,1,1,1,1,1,1,256,4,32,1,1,1,1024,4096,0,0,31,1024,8192,0,0,12,1024,8196,0,0,18
scan,7485634,1,1,1,1,1,1,64,8,32,0,1,1,1024,1024,0,0,31,1024,2048,0,0,14,1024,2052,0,0,18
scan,1551874,1,1,1,1,1,1,256,16,32,0,1,1,1024,4096,0,0,31,1024,8192,0,0,14,1024,8196,0,0,18
scan,29221434,1,1,1,1,1,1,64,2,32,0,1,1,1024,1024,0,0,31,1024,2048,0,0,14,1024,2052,0,0,18
scan,1151227,1,1,1,1,1,1,64,64,32,0,1,1,1024,1024,0,0,31,1024,2048,0,0,14,1024,2052,0,0,18
scan,508889,1,1,1,1,1,1,128,128,64,0,1,1,1024,4096,0,0,28,1024,8192,0,0,16,1024,8200,0,0,26
scan,57435341,1,1,1,1,1,1,64,1,32,0,1,1,1024,1024,0,0,31,1024,2048,0,0,14,1024,2052,0,0,18
scan,5438567,1,1,1,1,1,1,256,4,32,0,1,1,1024,4096,0,0,31,1024,8192,0,0,14,1024,8196,0,0,18
scan,789036,1,1,1,1,1,1,128,64,32,0,1,1,1024,2048,0,0,31,1024,4096,0,0,14,1024,4100,0,0,18
scan,3851845,1,1,1,1,1,1,64,16,32,0,1,1,1024,1024,0,0,31,1024,2048,0,0,14,1024,2052,0,0,18
scan,453680,1,1,1,1,1,1,512,128,32,0,0,1,1024,8192,0,0,31,1024,16384,0,0,13,1024,16388,0,0,18
scan,1619735,1,1,1,1,1,1,128,32,32,0,0,1,1024,2048,0,0,31,1024,4096,0,0,13,1024,4100,0,0,18
scan,510195,1,1,1,1,1,1,256,128,32,0,0,1,1024,4096,0,0,31,1024,8192,0,0,13,1024,8196,0,0,18
scan,110449112,1,1,1,1,1,1,16,2,32,0,0,1,1024,256,0,0,31,1024,512,0,0,12,1024,516,0,0,18
scan,506245,1,1,1,1,1,1,512,128,64,1,0,1,1024,16384,0,0,28,1024,32768,0,0,18,1024,32776,0,0,26
scan,564276,1,1,1,1,1,1,128,128,32,0,1,1,1024,2048,0,0,31,1024,4096,0,0,14,1024,4100,0,0,18
scan,14017239,1,1,1,1,1,1,256,2,32,0,0,1,1024,4096,0,0,31,1024,8192,0,0,13,1024,8196,0,0,18
scan,425903,1,1,1,1,1,1,512,512,32,0,1,1,1024,8192,0,0,31,1024,16384,0,0,14,1024,16388,0,0,18
scan,15276501,1,1,1,1,1,1,64,4,32,0,1,1,1024,1024,0,0,31,1024,2048,0,0,14,1024,2052,0,0,18
scan,8037856,1,1,1,1,1,1,512,2,32,1,1,1,1024,8192,0,0,31,1024,16384,0,0,12,1024,16388,0,0,18
scan,2946387,1,1,1,1,1,1,256,8,32,0,1,1,1024,4096,0,0,31,1024,8192,0,0,14,1024,8196,0,0,18
scan,12413128,1,1,1,1,1,1,512,1,64,0,1,1,1024,16384,0,0,28,1024,32768,0,0,16,1024,32776,0,0,26
scan,204065095,1,1,1,1,1,1,16,1,32,0,1,1,1024,256,0,0,31,1024,512,0,0,12,1024,516,0,0,18
scan,1677980,1,1,1,1,1,1,512,8,64,0,1,1,1024,16384,0,0,28,1024,32768,0,0,16,1024,32776,0,0,26
scan,509476,1,1,1,1,1,1,512,512,64,0,0,1,1024,16384,0,0,28,1024,32768,0,0,16,1024,32776,0,0,26
scan,10587422,1,1,1,1,1,1,256,2,32,0,1,1,1024,4096,0,0,31,1024,8192,0,0,14,1024,8196,0,0,18
scan,3142854,1,1,1,1,1,1,512,4,64,0,1,1,1024,16384,0,0,28,1024,32768,0,0,16,1024,32776,0,0,26
scan,4625537,1,1,1,1,1,1,512,4,32,0,0,1,1024,8192,0,0,31,1024,16384,0,0,13,1024,16388,0,0,18
scan,2419155,1,1,1,1,1,1,512,8,32,0,0,1,1024,8192,0,0,31,1024,16384,0,0,13,1024,16388,0,0,18
scan,548086,1,1,1,1,1,1,512,64,32,0,0,1,1024,8192,0,0,31,1024,16384,0,0,13,1024,16388,0,0,18
scan,4494510,1,1,1,1,1,1,128,8,32,0,1,1,1024,2048,0,0,31,1024,4096,0,0,14,1024,4100,0,0,18
scan,25197933,1,1,1,1,1,1,16,8,32,0,1,1,1024,256,0,0,31,1024,512,0,0,12,1024,516,0,0,18
scan,99847667,1,1,1,1,1,1,16,2,32,0,1,1,1024,256,0,0,31,1024,512,0,0,12,1024,516,0,0,18
scan,677282,1,1,1,1,1,1,512,32,64,0,1,1,1024,16384,0,0,28,1024,32768,0,0,16,1024,32776,0,0,26
scan,2043473,1,1,1,1,1,1,64,32,32,0,1,1,1024,1024,0,0,31,1024,2048,0,0,14,1024,2052,0,0,18
scan,519134,1,1,1,1,1,1,512,64,32,0,1,1,1024,8192,0,0,31,1024,16384,0,0,14,1024,16388,0,0,18
scan,711224,1,1,1,1,1,1,512,32,32,1,1,1,1024,8192,0,0,31,1024,16384,0,0,12,1024,16388,0,0,18
scan,497096,1,1,1,1,1,1,512,256,64,0,1,1,1024,16384,0,0,28,1024,32768,0,0,16,1024,32776,0,0,26
scan,6070360,1,1,1,1,1,1,512,2,64,0,1,1,1024,16384,0,0,28,1024,32768,0,0,16,1024,32776,0,0,26
scan,58946198,1,1,1,1,1,1,16,2,64,0,1,1,1024,512,0,0,28,1024,1024,0,0,15,1024,1032,0,0,25
scan,7612110,1,1,1,1,1,1,16,16,64,0,1,1,1024,512,0,0,28,1024,1024,0,0,15,1024,1032,0,0,25
scan,15151743,1,1,1,1,1,1,256,1,64,0,1,1,1024,8192,0,0,28,1024,16384,0,0,16,1024,16392,0,0,26
scan,35525155,1,1,1,1,1,1,64,1,64,0,1,1,1024,2048,0,0,28,1024,4096,0,0,16,1024,4104,0,0,26
scan,538015,1,1,1,1,1,1,512,64,64,0,0,1,1024,16384,0,0,28,1024,32768,0,0,16,1024,32776,0,0,26
scan,517102,1,1,1,1,1,1,512,128,64,0,0,1,1024,16384,0,0,28,1024,32768,0,0,16,1024,32776,0,0,26
scan,2113071,1,1,1,1,1,1,256,8,64,0,1,1,1024,8192,0,0,28,1024,16384,0,0,16,1024,16392,0,0,26
scan,3020884,1,1,1,1,1,1,128,8,64,1,1,1,1024,4096,0,0,28,1024,8192,0,0,14,1024,8200,0,0,26
scan,1345450,1,1,1,1,1,1,256,16,64,0,0,1,1024,8192,0,0,28,1024,16384,0,0,16,1024,16392,0,0,26
scan,678290,1,1,1,1,1,1,256,64,32,0,0,1,1024,4096,0,0,31,1024,8192,0,0,13,1024,8196,0,0,18
scan,9809423,1,1,1,1,1,1,64,8,32,0,0,1,1024,1024,0,0,31,1024,2048,0,0,13,1024,2052,0,0,18
scan,75678452,1,1,1,1,1,1,64,1,32,0,0,1,1024,1024,0,0,31,1024,2048,0,0,13,1024,2052,0,0,18
scan,624344,1,1,1,1,1,1,128,128,32,0,0,1,1024,2048,0,0,31,1024,4096,0,0,13,1024,4100,0,0,18
scan,5004425,1,1,1,1,1,1,64,16,32,0,0,1,1024,1024,0,0,31,1024,2048,0,0,13,1024,2052,0,0,18
scan,195087212,1,1,1,1,1,1,16,1,32,0,0,1,1024,256,0,0,31,1024,512,0,0,12,1024,516,0,0,18
scan,5609805,1,1,1,1,1,1,128,8,32,0,0,1,1024,2048,0,0,31,1024,4096,0,0,13,1024,4100,0,0,18
scan,927033,1,1,1,1,1,1,128,64,32,1,0,1,1024,2048,0,0,31,1024,4096,0,0,14,1024,4100,0,0,20
scan,1620399,1,1,1,1,1,1,128,32,32,1,0,1,1024,2048,0,0,31,1024,4096,0,0,14,1024,4100,0,0,20
scan,532079,1,1,1,1,1,1,128,128,64,0,0,1,1024,4096,0,0,28,1024,8192,0,0,16,1024,8200,0,0,26
scan,8916972,1,1,1,1,1,1,256,2,64,0,0,1,1024,8192,0,0,28,1024,16384,0,0,16,1024,16392,0,0,26
scan,6908501,1,1,1,1,1,1,128,4,64,0,0,1,1024,4096,0,0,28,1024,8192,0,0,16,1024,8200,0,0,26
scan,21685788,1,1,1,1,1,1,128,2,32,0,0,1,1024,2048,0,0,31,1024,4096,0,0,13,1024,4100,0,0,18
scan,22373223,1,1,1,1,1,1,64,2,64,0,0,1,1024,2048,0,0,28,1024,4096,0,0,16,1024,4104,0,0,26
scan,1120021,1,1,1,1,1,1,128,32,64,1,0,1,1024,4096,0,0,28,1024,8192,0,0,18,1024,8200,0,0,26
scan,1944149,1,1,1,1,1,1,128,16,64,1,0,1,1024,4096,0,0,28,1024,8192,0,0,18,1024,8200,0,0,26
