Kernel name,Computation duration (ns),Global size 0,Local size 0,Global size 1,Local size 1,Global size 2,Local size 2,Global size 3,Local size 3,Global size 4,Local size 4,LOOP_UNROLL_LSB,LOOP_UNROLL_LOCAL_MEMORY,LOOP_UNROLL_ADD_UNIFORM,SCAN_DATA_SIZE,SORT_DATA_SIZE,SCAN_BLOCK_SIZE,SORT_BLOCK_SIZE,INLINE_LSB,INLINE_SCAN,INLINE_LOCAL_MEMORY,Maximum work-group size 0,Local memory size 0,Private memory size 0,Constant memory size 0,Registers count 0,Maximum work-group size 1,Local memory size 1,Private memory size 1,Constant memory size 1,Registers count 1,Maximum work-group size 2,Local memory size 2,Private memory size 2,Constant memory size 2,Registers count 2,Maximum work-group size 3,Local memory size 3,Private memory size 3,Constant memory size 3,Registers count 3,Maximum work-group size 4,Local memory size 4,Private memory size 4,Constant memory size 4,Registers count 4
sort,245257508,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,64,64,1,1,1,1024,516,0,0,31,1024,576,0,0,16,1024,1152,0,0,22,1024,4,0,0,10,1024,512,0,0,17
sort,130297623,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,128,128,0,0,0,1024,1028,0,0,33,1024,1088,0,0,16,1024,2176,0,0,22,1024,4,0,0,10,1024,1024,0,0,19
sort,134798313,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,128,128,0,0,1,1024,1028,0,0,33,1024,1088,0,0,16,1024,2176,0,0,22,1024,4,0,0,10,1024,1024,0,0,18
sort,133350868,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,128,128,0,1,0,1024,1028,0,0,31,1024,1088,0,0,16,1024,2176,0,0,22,1024,4,0,0,10,1024,1024,0,0,19
sort,131429312,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,128,128,0,1,1,1024,1028,0,0,31,1024,1088,0,0,16,1024,2176,0,0,22,1024,4,0,0,10,1024,1024,0,0,18
sort,131070958,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,128,128,1,0,0,1024,1028,0,0,30,1024,1088,0,0,16,1024,2176,0,0,22,1024,4,0,0,10,1024,1024,0,0,19
sort,134946271,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,128,128,1,0,1,1024,1028,0,0,30,1024,1088,0,0,16,1024,2176,0,0,22,1024,4,0,0,10,1024,1024,0,0,18
sort,132217994,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,128,128,1,1,0,1024,1028,0,0,31,1024,1088,0,0,16,1024,2176,0,0,22,1024,4,0,0,10,1024,1024,0,0,19
sort,133104782,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,128,128,1,1,1,1024,1028,0,0,31,1024,1088,0,0,16,1024,2176,0,0,22,1024,4,0,0,10,1024,1024,0,0,18
sort,75765778,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,256,256,0,0,0,1024,2052,0,0,33,1024,2112,0,0,16,1024,4224,0,0,22,1024,4,0,0,10,1024,2048,0,0,19
sort,75187377,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,256,256,0,0,1,1024,2052,0,0,33,1024,2112,0,0,16,1024,4224,0,0,22,1024,4,0,0,10,1024,2048,0,0,17
sort,75188409,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,256,256,0,1,0,1024,2052,0,0,31,1024,2112,0,0,16,1024,4224,0,0,22,1024,4,0,0,10,1024,2048,0,0,19
sort,73086468,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,256,256,0,1,1,1024,2052,0,0,31,1024,2112,0,0,16,1024,4224,0,0,22,1024,4,0,0,10,1024,2048,0,0,17
sort,74618112,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,256,256,1,0,0,1024,2052,0,0,30,1024,2112,0,0,16,1024,4224,0,0,22,1024,4,0,0,10,1024,2048,0,0,19
sort,74354883,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,256,256,1,0,1,1024,2052,0,0,30,1024,2112,0,0,16,1024,4224,0,0,22,1024,4,0,0,10,1024,2048,0,0,17
sort,74233207,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,256,256,1,1,0,1024,2052,0,0,31,1024,2112,0,0,16,1024,4224,0,0,22,1024,4,0,0,10,1024,2048,0,0,19
sort,75281043,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,256,256,1,1,1,1024,2052,0,0,31,1024,2112,0,0,16,1024,4224,0,0,22,1024,4,0,0,10,1024,2048,0,0,17
sort,45493030,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,512,512,0,0,0,1024,4100,0,0,33,1024,4160,0,0,16,1024,8320,0,0,22,1024,4,0,0,10,1024,4096,0,0,19
sort,46310909,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,512,512,0,0,1,1024,4100,0,0,33,1024,4160,0,0,16,1024,8320,0,0,22,1024,4,0,0,10,1024,4096,0,0,18
sort,46517574,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,512,512,0,1,0,1024,4100,0,0,31,1024,4160,0,0,16,1024,8320,0,0,22,1024,4,0,0,10,1024,4096,0,0,19
sort,46163883,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,512,512,0,1,1,1024,4100,0,0,31,1024,4160,0,0,16,1024,8320,0,0,22,1024,4,0,0,10,1024,4096,0,0,18
sort,47238252,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,512,512,1,0,0,1024,4100,0,0,30,1024,4160,0,0,16,1024,8320,0,0,22,1024,4,0,0,10,1024,4096,0,0,19
sort,45606337,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,512,512,1,0,1,1024,4100,0,0,30,1024,4160,0,0,16,1024,8320,0,0,22,1024,4,0,0,10,1024,4096,0,0,18
sort,47098874,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,512,512,1,1,0,1024,4100,0,0,36,1024,4160,0,0,16,1024,8320,0,0,22,1024,4,0,0,10,1024,4096,0,0,19
sort,46171914,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,512,512,1,1,1,1024,4100,0,0,36,1024,4160,0,0,16,1024,8320,0,0,22,1024,4,0,0,10,1024,4096,0,0,18
sort,38554822,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,1024,1024,0,0,0,1024,8196,0,0,33,1024,8256,0,0,16,1024,16512,0,0,22,1024,4,0,0,10,1024,8192,0,0,19
sort,36794756,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,1024,1024,0,0,1,1024,8196,0,0,33,1024,8256,0,0,16,1024,16512,0,0,22,1024,4,0,0,10,1024,8192,0,0,17
sort,35757688,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,1024,1024,0,1,0,1024,8196,0,0,31,1024,8256,0,0,16,1024,16512,0,0,22,1024,4,0,0,10,1024,8192,0,0,19
sort,33921626,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,1024,1024,0,1,1,1024,8196,0,0,31,1024,8256,0,0,16,1024,16512,0,0,22,1024,4,0,0,10,1024,8192,0,0,17
sort,34857936,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,1024,1024,1,0,0,1024,8196,0,0,30,1024,8256,0,0,16,1024,16512,0,0,22,1024,4,0,0,10,1024,8192,0,0,19
sort,35118964,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,1024,1024,1,0,1,1024,8196,0,0,30,1024,8256,0,0,16,1024,16512,0,0,22,1024,4,0,0,10,1024,8192,0,0,17
sort,38044435,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,1024,1024,1,1,0,1024,8196,0,0,38,1024,8256,0,0,16,1024,16512,0,0,22,1024,4,0,0,10,1024,8192,0,0,19
sort,37961516,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,1024,1024,1,1,1,1024,8196,0,0,38,1024,8256,0,0,16,1024,16512,0,0,22,1024,4,0,0,10,1024,8192,0,0,17
sort,469329948,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,32,16,0,0,0,1024,260,0,0,43,1024,320,0,0,16,1024,640,0,0,22,1024,4,0,0,10,1024,256,0,0,20
sort,467010293,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,32,16,0,0,1,1024,260,0,0,43,1024,320,0,0,16,1024,640,0,0,22,1024,4,0,0,10,1024,256,0,0,20
sort,464311112,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,32,16,0,1,0,1024,260,0,0,41,1024,320,0,0,16,1024,640,0,0,22,1024,4,0,0,10,1024,256,0,0,20
sort,466487214,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,32,16,0,1,1,1024,260,0,0,41,1024,320,0,0,16,1024,640,0,0,22,1024,4,0,0,10,1024,256,0,0,20
sort,466372265,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,32,16,1,0,0,1024,260,0,0,43,1024,320,0,0,16,1024,640,0,0,22,1024,4,0,0,10,1024,256,0,0,20
sort,465914521,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,32,16,1,0,1,1024,260,0,0,43,1024,320,0,0,16,1024,640,0,0,22,1024,4,0,0,10,1024,256,0,0,20
sort,464532844,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,32,16,1,1,0,1024,260,0,0,35,1024,320,0,0,16,1024,640,0,0,22,1024,4,0,0,10,1024,256,0,0,20
sort,467019747,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,32,16,1,1,1,1024,260,0,0,35,1024,320,0,0,16,1024,640,0,0,22,1024,4,0,0,10,1024,256,0,0,20
sort,242118379,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,64,32,0,0,0,1024,516,0,0,43,1024,576,0,0,16,1024,1152,0,0,22,1024,4,0,0,10,1024,512,0,0,22
sort,237331742,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,64,32,0,0,1,1024,516,0,0,43,1024,576,0,0,16,1024,1152,0,0,22,1024,4,0,0,10,1024,512,0,0,20
sort,235794209,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,64,32,0,1,0,1024,516,0,0,39,1024,576,0,0,16,1024,1152,0,0,22,1024,4,0,0,10,1024,512,0,0,22
sort,236001678,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,64,32,0,1,1,1024,516,0,0,39,1024,576,0,0,16,1024,1152,0,0,22,1024,4,0,0,10,1024,512,0,0,20
sort,237017609,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,64,32,1,0,0,1024,516,0,0,43,1024,576,0,0,16,1024,1152,0,0,22,1024,4,0,0,10,1024,512,0,0,22
sort,237139759,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,64,32,1,0,1,1024,516,0,0,43,1024,576,0,0,16,1024,1152,0,0,22,1024,4,0,0,10,1024,512,0,0,20
sort,238254633,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,64,32,1,1,0,1024,516,0,0,37,1024,576,0,0,16,1024,1152,0,0,22,1024,4,0,0,10,1024,512,0,0,22
