Kernel name,Computation duration (ns),Global size,Local size,BLOCK_SIZE,PRECISION,FORMAT,UNROLL_LOOP_1,UNROLL_LOOP_2,TEXTURE_MEMORY,THREADS_PER_ROW,Maximum work-group size,Local memory size,Private memory size,Constant memory size,Registers count
spmv_kernel,740384,16688,596,596,32,2,1,0,0,1,1024,0,0,0,28
spmv_kernel,314112,16520,826,826,32,0,0,0,0,1,1024,0,0,0,18
spmv_kernel,247872,16464,392,392,32,0,1,0,0,1,1024,0,0,0,30
spmv_kernel,569248,16544,176,176,32,2,1,0,0,1,1024,0,0,0,28
spmv_kernel,323776,16592,272,272,32,0,0,0,0,1,1024,0,0,0,18
spmv_kernel,478176,16848,468,468,32,1,1,0,0,1,1024,0,0,0,28
spmv_kernel,723488,16695,371,371,32,2,1,0,0,1,1024,0,0,0,28
spmv_kernel,428704,16402,118,118,32,1,1,0,0,1,1024,0,0,0,28
spmv_kernel,532352,16430,106,106,32,2,1,0,0,1,1024,0,0,0,28
spmv_kernel,192768,16929,891,891,32,0,1,0,0,1,1024,0,0,0,30
spmv_kernel,277888,16652,362,362,64,0,1,0,0,1,1024,0,0,0,27
spmv_kernel,222880,16588,754,754,32,0,1,0,0,1,1024,0,0,0,30
spmv_kernel,307424,16575,425,425,32,0,0,0,0,1,1024,0,0,0,18
spmv_kernel,260320,16555,301,301,64,0,1,0,0,1,1024,0,0,0,27
spmv_kernel,196608,16800,672,672,32,0,1,0,0,1,1024,0,0,0,30
spmv_kernel,279104,16468,179,179,64,0,1,0,0,1,1024,0,0,0,27
spmv_kernel,313984,16590,474,474,32,0,0,0,0,1,1024,0,0,0,18
spmv_kernel,306016,16912,604,604,32,0,0,0,0,1,1024,0,0,0,18
spmv_kernel,245216,16401,21,21,32,0,1,0,0,1,1024,0,0,0,30
spmv_kernel,269920,16794,622,622,64,0,1,0,0,1,1024,0,0,0,27
spmv_kernel,335712,16606,437,437,64,0,0,0,0,1,1024,0,0,0,18
spmv_kernel,578496,16762,578,578,32,1,1,0,0,1,1024,0,0,0,28
spmv_kernel,723808,16812,934,934,32,1,1,0,0,1,1024,0,0,0,28
spmv_kernel,205088,16432,79,79,32,0,1,0,0,1,1024,0,0,0,30
spmv_kernel,589088,16632,297,297,32,2,1,0,0,1,1024,0,0,0,28
spmv_kernel,558816,16465,445,445,32,2,1,0,0,1,1024,0,0,0,28
spmv_kernel,751616,16610,755,755,32,1,1,0,0,1,1024,0,0,0,28
spmv_kernel,294240,16775,671,671,64,0,1,0,0,1,1024,0,0,0,27
