Kernel name,Computation duration (ns),Global size,Local size,BLOCK_SIZE,WORK_PER_THREAD,LOOP_UNROLL_TRIAD,PRECISION,Maximum work-group size,Local memory size,Private memory size,Constant memory size,Registers count
triad_helper,24096,105028,217,217,5,1,32,1024,0,0,0,14
triad_helper,218240,524300,7,7,1,1,32,1024,0,0,0,12
triad_helper,42624,60384,888,888,9,1,32,1024,0,0,0,15
triad_helper,18432,174768,132,132,3,1,32,1024,0,0,0,16
triad_helper,32448,75400,325,325,7,1,32,1024,0,0,0,14
triad_helper,44352,61676,907,907,9,1,32,1024,0,0,0,15
triad_helper,53984,349648,26,26,3,1,64,1024,0,0,0,18
triad_helper,41824,353280,690,690,3,1,64,1024,0,0,0,18
triad_helper,21696,524832,308,308,1,1,32,1024,0,0,0,12
triad_helper,23328,175584,744,744,3,1,32,1024,0,0,0,16
triad_helper,28672,75840,240,240,7,1,32,1024,0,0,0,14
triad_helper,40800,357120,992,992,3,1,64,1024,0,0,0,18
triad_helper,24096,132512,404,404,4,1,32,1024,0,0,0,14
triad_helper,40672,52836,259,259,10,1,32,1024,0,0,0,16
triad_helper,28576,106704,513,513,5,1,32,1024,0,0,0,14
triad_helper,23424,175560,462,462,3,1,32,1024,0,0,0,16
triad_helper,21120,262800,365,365,2,1,32,1024,0,0,0,12
triad_helper,39296,58752,288,288,9,1,32,1024,0,0,0,15
triad_helper,25312,174988,97,97,3,0,32,1024,0,0,0,14
triad_helper,35904,59200,400,400,9,1,32,1024,0,0,0,15
triad_helper,31552,89040,530,530,6,1,32,1024,0,0,0,14
triad_helper,26784,525576,718,718,1,1,32,1024,0,0,0,12
triad_helper,31456,174840,30,30,3,1,32,1024,0,0,0,16
triad_helper,27520,75144,101,101,7,1,32,1024,0,0,0,14
triad_helper,21280,174800,95,95,3,0,32,1024,0,0,0,14
triad_helper,25344,175088,353,353,3,0,32,1024,0,0,0,14
triad_helper,35808,89964,833,833,6,1,32,1024,0,0,0,14
triad_helper,34432,88396,451,451,6,1,32,1024,0,0,0,14
triad_helper,21888,175088,353,353,3,1,32,1024,0,0,0,16
triad_helper,22528,262800,900,900,2,1,32,1024,0,0,0,12
triad_helper,23648,177600,740,740,3,1,32,1024,0,0,0,16
triad_helper,26496,107800,770,770,5,1,32,1024,0,0,0,14
triad_helper,24096,131104,241,241,4,1,32,1024,0,0,0,14
triad_helper,38176,53656,353,353,10,1,32,1024,0,0,0,16
triad_helper,22848,262160,290,290,2,1,32,1024,0,0,0,12
triad_helper,30432,89436,771,771,6,1,32,1024,0,0,0,14
triad_helper,22912,175260,635,635,3,1,32,1024,0,0,0,16
triad_helper,45888,54208,616,616,10,1,32,1024,0,0,0,16
triad_helper,21856,131208,154,154,4,1,32,1024,0,0,0,14
triad_helper,29792,74992,172,172,7,1,32,1024,0,0,0,14
triad_helper,29408,88076,227,227,6,1,32,1024,0,0,0,14
triad_helper,35200,76128,732,732,7,1,32,1024,0,0,0,14
triad_helper,26848,131924,767,767,4,0,32,1024,0,0,0,14
triad_helper,42432,66792,726,726,8,1,32,1024,0,0,0,14
triad_helper,23456,105656,281,281,5,1,32,1024,0,0,0,14
triad_helper,43968,66232,974,974,8,1,32,1024,0,0,0,14
triad_helper,25664,131340,165,165,4,0,32,1024,0,0,0,14
triad_helper,26656,524800,656,656,1,1,32,1024,0,0,0,12
triad_helper,23008,263536,724,724,2,1,32,1024,0,0,0,12
triad_helper,25312,175480,535,535,3,1,32,1024,0,0,0,16
triad_helper,24864,131144,194,194,4,0,32,1024,0,0,0,14
triad_helper,51520,262160,20,20,2,1,32,1024,0,0,0,12
triad_helper,35744,54852,653,653,10,1,32,1024,0,0,0,16
triad_helper,28704,107016,637,637,5,1,32,1024,0,0,0,14
triad_helper,27648,524688,643,643,1,1,32,1024,0,0,0,12
triad_helper,24512,263408,326,326,2,1,32,1024,0,0,0,12
triad_helper,40672,264656,973,973,4,1,64,1024,0,0,0,18
triad_helper,31072,66000,125,125,8,1,32,1024,0,0,0,14
triad_helper,36992,131456,104,104,8,1,64,1024,0,0,0,18
triad_helper,28128,105728,472,472,5,1,32,1024,0,0,0,14
triad_helper,38176,209984,386,386,5,1,64,1024,0,0,0,18
triad_helper,28896,87808,343,343,6,1,32,1024,0,0,0,14
triad_helper,29696,105516,977,977,5,1,32,1024,0,0,0,14
triad_helper,41440,59000,590,590,9,1,32,1024,0,0,0,15
triad_helper,26048,524864,472,472,1,0,32,1024,0,0,0,12
triad_helper,28256,87600,100,100,6,0,32,1024,0,0,0,14
triad_helper,35968,524400,60,60,1,1,32,1024,0,0,0,12
triad_helper,46464,58888,866,866,9,0,32,1024,0,0,0,14
triad_helper,34848,1048896,108,108,1,0,64,1024,0,0,0,12
triad_helper,42144,66312,921,921,8,0,32,1024,0,0,0,14
triad_helper,34976,65600,50,50,8,0,32,1024,0,0,0,14
triad_helper,41632,53504,418,418,10,0,32,1024,0,0,0,14
triad_helper,25440,132848,722,722,4,0,32,1024,0,0,0,14
triad_helper,22720,131428,319,319,4,1,32,1024,0,0,0,14
triad_helper,23008,175440,340,340,3,1,32,1024,0,0,0,16
triad_helper,21856,175168,161,161,3,1,32,1024,0,0,0,16
triad_helper,24672,177480,986,986,3,0,32,1024,0,0,0,14
triad_helper,30880,65608,59,59,8,1,32,1024,0,0,0,14
triad_helper,44768,54604,803,803,10,1,32,1024,0,0,0,16
triad_helper,27488,524600,86,86,1,1,32,1024,0,0,0,12
triad_helper,33984,52500,35,35,10,1,32,1024,0,0,0,16
triad_helper,26112,105408,144,144,5,1,32,1024,0,0,0,14
triad_helper,23840,527212,991,991,1,1,32,1024,0,0,0,12
triad_helper,25216,104880,230,230,5,1,32,1024,0,0,0,14
triad_helper,25696,133232,757,757,4,1,32,1024,0,0,0,14
triad_helper,22400,263424,343,343,2,1,32,1024,0,0,0,12
triad_helper,23264,132132,273,273,4,1,32,1024,0,0,0,14
triad_helper,47072,53536,478,478,10,1,32,1024,0,0,0,16
triad_helper,36864,350304,164,164,3,1,64,1024,0,0,0,18
triad_helper,52064,120960,560,560,9,1,64,1024,0,0,0,19
triad_helper,38176,1052520,735,735,1,1,64,1024,0,0,0,12
triad_helper,34336,1054848,984,984,1,1,64,1024,0,0,0,12
triad_helper,60736,108560,590,590,10,1,64,1024,0,0,0,16
triad_helper,35456,1053360,990,990,1,0,64,1024,0,0,0,12
triad_helper,34784,262848,111,111,4,1,64,1024,0,0,0,18
triad_helper,24256,524832,284,284,1,1,32,1024,0,0,0,12
triad_helper,34368,58960,220,220,9,1,32,1024,0,0,0,15
triad_helper,24032,263200,658,658,2,1,32,1024,0,0,0,12
triad_helper,25824,132004,541,541,4,1,32,1024,0,0,0,14
triad_helper,31968,529800,883,883,2,1,64,1024,0,0,0,13
triad_helper,56416,55720,995,995,10,1,32,1024,0,0,0,16
triad_helper,23552,177968,908,908,3,1,32,1024,0,0,0,16
triad_helper,30176,75024,521,521,7,1,32,1024,0,0,0,14
triad_helper,35520,67580,545,545,8,1,32,1024,0,0,0,14
triad_helper,44224,53472,557,557,10,1,32,1024,0,0,0,16
triad_helper,38336,87408,12,12,6,1,32,1024,0,0,0,14
triad_helper,33312,58256,22,22,9,1,32,1024,0,0,0,15
triad_helper,26912,175860,977,977,3,0,32,1024,0,0,0,14
triad_helper,34816,52592,76,76,10,1,32,1024,0,0,0,16
triad_helper,37696,59432,391,391,9,1,32,1024,0,0,0,15
triad_helper,20384,262416,497,497,2,1,32,1024,0,0,0,12
triad_helper,49920,54120,902,902,10,1,32,1024,0,0,0,16
triad_helper,26400,105316,233,233,5,1,32,1024,0,0,0,14
triad_helper,38848,105056,469,469,5,1,32,1024,0,0,0,14
triad_helper,34400,75468,331,331,7,1,32,1024,0,0,0,14
triad_helper,35904,88136,479,479,6,1,32,1024,0,0,0,14
triad_helper,38176,54340,715,715,10,1,32,1024,0,0,0,16
triad_helper,22176,262680,330,330,2,1,32,1024,0,0,0,12
triad_helper,36864,58752,272,272,9,1,32,1024,0,0,0,15
triad_helper,30176,525584,307,307,2,1,64,1024,0,0,0,13
triad_helper,40288,53376,278,278,10,1,32,1024,0,0,0,16
triad_helper,27360,106552,701,701,5,1,32,1024,0,0,0,14
triad_helper,41984,67104,699,699,8,1,32,1024,0,0,0,14
triad_helper,27264,131580,645,645,4,1,32,1024,0,0,0,14
triad_helper,23936,105120,73,73,5,1,32,1024,0,0,0,14
triad_helper,40096,66816,348,348,8,1,32,1024,0,0,0,14
triad_helper,42240,65700,365,365,8,1,32,1024,0,0,0,14
triad_helper,28128,262208,272,272,2,0,32,1024,0,0,0,16
triad_helper,44192,524832,497,497,2,0,64,1024,0,0,0,15
triad_helper,26432,263760,785,785,2,0,32,1024,0,0,0,16
triad_helper,29536,525088,244,244,1,1,32,1024,0,0,0,12
triad_helper,32063,65800,94,94,8,1,32,1024,0,0,0,14
triad_helper,38976,52576,248,248,10,1,32,1024,0,0,0,16
triad_helper,35488,88044,957,957,6,1,32,1024,0,0,0,14
triad_helper,39520,52624,253,253,10,1,32,1024,0,0,0,16
triad_helper,26496,106400,700,700,5,1,32,1024,0,0,0,14
triad_helper,47968,54432,567,567,10,1,32,1024,0,0,0,16
triad_helper,40224,58880,368,368,9,1,32,1024,0,0,0,15
triad_helper,23200,177600,888,888,3,1,32,1024,0,0,0,16
triad_helper,22944,263736,407,407,2,1,32,1024,0,0,0,12
triad_helper,24640,132528,1004,1004,4,1,32,1024,0,0,0,14
triad_helper,31680,526336,514,514,1,1,32,1024,0,0,0,12
triad_helper,38464,74992,436,436,7,1,32,1024,0,0,0,14
triad_helper,22016,178560,992,992,3,1,32,1024,0,0,0,16
triad_helper,38528,59472,354,354,9,1,32,1024,0,0,0,15
triad_helper,53408,55328,988,988,10,1,32,1024,0,0,0,16
triad_helper,32256,526456,833,833,2,1,64,1024,0,0,0,13
triad_helper,31200,58520,190,190,9,1,32,1024,0,0,0,15
triad_helper,33312,67584,528,528,8,1,32,1024,0,0,0,14
triad_helper,24832,105948,327,327,5,1,32,1024,0,0,0,14
triad_helper,30464,74960,937,937,7,1,32,1024,0,0,0,14
triad_helper,21568,176016,386,386,3,1,32,1024,0,0,0,16
triad_helper,26432,266112,1008,1008,2,0,32,1024,0,0,0,16
triad_helper,43840,54944,808,808,10,1,32,1024,0,0,0,16
triad_helper,33184,65572,169,169,8,1,32,1024,0,0,0,14
triad_helper,52032,54432,972,972,10,1,32,1024,0,0,0,16
triad_helper,21920,131404,247,247,4,1,32,1024,0,0,0,14
triad_helper,34368,88528,503,503,6,1,32,1024,0,0,0,14
triad_helper,22176,263728,622,622,2,1,32,1024,0,0,0,12
triad_helper,35392,262152,33,33,2,0,32,1024,0,0,0,16
triad_helper,21568,175232,148,148,3,1,32,1024,0,0,0,16
triad_helper,30752,105472,256,256,5,1,32,1024,0,0,0,14
triad_helper,24384,105696,367,367,5,1,32,1024,0,0,0,14
triad_helper,24128,176640,690,690,3,1,32,1024,0,0,0,16
triad_helper,22688,525000,210,210,1,1,32,1024,0,0,0,12
triad_helper,22368,175740,505,505,3,1,32,1024,0,0,0,16
triad_helper,42720,53448,262,262,10,1,32,1024,0,0,0,16
triad_helper,30624,76300,545,545,7,1,32,1024,0,0,0,14
triad_helper,41184,524332,47,47,1,1,32,1024,0,0,0,12
triad_helper,28288,262248,669,669,2,0,32,1024,0,0,0,16
triad_helper,26368,264404,931,931,2,0,32,1024,0,0,0,16
triad_helper,23648,525008,418,418,1,1,32,1024,0,0,0,12
triad_helper,25056,132580,947,947,4,1,32,1024,0,0,0,14
triad_helper,30816,89264,797,797,6,1,32,1024,0,0,0,14
triad_helper,22144,262288,388,388,2,1,32,1024,0,0,0,12
triad_helper,27200,88920,570,570,6,1,32,1024,0,0,0,14
triad_helper,23360,133840,956,956,4,1,32,1024,0,0,0,14
triad_helper,22176,131396,107,107,4,1,32,1024,0,0,0,14
triad_helper,21856,176416,596,596,3,1,32,1024,0,0,0,16
triad_helper,25344,524380,835,835,1,1,32,1024,0,0,0,12
triad_helper,39104,53592,319,319,10,1,32,1024,0,0,0,16
triad_helper,23040,176352,1002,1002,3,1,32,1024,0,0,0,16
triad_helper,26560,264400,661,661,2,0,32,1024,0,0,0,16
triad_helper,33792,104880,20,20,5,1,32,1024,0,0,0,14
triad_helper,25824,524844,717,717,1,1,32,1024,0,0,0,12
triad_helper,19584,263872,434,434,2,1,32,1024,0,0,0,12
triad_helper,44640,53952,562,562,10,1,32,1024,0,0,0,16
triad_helper,41376,66192,788,788,8,1,32,1024,0,0,0,14
triad_helper,34080,52768,194,194,10,1,32,1024,0,0,0,16
triad_helper,39840,52992,276,276,10,1,32,1024,0,0,0,16
triad_helper,33344,87984,423,423,6,1,32,1024,0,0,0,14
triad_helper,31008,88100,881,881,6,1,32,1024,0,0,0,14
triad_helper,24256,105276,283,283,5,1,32,1024,0,0,0,14
triad_helper,49600,54096,483,483,10,1,32,1024,0,0,0,16
triad_helper,23840,175968,564,564,3,1,32,1024,0,0,0,16
triad_helper,22240,262440,486,486,2,0,32,1024,0,0,0,16
triad_helper,23104,131664,156,156,4,1,32,1024,0,0,0,14
triad_helper,27936,132312,894,894,4,1,32,1024,0,0,0,14
triad_helper,22112,175392,261,261,3,1,32,1024,0,0,0,16
triad_helper,36384,75348,819,819,7,1,32,1024,0,0,0,14
triad_helper,33568,174824,26,26,3,1,32,1024,0,0,0,16
triad_helper,27744,525712,206,206,2,1,64,1024,0,0,0,13
triad_helper,29472,105264,306,306,5,1,32,1024,0,0,0,14
triad_helper,25792,105648,213,213,5,1,32,1024,0,0,0,14
triad_helper,41248,60840,845,845,9,1,32,1024,0,0,0,15
triad_helper,24128,105280,112,112,5,1,32,1024,0,0,0,14
triad_helper,36192,59024,238,238,9,1,32,1024,0,0,0,15
triad_helper,28384,527744,496,496,2,1,64,1024,0,0,0,13
triad_helper,23584,263000,263,263,2,1,32,1024,0,0,0,12
triad_helper,21376,262208,964,964,2,1,32,1024,0,0,0,12
triad_helper,51424,55692,819,819,10,1,32,1024,0,0,0,16
triad_helper,22592,263088,812,812,2,1,32,1024,0,0,0,12
triad_helper,37056,75504,429,429,7,1,32,1024,0,0,0,14
triad_helper,23584,264384,648,648,2,1,32,1024,0,0,0,12
triad_helper,28032,525684,617,617,1,1,32,1024,0,0,0,12
triad_helper,29568,88320,736,736,6,1,32,1024,0,0,0,14
triad_helper,21344,262200,115,115,2,1,32,1024,0,0,0,12
triad_helper,32063,52992,192,192,10,1,32,1024,0,0,0,16
triad_helper,26272,264368,806,806,2,0,32,1024,0,0,0,16
triad_helper,22656,263120,460,460,2,1,32,1024,0,0,0,12
triad_helper,23776,132088,418,418,4,1,32,1024,0,0,0,14
triad_helper,35200,59128,389,389,9,1,32,1024,0,0,0,15
triad_helper,28960,264192,516,516,2,0,32,1024,0,0,0,16
triad_helper,27008,87840,549,549,6,1,32,1024,0,0,0,14
triad_helper,36288,66176,188,188,8,1,32,1024,0,0,0,14
triad_helper,31168,89532,829,829,6,1,32,1024,0,0,0,14
triad_helper,27264,131296,373,373,4,1,32,1024,0,0,0,14
triad_helper,23648,174800,115,115,3,0,32,1024,0,0,0,14
triad_helper,32480,87444,21,21,6,1,32,1024,0,0,0,14
triad_helper,22656,174984,138,138,3,1,32,1024,0,0,0,16
triad_helper,25632,105196,221,221,5,1,32,1024,0,0,0,14
triad_helper,23232,131328,72,72,4,1,32,1024,0,0,0,14
triad_helper,26560,105648,372,372,5,1,32,1024,0,0,0,14
triad_helper,33248,66464,536,536,8,1,32,1024,0,0,0,14
triad_helper,33600,529200,630,630,2,1,64,1024,0,0,0,13
triad_helper,28192,132540,705,705,4,1,32,1024,0,0,0,14
triad_helper,27072,88768,584,584,6,1,32,1024,0,0,0,14
triad_helper,43584,66440,755,755,8,1,32,1024,0,0,0,14
triad_helper,25024,524536,346,346,1,1,32,1024,0,0,0,12
triad_helper,26272,106248,466,466,5,1,32,1024,0,0,0,14
triad_helper,35232,87984,468,468,6,1,32,1024,0,0,0,14
triad_helper,33408,75332,509,509,7,1,32,1024,0,0,0,14
triad_helper,29152,262272,48,48,2,1,32,1024,0,0,0,12
triad_helper,28416,526848,686,686,1,1,32,1024,0,0,0,12
triad_helper,21376,264928,974,974,2,1,32,1024,0,0,0,12
triad_helper,21248,132048,252,252,4,1,32,1024,0,0,0,14
triad_helper,33824,67040,838,838,8,1,32,1024,0,0,0,14
triad_helper,28448,132704,754,754,4,0,32,1024,0,0,0,14
triad_helper,28512,526932,697,697,1,1,32,1024,0,0,0,12
triad_helper,55936,56168,1003,1003,10,1,32,1024,0,0,0,16
triad_helper,28416,106128,603,603,5,1,32,1024,0,0,0,14
triad_helper,27008,526008,651,651,1,1,32,1024,0,0,0,12
triad_helper,34880,58812,377,377,9,1,32,1024,0,0,0,15
triad_helper,43616,53176,289,289,10,1,32,1024,0,0,0,16
triad_helper,30368,75168,174,174,7,1,32,1024,0,0,0,14
triad_helper,26432,133560,630,630,4,1,32,1024,0,0,0,14
triad_helper,39904,74928,892,892,7,1,32,1024,0,0,0,14
triad_helper,23616,525480,435,435,1,1,32,1024,0,0,0,12
triad_helper,105888,52432,2,2,10,1,32,1024,0,0,0,16
triad_helper,50304,60300,1005,1005,9,1,32,1024,0,0,0,15
triad_helper,38400,66420,615,615,8,1,32,1024,0,0,0,14
triad_helper,24576,132432,356,356,4,1,32,1024,0,0,0,14
triad_helper,34336,87400,950,950,6,1,32,1024,0,0,0,14
triad_helper,22176,175960,830,830,3,1,32,1024,0,0,0,16
triad_helper,37248,65800,470,470,8,1,32,1024,0,0,0,14
triad_helper,20544,175448,241,241,3,1,32,1024,0,0,0,16
triad_helper,35456,77300,773,773,7,1,32,1024,0,0,0,14
triad_helper,20128,264516,987,987,2,1,32,1024,0,0,0,12
triad_helper,40576,53116,271,271,10,1,32,1024,0,0,0,16
triad_helper,24128,175004,653,653,3,1,32,1024,0,0,0,16
triad_helper,30080,527040,915,915,2,1,64,1024,0,0,0,13
triad_helper,21536,174956,191,191,3,1,32,1024,0,0,0,16
triad_helper,34528,529200,735,735,2,1,64,1024,0,0,0,13
triad_helper,39360,52632,153,153,10,1,32,1024,0,0,0,16
triad_helper,27008,87720,645,645,6,1,32,1024,0,0,0,14
triad_helper,26656,105120,438,438,5,1,32,1024,0,0,0,14
triad_helper,20288,174812,319,319,3,1,32,1024,0,0,0,16
triad_helper,28448,263536,724,724,2,0,32,1024,0,0,0,16
triad_helper,26240,106928,652,652,5,1,32,1024,0,0,0,14
triad_helper,21504,262256,443,443,2,1,32,1024,0,0,0,12
triad_helper,45792,53268,579,579,10,1,32,1024,0,0,0,16
triad_helper,32192,75720,631,631,7,1,32,1024,0,0,0,14
triad_helper,33632,529728,744,744,2,1,64,1024,0,0,0,13
triad_helper,36512,210288,78,78,5,1,64,1024,0,0,0,18
triad_helper,49088,120992,796,796,9,1,64,1024,0,0,0,19
triad_helper,41792,215136,747,747,5,1,64,1024,0,0,0,18
triad_helper,21728,262472,602,602,2,1,32,1024,0,0,0,12
triad_helper,52480,52752,942,942,10,1,32,1024,0,0,0,16
triad_helper,32000,75636,573,573,7,1,32,1024,0,0,0,14
triad_helper,37856,67184,884,884,8,1,32,1024,0,0,0,14
triad_helper,23168,263408,652,652,2,1,32,1024,0,0,0,12
triad_helper,34592,52520,26,26,10,1,32,1024,0,0,0,16
triad_helper,31392,528736,806,806,2,1,64,1024,0,0,0,13
triad_helper,34848,65760,274,274,8,1,32,1024,0,0,0,14
triad_helper,29344,88000,176,176,6,1,32,1024,0,0,0,14
triad_helper,33056,52644,123,123,10,1,32,1024,0,0,0,16
triad_helper,23264,263344,302,302,2,0,32,1024,0,0,0,16
triad_helper,23168,524716,233,233,1,1,32,1024,0,0,0,12
triad_helper,34624,87648,996,996,6,1,32,1024,0,0,0,14
triad_helper,24544,132124,493,493,4,1,32,1024,0,0,0,14
triad_helper,36064,58464,252,252,9,1,32,1024,0,0,0,15
triad_helper,24064,174840,705,705,3,1,32,1024,0,0,0,16
triad_helper,24704,175440,645,645,3,1,32,1024,0,0,0,16
triad_helper,20704,262944,498,498,2,1,32,1024,0,0,0,12
triad_helper,33056,75072,204,204,7,1,32,1024,0,0,0,14
triad_helper,23712,177184,904,904,3,1,32,1024,0,0,0,16
triad_helper,34784,52608,137,137,10,1,32,1024,0,0,0,16
triad_helper,30528,525312,384,384,2,1,64,1024,0,0,0,13
triad_helper,35520,66304,259,259,8,1,32,1024,0,0,0,14
triad_helper,34336,76032,704,704,7,1,32,1024,0,0,0,14
triad_helper,27168,526240,715,715,1,1,32,1024,0,0,0,12
triad_helper,34112,58320,18,18,9,1,32,1024,0,0,0,15
triad_helper,27744,525976,473,473,2,1,64,1024,0,0,0,13
triad_helper,24320,262216,73,73,2,0,32,1024,0,0,0,16
triad_helper,25696,104980,145,145,5,1,32,1024,0,0,0,14
triad_helper,20608,176000,500,500,3,1,32,1024,0,0,0,16
triad_helper,28192,107760,898,898,5,1,32,1024,0,0,0,14
triad_helper,25152,104992,386,386,5,1,32,1024,0,0,0,14
triad_helper,25312,524808,333,333,1,1,32,1024,0,0,0,12
triad_helper,26272,526752,744,744,1,1,32,1024,0,0,0,12
triad_helper,26336,262196,59,59,2,1,32,1024,0,0,0,12
triad_helper,30400,65608,118,118,8,1,32,1024,0,0,0,14
triad_helper,35808,352336,361,361,3,1,64,1024,0,0,0,18
triad_helper,31520,65648,44,44,8,1,32,1024,0,0,0,14
triad_helper,26880,107012,863,863,5,1,32,1024,0,0,0,14
triad_helper,31936,89440,860,860,6,1,32,1024,0,0,0,14
triad_helper,23456,131264,112,112,4,1,32,1024,0,0,0,14
triad_helper,41024,351248,757,757,3,1,64,1024,0,0,0,18
triad_helper,36192,66780,315,315,8,1,32,1024,0,0,0,14
triad_helper,35104,66456,426,426,8,1,32,1024,0,0,0,14
triad_helper,33728,58320,135,135,9,1,32,1024,0,0,0,15
triad_helper,36160,76516,407,407,7,1,32,1024,0,0,0,14
triad_helper,27264,174768,662,662,3,0,32,1024,0,0,0,14
triad_helper,41088,351664,709,709,3,1,64,1024,0,0,0,18
triad_helper,32960,87416,446,446,6,1,32,1024,0,0,0,14
triad_helper,31328,75740,541,541,7,1,32,1024,0,0,0,14
triad_helper,32992,87924,431,431,6,1,32,1024,0,0,0,14
triad_helper,37344,76328,406,406,7,1,32,1024,0,0,0,14
triad_helper,39936,58408,298,298,9,1,32,1024,0,0,0,15
triad_helper,23968,264152,623,623,2,1,32,1024,0,0,0,12
triad_helper,43200,55512,771,771,10,1,32,1024,0,0,0,16
triad_helper,41856,55008,764,764,10,1,32,1024,0,0,0,16
