Kernel name,Computation duration (ns),Global size 0,Local size 0,Global size 1,Local size 1,Global size 2,Local size 2,BLOCK_SIZE,GRID_SIZE,PRECISION,UNROLL_LOOP_1,UNROLL_LOOP_2,SET_SHARED_MEMORY_SIZE,Maximum work-group size 0,Local memory size 0,Private memory size 0,Constant memory size 0,Registers count 0,Maximum work-group size 1,Local memory size 1,Private memory size 1,Constant memory size 1,Registers count 1,Maximum work-group size 2,Local memory size 2,Private memory size 2,Constant memory size 2,Registers count 2
scan,4398278,1,1,1,1,1,1,64,32,32,0,1,1,1024,1024,0,0,41,1024,2048,0,0,13,1024,2052,0,0,18
scan,211356531,1,1,1,1,1,1,16,2,32,0,1,1,1024,256,0,0,41,1024,512,0,0,12,1024,516,0,0,19
scan,4974988,1,1,1,1,1,1,128,16,32,0,1,1,1024,2048,0,0,41,1024,4096,0,0,13,1024,4100,0,0,17
scan,5066316,1,1,1,1,1,1,512,8,32,1,1,1,1024,8192,0,0,41,1024,16384,0,0,10,1024,16388,0,0,18
scan,6616417,1,1,1,1,1,1,256,8,32,0,1,1,1024,4096,0,0,41,1024,8192,0,0,13,1024,8196,0,0,17
scan,19517552,1,1,1,1,1,1,512,2,32,1,1,1,1024,8192,0,0,41,1024,16384,0,0,10,1024,16388,0,0,18
scan,1345595,1,1,1,1,1,1,512,256,32,0,0,1,1024,8192,0,0,41,1024,16384,0,0,14,1024,16388,0,0,19
scan,1151723,1,1,1,1,1,1,256,256,32,0,1,1,1024,4096,0,0,41,1024,8192,0,0,13,1024,8196,0,0,17
scan,12865334,1,1,1,1,1,1,256,4,32,0,1,1,1024,4096,0,0,41,1024,8192,0,0,13,1024,8196,0,0,17
scan,3504687,1,1,1,1,1,1,256,16,32,0,1,1,1024,4096,0,0,41,1024,8192,0,0,13,1024,8196,0,0,17
scan,19437144,1,1,1,1,1,1,512,2,32,0,1,1,1024,8192,0,0,41,1024,16384,0,0,13,1024,16388,0,0,18
scan,2752333,1,1,1,1,1,1,512,16,32,1,1,1,1024,8192,0,0,41,1024,16384,0,0,10,1024,16388,0,0,18
scan,2741421,1,1,1,1,1,1,512,16,32,0,1,1,1024,8192,0,0,41,1024,16384,0,0,13,1024,16388,0,0,18
scan,1149433,1,1,1,1,1,1,512,512,32,1,1,1,1024,8192,0,0,41,1024,16384,0,0,10,1024,16388,0,0,18
scan,65344989,1,1,1,1,1,1,64,2,32,0,1,1,1024,1024,0,0,41,1024,2048,0,0,13,1024,2052,0,0,18
scan,90043908,1,1,1,1,1,1,64,2,32,1,0,1,1024,1024,0,0,41,1024,2048,0,0,14,1024,2052,0,0,19
scan,32391697,1,1,1,1,1,1,128,2,32,1,1,1,1024,2048,0,0,41,1024,4096,0,0,10,1024,4100,0,0,18
scan,3671885,1,1,1,1,1,1,64,32,32,1,1,1,1024,1024,0,0,41,1024,2048,0,0,10,1024,2052,0,0,18
scan,33288177,1,1,1,1,1,1,16,8,32,1,1,1,1024,256,0,0,41,1024,512,0,0,10,1024,516,0,0,25
scan,16304112,1,1,1,1,1,1,64,8,32,1,1,1,1024,1024,0,0,41,1024,2048,0,0,10,1024,2052,0,0,18
scan,50592292,1,1,1,1,1,1,256,1,32,1,1,1,1024,4096,0,0,41,1024,8192,0,0,10,1024,8196,0,0,18
scan,45162154,1,1,1,1,1,1,64,4,32,1,0,1,1024,1024,0,0,41,1024,2048,0,0,14,1024,2052,0,0,19
scan,19887516,1,1,1,1,1,1,128,4,32,1,1,1,1024,2048,0,0,41,1024,4096,0,0,10,1024,4100,0,0,18
scan,20721986,1,1,1,1,1,1,16,16,32,1,1,1,1024,256,0,0,41,1024,512,0,0,10,1024,516,0,0,25
scan,32794776,1,1,1,1,1,1,64,4,32,1,1,1,1024,1024,0,0,41,1024,2048,0,0,10,1024,2052,0,0,18
scan,8420297,1,1,1,1,1,1,64,16,32,1,1,1,1024,1024,0,0,41,1024,2048,0,0,10,1024,2052,0,0,18
scan,163713142,1,1,1,1,1,1,16,2,32,1,1,1,1024,256,0,0,41,1024,512,0,0,10,1024,516,0,0,25
scan,57317979,1,1,1,1,1,1,64,2,32,1,1,1,1024,1024,0,0,41,1024,2048,0,0,10,1024,2052,0,0,18
scan,2777841,1,1,1,1,1,1,64,64,32,1,0,1,1024,1024,0,0,41,1024,2048,0,0,14,1024,2052,0,0,19
scan,2708018,1,1,1,1,1,1,512,16,32,1,0,1,1024,8192,0,0,41,1024,16384,0,0,14,1024,16388,0,0,19
scan,3734199,1,1,1,1,1,1,256,16,32,1,0,1,1024,4096,0,0,41,1024,8192,0,0,14,1024,8196,0,0,19
scan,5948673,1,1,1,1,1,1,128,16,32,1,0,1,1024,2048,0,0,41,1024,4096,0,0,14,1024,4100,0,0,19
scan,41157563,1,1,1,1,1,1,16,8,32,1,0,1,1024,256,0,0,41,1024,512,0,0,10,1024,516,0,0,25
scan,45582208,1,1,1,1,1,1,512,1,32,1,0,1,1024,8192,0,0,41,1024,16384,0,0,14,1024,16388,0,0,19
scan,5924274,1,1,1,1,1,1,512,8,32,1,0,1,1024,8192,0,0,41,1024,16384,0,0,14,1024,16388,0,0,19
scan,103932487,1,1,1,1,1,1,128,1,32,1,0,1,1024,2048,0,0,41,1024,4096,0,0,14,1024,4100,0,0,19
scan,21426311,1,1,1,1,1,1,512,2,32,1,0,1,1024,8192,0,0,41,1024,16384,0,0,14,1024,16388,0,0,19
scan,1841309,1,1,1,1,1,1,512,32,32,1,0,1,1024,8192,0,0,41,1024,16384,0,0,14,1024,16388,0,0,19
scan,10864201,1,1,1,1,1,1,512,4,32,1,0,1,1024,8192,0,0,41,1024,16384,0,0,14,1024,16388,0,0,19
scan,5874598,1,1,1,1,1,1,64,32,32,0,0,1,1024,1024,0,0,41,1024,2048,0,0,14,1024,2052,0,0,19
scan,63925372,1,1,1,1,1,1,256,1,32,1,0,1,1024,4096,0,0,41,1024,8192,0,0,14,1024,8196,0,0,19
scan,18671257,1,1,1,1,1,1,16,16,32,1,0,1,1024,256,0,0,41,1024,512,0,0,10,1024,516,0,0,25
scan,1330541,1,1,1,1,1,1,128,128,32,1,0,1,1024,2048,0,0,41,1024,4096,0,0,14,1024,4100,0,0,19
scan,11963686,1,1,1,1,1,1,128,8,32,0,0,1,1024,2048,0,0,41,1024,4096,0,0,14,1024,4100,0,0,19
scan,14643257,1,1,1,1,1,1,256,4,32,1,0,1,1024,4096,0,0,41,1024,8192,0,0,14,1024,8196,0,0,19
scan,52138928,1,1,1,1,1,1,128,2,32,0,0,1,1024,2048,0,0,41,1024,4096,0,0,14,1024,4100,0,0,19
scan,1212071,1,1,1,1,1,1,128,128,32,0,1,1,1024,2048,0,0,41,1024,4096,0,0,13,1024,4100,0,0,17
scan,9531854,1,1,1,1,1,1,128,8,32,1,1,1,1024,2048,0,0,41,1024,4096,0,0,10,1024,4100,0,0,18
scan,97643636,1,1,1,1,1,1,128,1,32,0,0,1,1024,2048,0,0,41,1024,4096,0,0,14,1024,4100,0,0,19
scan,61412149,1,1,1,1,1,1,128,1,32,1,1,1,1024,2048,0,0,41,1024,4096,0,0,10,1024,4100,0,0,18
scan,1113451,1,1,1,1,1,1,256,128,32,0,0,1,1024,4096,0,0,41,1024,8192,0,0,14,1024,8196,0,0,19
scan,24644964,1,1,1,1,1,1,256,2,32,0,0,1,1024,4096,0,0,41,1024,8192,0,0,14,1024,8196,0,0,19
scan,1214186,1,1,1,1,1,1,128,128,32,0,0,1,1024,2048,0,0,41,1024,4096,0,0,14,1024,4100,0,0,19
scan,2464498,1,1,1,1,1,1,256,32,32,0,0,1,1024,4096,0,0,41,1024,8192,0,0,14,1024,8196,0,0,19
scan,28532625,1,1,1,1,1,1,16,16,32,0,0,1,1024,256,0,0,41,1024,512,0,0,12,1024,516,0,0,19
scan,6805040,1,1,1,1,1,1,128,16,32,0,0,1,1024,2048,0,0,41,1024,4096,0,0,14,1024,4100,0,0,19
scan,32025089,1,1,1,1,1,1,256,2,32,1,0,1,1024,4096,0,0,41,1024,8192,0,0,14,1024,8196,0,0,19
scan,358890398,1,1,1,1,1,1,16,1,32,0,0,1,1024,256,0,0,41,1024,512,0,0,12,1024,516,0,0,19
scan,3594440,1,1,1,1,1,1,256,8,32,0,0,1,1024,4096,0,0,41,1024,8192,0,0,14,1024,8196,0,0,19
scan,5065281,1,1,1,1,1,1,64,16,32,0,0,1,1024,1024,0,0,41,1024,2048,0,0,14,1024,2052,0,0,19
scan,6888532,1,1,1,1,1,1,256,4,32,0,0,1,1024,4096,0,0,41,1024,8192,0,0,14,1024,8196,0,0,19
scan,1033511,1,1,1,1,1,1,256,64,32,1,0,1,1024,4096,0,0,41,1024,8192,0,0,14,1024,8196,0,0,19
scan,2056018,1,1,1,1,1,1,256,32,32,1,0,1,1024,4096,0,0,41,1024,8192,0,0,14,1024,8196,0,0,19
scan,1110327,1,1,1,1,1,1,256,256,32,1,0,1,1024,4096,0,0,41,1024,8192,0,0,14,1024,8196,0,0,19
scan,1710479,1,1,1,1,1,1,128,64,32,1,1,1,1024,2048,0,0,41,1024,4096,0,0,10,1024,4100,0,0,18
scan,1373921,1,1,1,1,1,1,256,64,32,1,1,1,1024,4096,0,0,41,1024,8192,0,0,10,1024,8196,0,0,18
scan,1138072,1,1,1,1,1,1,256,256,32,1,1,1,1024,4096,0,0,41,1024,8192,0,0,10,1024,8196,0,0,18
scan,174854212,1,1,1,1,1,1,64,1,32,1,0,1,1024,1024,0,0,41,1024,2048,0,0,14,1024,2052,0,0,19
scan,18136615,1,1,1,1,1,1,256,2,32,1,1,1,1024,4096,0,0,41,1024,8192,0,0,10,1024,8196,0,0,18
scan,1692339,1,1,1,1,1,1,128,64,32,1,0,1,1024,2048,0,0,41,1024,4096,0,0,14,1024,4100,0,0,19
scan,1122940,1,1,1,1,1,1,512,64,32,1,0,1,1024,8192,0,0,41,1024,16384,0,0,14,1024,16388,0,0,19
scan,4812327,1,1,1,1,1,1,256,8,32,1,1,1,1024,4096,0,0,41,1024,8192,0,0,10,1024,8196,0,0,18
scan,3227532,1,1,1,1,1,1,64,64,32,0,0,1,1024,1024,0,0,41,1024,2048,0,0,14,1024,2052,0,0,19
scan,8299316,1,1,1,1,1,1,256,8,32,1,0,1,1024,4096,0,0,41,1024,8192,0,0,14,1024,8196,0,0,19
scan,163719277,1,1,1,1,1,1,16,2,32,1,0,1,1024,256,0,0,41,1024,512,0,0,10,1024,516,0,0,25
scan,1697172,1,1,1,1,1,1,64,64,32,1,1,1,1024,1024,0,0,41,1024,2048,0,0,10,1024,2052,0,0,18
scan,7635730,1,1,1,1,1,1,128,8,32,1,0,1,1024,2048,0,0,41,1024,4096,0,0,14,1024,4100,0,0,19
scan,3523482,1,1,1,1,1,1,64,32,32,1,0,1,1024,1024,0,0,41,1024,2048,0,0,14,1024,2052,0,0,19
scan,261624885,1,1,1,1,1,1,16,1,32,1,0,1,1024,256,0,0,41,1024,512,0,0,10,1024,516,0,0,25
scan,12874328,1,1,1,1,1,1,128,4,32,1,0,1,1024,2048,0,0,41,1024,4096,0,0,14,1024,4100,0,0,19
scan,11245379,1,1,1,1,1,1,64,8,32,1,0,1,1024,1024,0,0,41,1024,2048,0,0,14,1024,2052,0,0,19
scan,1249883,1,1,1,1,1,1,256,32,32,1,1,1,1024,4096,0,0,41,1024,8192,0,0,10,1024,8196,0,0,18
scan,40929359,1,1,1,1,1,1,16,4,32,1,0,1,1024,256,0,0,41,1024,512,0,0,10,1024,516,0,0,25
scan,1096036,1,1,1,1,1,1,256,128,32,1,1,1,1024,4096,0,0,41,1024,8192,0,0,10,1024,8196,0,0,18
scan,3009473,1,1,1,1,1,1,128,32,32,1,0,1,1024,2048,0,0,41,1024,4096,0,0,14,1024,4100,0,0,19
scan,11509524,1,1,1,1,1,1,64,16,32,1,0,1,1024,1024,0,0,41,1024,2048,0,0,14,1024,2052,0,0,19
scan,1384911,1,1,1,1,1,1,512,128,32,1,0,1,1024,8192,0,0,41,1024,16384,0,0,14,1024,16388,0,0,19
scan,4344896,1,1,1,1,1,1,256,16,32,0,0,1,1024,4096,0,0,41,1024,8192,0,0,14,1024,8196,0,0,19
scan,63854950,1,1,1,1,1,1,256,1,32,0,0,1,1024,4096,0,0,41,1024,8192,0,0,14,1024,8196,0,0,19
scan,1191965,1,1,1,1,1,1,512,256,32,1,0,1,1024,8192,0,0,41,1024,16384,0,0,14,1024,16388,0,0,19
scan,45425514,1,1,1,1,1,1,128,2,32,1,0,1,1024,2048,0,0,41,1024,4096,0,0,14,1024,4100,0,0,19
scan,1186736,1,1,1,1,1,1,512,128,32,1,1,1,1024,8192,0,0,41,1024,16384,0,0,10,1024,16388,0,0,18
scan,280336093,1,1,1,1,1,1,16,1,32,1,1,1,1024,256,0,0,41,1024,512,0,0,10,1024,516,0,0,25
scan,63227900,1,1,1,1,1,1,64,1,32,1,1,1,1024,1024,0,0,41,1024,2048,0,0,10,1024,2052,0,0,18
scan,1539716,1,1,1,1,1,1,128,32,32,1,1,1,1024,2048,0,0,41,1024,4096,0,0,10,1024,4100,0,0,18
scan,2525727,1,1,1,1,1,1,128,16,32,1,1,1,1024,2048,0,0,41,1024,4096,0,0,10,1024,4100,0,0,18
scan,37003090,1,1,1,1,1,1,16,4,32,1,1,1,1024,256,0,0,41,1024,512,0,0,10,1024,516,0,0,25
scan,19761130,1,1,1,1,1,1,64,4,32,0,0,1,1024,1024,0,0,41,1024,2048,0,0,14,1024,2052,0,0,19
scan,1431285,1,1,1,1,1,1,512,32,32,0,0,1,1024,8192,0,0,41,1024,16384,0,0,14,1024,16388,0,0,19
scan,85000714,1,1,1,1,1,1,16,4,32,0,0,1,1024,256,0,0,41,1024,512,0,0,12,1024,516,0,0,19
scan,12795855,1,1,1,1,1,1,64,8,32,0,0,1,1024,1024,0,0,41,1024,2048,0,0,14,1024,2052,0,0,19
scan,50252246,1,1,1,1,1,1,64,2,32,0,0,1,1024,1024,0,0,41,1024,2048,0,0,14,1024,2052,0,0,19
scan,130993433,1,1,1,1,1,1,16,2,32,0,0,1,1024,256,0,0,41,1024,512,0,0,12,1024,516,0,0,19
scan,26024631,1,1,1,1,1,1,16,8,32,0,0,1,1024,256,0,0,41,1024,512,0,0,12,1024,516,0,0,19
scan,1786212,1,1,1,1,1,1,128,32,32,0,0,1,1024,2048,0,0,41,1024,4096,0,0,14,1024,4100,0,0,19
scan,51699612,1,1,1,1,1,1,16,4,32,0,1,1,1024,256,0,0,41,1024,512,0,0,12,1024,516,0,0,19
