Kernel name,Computation duration (ns),Global size 0,Local size 0,Global size 1,Local size 1,Global size 2,Local size 2,Global size 3,Local size 3,Global size 4,Local size 4,LOOP_UNROLL_LSB,LOOP_UNROLL_LOCAL_MEMORY,LOOP_UNROLL_ADD_UNIFORM,SCAN_DATA_SIZE,SORT_DATA_SIZE,SCAN_BLOCK_SIZE,SORT_BLOCK_SIZE,INLINE_LSB,INLINE_SCAN,INLINE_LOCAL_MEMORY,Maximum work-group size 0,Local memory size 0,Private memory size 0,Constant memory size 0,Registers count 0,Maximum work-group size 1,Local memory size 1,Private memory size 1,Constant memory size 1,Registers count 1,Maximum work-group size 2,Local memory size 2,Private memory size 2,Constant memory size 2,Registers count 2,Maximum work-group size 3,Local memory size 3,Private memory size 3,Constant memory size 3,Registers count 3,Maximum work-group size 4,Local memory size 4,Private memory size 4,Constant memory size 4,Registers count 4
sort,159227181,1,1,1,1,1,1,1,1,1,1,1,1,0,4,2,128,256,0,0,0,1024,2052,0,0,25,1024,2112,0,0,20,1024,4224,0,0,26,1024,4,0,0,8,1024,2048,0,0,13
sort,132364270,1,1,1,1,1,1,1,1,1,1,1,1,0,2,2,512,512,0,0,0,1024,4100,0,0,25,1024,4160,0,0,15,1024,8320,0,0,18,1024,4,0,0,8,1024,4096,0,0,14
sort,222142087,1,1,1,1,1,1,1,1,1,1,1,1,0,4,2,64,128,0,0,0,1024,1028,0,0,25,1024,1088,0,0,20,1024,2176,0,0,26,1024,4,0,0,8,1024,1024,0,0,16
sort,126463042,1,1,1,1,1,1,1,1,1,1,0,1,1,4,2,512,1024,0,0,0,1024,8196,0,0,28,1024,8256,0,0,20,1024,16512,0,0,26,1024,4,0,0,8,1024,8192,0,0,14
sort,157325895,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,256,256,0,1,0,1024,2052,0,0,27,1024,2112,0,0,15,1024,4224,0,0,18,1024,4,0,0,8,1024,2048,0,0,16
sort,157215004,1,1,1,1,1,1,1,1,1,1,0,0,1,2,2,256,256,0,1,1,1024,2052,0,0,27,1024,2112,0,0,15,1024,4224,0,0,18,1024,4,0,0,8,1024,2048,0,0,16
sort,158037660,1,1,1,1,1,1,1,1,1,1,0,0,1,2,2,256,256,0,0,1,1024,2052,0,0,28,1024,2112,0,0,15,1024,4224,0,0,18,1024,4,0,0,8,1024,2048,0,0,16
sort,348669049,1,1,1,1,1,1,1,1,1,1,0,0,1,2,2,64,64,0,1,1,1024,516,0,0,27,1024,576,0,0,15,1024,1152,0,0,18,1024,4,0,0,8,1024,512,0,0,16
sort,132045751,1,1,1,1,1,1,1,1,1,1,0,0,1,2,2,512,512,0,1,1,1024,4100,0,0,27,1024,4160,0,0,15,1024,8320,0,0,18,1024,4,0,0,8,1024,4096,0,0,16
sort,132106660,1,1,1,1,1,1,1,1,1,1,0,1,0,2,2,512,512,0,1,1,1024,4100,0,0,27,1024,4160,0,0,15,1024,8320,0,0,18,1024,4,0,0,8,1024,4096,0,0,13
sort,163580242,1,1,1,1,1,1,1,1,1,1,1,1,1,8,2,64,256,0,0,0,1024,2052,0,0,25,1024,2112,0,0,32,1024,4224,0,0,32,1024,4,0,0,8,1024,2048,0,0,16
sort,163426468,1,1,1,1,1,1,1,1,1,1,0,1,1,8,2,64,256,0,0,1,1024,2052,0,0,28,1024,2112,0,0,32,1024,4224,0,0,32,1024,4,0,0,8,1024,2048,0,0,16
sort,132251642,1,1,1,1,1,1,1,1,1,1,0,1,1,8,4,64,128,0,0,1,1024,2052,0,0,38,1024,2112,0,0,32,1024,4224,0,0,32,1024,4,0,0,8,1024,2048,0,0,18
sort,131903473,1,1,1,1,1,1,1,1,1,1,0,1,1,8,4,64,128,0,1,0,1024,2052,0,0,36,1024,2112,0,0,32,1024,4224,0,0,32,1024,4,0,0,8,1024,2048,0,0,15
sort,132200888,1,1,1,1,1,1,1,1,1,1,1,1,1,8,4,64,128,0,0,0,1024,2052,0,0,35,1024,2112,0,0,32,1024,4224,0,0,32,1024,4,0,0,8,1024,2048,0,0,15
sort,132222356,1,1,1,1,1,1,1,1,1,1,0,0,1,8,4,64,128,0,0,0,1024,2052,0,0,38,1024,2112,0,0,32,1024,4224,0,0,32,1024,4,0,0,8,1024,2048,0,0,18
sort,131736119,1,1,1,1,1,1,1,1,1,1,0,0,1,8,4,64,128,0,1,0,1024,2052,0,0,36,1024,2112,0,0,32,1024,4224,0,0,32,1024,4,0,0,8,1024,2048,0,0,18
sort,331662286,1,1,1,1,1,1,1,1,1,1,0,0,1,2,4,64,32,0,1,0,1024,516,0,0,36,1024,576,0,0,15,1024,1152,0,0,18,1024,4,0,0,8,1024,512,0,0,18
sort,132148854,1,1,1,1,1,1,1,1,1,1,1,0,1,8,4,64,128,0,0,0,1024,2052,0,0,35,1024,2112,0,0,32,1024,4224,0,0,32,1024,4,0,0,8,1024,2048,0,0,18
sort,132420360,1,1,1,1,1,1,1,1,1,1,0,0,1,8,4,64,128,0,0,1,1024,2052,0,0,38,1024,2112,0,0,32,1024,4224,0,0,32,1024,4,0,0,8,1024,2048,0,0,18
sort,136054254,1,1,1,1,1,1,1,1,1,1,0,0,0,8,2,128,512,0,0,1,1024,4100,0,0,28,1024,4160,0,0,32,1024,8320,0,0,32,1024,4,0,0,8,1024,4096,0,0,16
sort,235495489,1,1,1,1,1,1,1,1,1,1,0,0,0,8,2,32,128,0,0,1,1024,1028,0,0,28,1024,1088,0,0,32,1024,2176,0,0,32,1024,4,0,0,8,1024,1024,0,0,16
sort,135372475,1,1,1,1,1,1,1,1,1,1,1,0,0,8,2,128,512,0,0,0,1024,4100,0,0,25,1024,4160,0,0,32,1024,8320,0,0,32,1024,4,0,0,8,1024,4096,0,0,16
