Kernel name,Computation duration (ns),Global size,Local size,BLOCK_SIZE,PRECISION,FORMAT,UNROLL_LOOP_1,UNROLL_LOOP_2,TEXTURE_MEMORY,THREADS_PER_ROW,Maximum work-group size,Local memory size,Private memory size,Constant memory size,Registers count
spmv_kernel,91776,16769,409,409,32,0,1,0,0,1,1024,0,0,0,28
spmv_kernel,107616,16700,334,334,32,2,1,0,0,1,1024,0,0,0,28
spmv_kernel,111168,16414,283,283,64,0,1,0,0,1,1024,0,0,0,31
spmv_kernel,307008,16435,865,865,64,1,0,0,0,1,1024,0,0,0,18
spmv_kernel,200736,16539,447,447,64,0,0,0,0,1,1024,0,0,0,18
spmv_kernel,354016,17172,954,954,64,2,0,0,0,1,1024,0,0,0,18
spmv_kernel,230464,16400,656,656,64,2,1,0,0,1,1024,0,0,0,26
spmv_kernel,123360,16401,497,497,32,1,1,0,0,1,1024,0,0,0,28
spmv_kernel,202144,16568,872,872,32,1,1,0,0,1,1024,0,0,0,28
spmv_kernel,114464,16415,335,335,64,0,1,0,0,1,1024,0,0,0,31
spmv_kernel,181120,16500,275,275,64,1,0,0,0,1,1024,0,0,0,18
spmv_kernel,154368,16550,662,662,32,1,1,0,0,1,1024,0,0,0,28
spmv_kernel,123104,16440,685,685,64,0,1,0,0,1,1024,0,0,0,31
spmv_kernel,105888,16760,419,419,32,1,1,0,0,1,1024,0,0,0,28
spmv_kernel,170944,16576,592,592,32,2,1,0,0,1,1024,0,0,0,28
spmv_kernel,89664,16560,240,240,32,2,1,0,0,1,1024,0,0,0,28
spmv_kernel,194432,17000,850,850,32,1,1,0,0,1,1024,0,0,0,28
spmv_kernel,102208,16412,373,373,32,1,1,0,0,1,1024,0,0,0,28
spmv_kernel,129567,16483,311,311,32,2,0,0,0,1,1024,0,0,0,20
spmv_kernel,136128,16450,329,329,32,2,0,0,0,1,1024,0,0,0,20
spmv_kernel,188384,16450,658,658,32,2,1,0,0,1,1024,0,0,0,28
spmv_kernel,150400,16520,413,413,64,2,1,0,0,1,1024,0,0,0,26
spmv_kernel,110624,16640,260,260,64,2,1,0,0,1,1024,0,0,0,26
spmv_kernel,211872,16522,751,751,32,2,1,0,0,1,1024,0,0,0,28
spmv_kernel,100032,16610,302,302,32,2,1,0,0,1,1024,0,0,0,28
spmv_kernel,90144,16471,91,91,32,1,1,0,0,1,1024,0,0,0,28
spmv_kernel,288320,16980,849,849,64,2,1,0,0,1,1024,0,0,0,26
spmv_kernel,79360,16550,331,331,32,0,1,0,0,1,1024,0,0,0,28
spmv_kernel,76096,16524,243,243,32,0,1,0,0,1,1024,0,0,0,28
spmv_kernel,87968,16400,80,80,32,1,1,0,0,1,1024,0,0,0,28
spmv_kernel,86496,16576,592,592,32,0,1,0,0,1,1024,0,0,0,28
spmv_kernel,111872,16428,148,148,64,0,1,0,0,1,1024,0,0,0,31
spmv_kernel,182208,16608,519,519,64,2,1,0,0,1,1024,0,0,0,26
spmv_kernel,227168,16674,794,794,64,1,1,0,0,1,1024,0,0,0,26
spmv_kernel,201504,16390,22,22,64,0,0,0,0,1,1024,0,0,0,18
spmv_kernel,108352,16512,384,384,64,0,1,0,0,1,1024,0,0,0,31
spmv_kernel,113728,16485,105,105,64,1,1,0,0,1,1024,0,0,0,26
spmv_kernel,205312,16450,350,350,64,0,0,0,0,1,1024,0,0,0,18
spmv_kernel,131680,16468,179,179,64,2,1,0,0,1,1024,0,0,0,26
spmv_kernel,100800,16912,604,604,64,0,1,0,0,1,1024,0,0,0,31
spmv_kernel,123808,16866,937,937,64,0,1,0,0,1,1024,0,0,0,31
spmv_kernel,80608,16740,540,540,32,0,1,0,0,1,1024,0,0,0,28
spmv_kernel,111776,16465,445,445,64,0,1,0,0,1,1024,0,0,0,31
spmv_kernel,76256,16692,321,321,32,0,1,0,0,1,1024,0,0,0,28
spmv_kernel,193760,16632,462,462,32,0,0,0,0,1,1024,0,0,0,18
spmv_kernel,111744,16416,304,304,64,0,1,0,0,1,1024,0,0,0,31
spmv_kernel,192480,16465,445,445,32,0,0,0,0,1,1024,0,0,0,18
spmv_kernel,202656,16566,753,753,32,0,0,0,0,1,1024,0,0,0,18
spmv_kernel,81856,16536,318,318,32,0,1,0,0,1,1024,0,0,0,28
spmv_kernel,192736,16975,679,679,32,2,1,0,0,1,1024,0,0,0,28
spmv_kernel,199808,16700,668,668,32,0,0,0,0,1,1024,0,0,0,18
spmv_kernel,192416,16575,195,195,32,0,0,0,0,1,1024,0,0,0,18
spmv_kernel,198592,16583,721,721,32,0,0,0,0,1,1024,0,0,0,18
spmv_kernel,186848,16428,148,148,32,0,0,0,0,1,1024,0,0,0,18
spmv_kernel,77152,16575,255,255,32,0,1,0,0,1,1024,0,0,0,28
spmv_kernel,111840,16454,433,433,32,1,1,0,0,1,1024,0,0,0,28
spmv_kernel,93440,16575,325,325,32,1,1,0,0,1,1024,0,0,0,28
spmv_kernel,86976,16393,97,97,32,0,1,0,0,1,1024,0,0,0,28
spmv_kernel,136192,16835,455,455,32,2,1,0,0,1,1024,0,0,0,28
spmv_kernel,110400,16456,88,88,64,0,1,0,0,1,1024,0,0,0,31
spmv_kernel,84256,16500,220,220,32,2,1,0,0,1,1024,0,0,0,28
spmv_kernel,188896,16440,822,822,32,1,1,0,0,1,1024,0,0,0,28
spmv_kernel,132448,16770,559,559,32,1,1,0,0,1,1024,0,0,0,28
spmv_kernel,120224,16665,303,303,64,2,1,0,0,1,1024,0,0,0,26
spmv_kernel,101632,16484,317,317,32,2,1,0,0,1,1024,0,0,0,28
spmv_kernel,268672,16490,970,970,32,2,1,0,0,1,1024,0,0,0,28
spmv_kernel,235648,16537,719,719,32,2,0,0,0,1,1024,0,0,0,20
spmv_kernel,112992,16422,69,69,32,2,0,0,0,1,1024,0,0,0,20
spmv_kernel,115264,16387,7,7,64,2,1,0,0,1,1024,0,0,0,26
spmv_kernel,101920,16650,925,925,32,0,1,0,0,1,1024,0,0,0,28
spmv_kernel,145792,16632,378,378,32,2,0,0,0,1,1024,0,0,0,20
spmv_kernel,186496,16737,797,797,32,1,1,0,0,1,1024,0,0,0,28
spmv_kernel,255584,16500,750,750,64,2,1,0,0,1,1024,0,0,0,26
spmv_kernel,89408,16874,767,767,32,0,1,0,0,1,1024,0,0,0,28
spmv_kernel,137248,16415,335,335,32,2,0,0,0,1,1024,0,0,0,20
spmv_kernel,144000,16592,488,488,32,2,1,0,0,1,1024,0,0,0,28
spmv_kernel,134432,16692,321,321,32,2,0,0,0,1,1024,0,0,0,20
spmv_kernel,122464,16506,393,393,32,2,1,0,0,1,1024,0,0,0,28
spmv_kernel,86016,16511,209,209,32,1,1,0,0,1,1024,0,0,0,28
spmv_kernel,110048,16400,164,164,32,2,1,0,0,1,1024,0,0,0,28
spmv_kernel,237056,16863,803,803,64,1,1,0,0,1,1024,0,0,0,26
spmv_kernel,145504,16432,632,632,32,1,1,0,0,1,1024,0,0,0,28
spmv_kernel,86208,16401,77,77,32,1,1,0,0,1,1024,0,0,0,28
spmv_kernel,262784,17081,899,899,64,1,1,0,0,1,1024,0,0,0,26
spmv_kernel,95968,16709,341,341,32,1,1,0,0,1,1024,0,0,0,28
spmv_kernel,170176,16912,604,604,64,1,1,0,0,1,1024,0,0,0,26
spmv_kernel,154848,16536,318,318,32,1,0,0,0,1,1024,0,0,0,20
spmv_kernel,82496,16536,312,312,32,0,1,0,0,1,1024,0,0,0,28
spmv_kernel,189376,16625,665,665,32,2,1,0,0,1,1024,0,0,0,28
spmv_kernel,195808,16402,278,278,32,0,0,0,0,1,1024,0,0,0,18
spmv_kernel,80832,16640,320,320,32,0,1,0,0,1,1024,0,0,0,28
spmv_kernel,161696,16770,559,559,32,2,1,0,0,1,1024,0,0,0,28
spmv_kernel,144544,16388,482,482,32,2,1,0,0,1,1024,0,0,0,28
spmv_kernel,263904,16989,809,809,32,2,0,0,0,1,1024,0,0,0,20
spmv_kernel,84736,16416,38,38,32,0,1,0,0,1,1024,0,0,0,28
spmv_kernel,112544,16443,189,189,64,0,1,0,0,1,1024,0,0,0,31
spmv_kernel,97600,16872,888,888,32,0,1,0,0,1,1024,0,0,0,28
spmv_kernel,198528,16575,663,663,32,0,0,0,0,1,1024,0,0,0,18
spmv_kernel,193472,16710,557,557,32,0,0,0,0,1,1024,0,0,0,18
spmv_kernel,200896,17119,1007,1007,32,0,0,0,0,1,1024,0,0,0,18
spmv_kernel,196800,16874,767,767,32,0,0,0,0,1,1024,0,0,0,18
spmv_kernel,94080,16514,718,718,32,0,1,0,0,1,1024,0,0,0,28
spmv_kernel,112480,16398,18,18,64,0,1,0,0,1,1024,0,0,0,31
spmv_kernel,85408,16432,104,104,32,1,1,0,0,1,1024,0,0,0,28
spmv_kernel,116864,16388,964,964,32,0,1,0,0,1,1024,0,0,0,28
spmv_kernel,117408,16575,663,663,64,0,1,0,0,1,1024,0,0,0,31
spmv_kernel,85984,16448,257,257,32,1,1,0,0,1,1024,0,0,0,28
spmv_kernel,118560,16400,200,200,64,0,1,0,0,1,1024,0,0,0,31
spmv_kernel,123488,16740,930,930,64,0,1,0,0,1,1024,0,0,0,31
spmv_kernel,103712,16416,228,228,64,0,1,0,0,1,1024,0,0,0,31
spmv_kernel,94080,16796,884,884,32,0,1,0,0,1,1024,0,0,0,28
spmv_kernel,77376,16576,224,224,32,0,1,0,0,1,1024,0,0,0,28
spmv_kernel,217856,17064,948,948,32,1,1,0,0,1,1024,0,0,0,28
spmv_kernel,103840,16606,874,874,32,0,1,0,0,1,1024,0,0,0,28
spmv_kernel,190400,16625,475,475,32,0,0,0,0,1,1024,0,0,0,18
spmv_kernel,116416,16416,513,513,64,0,1,0,0,1,1024,0,0,0,31
spmv_kernel,86496,16416,38,38,32,2,1,0,0,1,1024,0,0,0,28
spmv_kernel,201632,17040,710,710,32,2,1,0,0,1,1024,0,0,0,28
spmv_kernel,197152,16416,76,76,32,0,0,0,0,1,1024,0,0,0,18
spmv_kernel,105408,16588,286,286,64,0,1,0,0,1,1024,0,0,0,31
spmv_kernel,118016,16391,443,443,64,0,1,0,0,1,1024,0,0,0,31
spmv_kernel,82880,16575,425,425,32,0,1,0,0,1,1024,0,0,0,28
spmv_kernel,111008,16400,164,164,64,0,1,0,0,1,1024,0,0,0,31
spmv_kernel,129503,16500,660,660,64,0,1,0,0,1,1024,0,0,0,31
spmv_kernel,197792,16686,618,618,32,0,0,0,0,1,1024,0,0,0,18
spmv_kernel,106208,16687,407,407,32,1,1,0,0,1,1024,0,0,0,28
spmv_kernel,83392,16750,670,670,32,0,1,0,0,1,1024,0,0,0,28
spmv_kernel,95040,16390,298,298,32,1,1,0,0,1,1024,0,0,0,28
spmv_kernel,93312,16695,315,315,32,1,1,0,0,1,1024,0,0,0,28
spmv_kernel,85056,16490,194,194,32,0,1,0,0,1,1024,0,0,0,28
spmv_kernel,193792,16461,531,531,32,0,0,0,0,1,1024,0,0,0,18
spmv_kernel,85504,16385,113,113,32,1,1,0,0,1,1024,0,0,0,28
spmv_kernel,83104,16560,460,460,32,0,1,0,0,1,1024,0,0,0,28
spmv_kernel,155008,16430,530,530,32,2,1,0,0,1,1024,0,0,0,28
spmv_kernel,84448,16632,616,616,32,0,1,0,0,1,1024,0,0,0,28
spmv_kernel,92896,16524,306,306,32,1,1,0,0,1,1024,0,0,0,28
spmv_kernel,113664,16416,36,36,64,0,1,0,0,1,1024,0,0,0,31
spmv_kernel,103136,17208,956,956,32,0,1,0,0,1,1024,0,0,0,28
spmv_kernel,204960,16425,657,657,32,0,0,0,0,1,1024,0,0,0,18
spmv_kernel,189632,17157,817,817,32,1,1,0,0,1,1024,0,0,0,28
spmv_kernel,90528,16510,127,127,32,2,1,0,0,1,1024,0,0,0,28
spmv_kernel,101600,16588,377,377,32,1,1,0,0,1,1024,0,0,0,28
spmv_kernel,198304,16390,298,298,32,0,0,0,0,1,1024,0,0,0,18
spmv_kernel,196128,16562,338,338,32,0,0,0,0,1,1024,0,0,0,18
spmv_kernel,104128,16758,399,399,32,1,1,0,0,1,1024,0,0,0,28
spmv_kernel,125760,16864,527,527,32,1,1,0,0,1,1024,0,0,0,28
spmv_kernel,110432,16416,432,432,32,1,1,0,0,1,1024,0,0,0,28
spmv_kernel,192896,16598,386,386,32,0,0,0,0,1,1024,0,0,0,18
spmv_kernel,82496,16644,438,438,32,0,1,0,0,1,1024,0,0,0,28
spmv_kernel,106176,16422,322,322,32,2,1,0,0,1,1024,0,0,0,28
