Kernel name,Computation duration (ns),Global size,Local size,BLOCK_SIZE,PRECISION,TEXTURE_MEMORY,WORK_PER_THREAD,Maximum work-group size,Local memory size,Private memory size,Constant memory size,Registers count
md_helper,548352,18432,9,9,32,0,4,1024,0,0,0,32
md_helper,652224,14751,9,9,32,0,5,1024,0,0,0,32
md_helper,515232,73728,9,9,64,0,1,1024,0,0,0,40
md_helper,573664,36864,9,9,64,0,2,1024,0,0,0,40
md_helper,706656,24579,9,9,64,0,3,1024,0,0,0,40
md_helper,605312,18432,9,9,64,0,4,1024,0,0,0,40
md_helper,718720,14751,9,9,64,0,5,1024,0,0,0,40
md_helper,391648,73730,10,10,32,0,1,1024,0,0,0,30
md_helper,515648,36870,10,10,32,0,2,1024,0,0,0,32
md_helper,433376,24580,10,10,32,0,3,1024,0,0,0,32
md_helper,540608,18440,10,10,32,0,4,1024,0,0,0,32
md_helper,646080,14750,10,10,32,0,5,1024,0,0,0,32
md_helper,438496,73730,10,10,64,0,1,1024,0,0,0,40
md_helper,577216,36870,10,10,64,0,2,1024,0,0,0,40
md_helper,486400,24580,10,10,64,0,3,1024,0,0,0,40
md_helper,596608,18440,10,10,64,0,4,1024,0,0,0,40
md_helper,713504,14750,10,10,64,0,5,1024,0,0,0,40
md_helper,373792,73733,11,11,32,0,1,1024,0,0,0,30
md_helper,475200,36872,11,11,32,0,2,1024,0,0,0,32
md_helper,429248,24585,11,11,32,0,3,1024,0,0,0,32
md_helper,533472,18436,11,11,32,0,4,1024,0,0,0,32
md_helper,644640,14751,11,11,32,0,5,1024,0,0,0,32
md_helper,410400,73733,11,11,64,0,1,1024,0,0,0,40
md_helper,517120,36872,11,11,64,0,2,1024,0,0,0,40
md_helper,473568,24585,11,11,64,0,3,1024,0,0,0,40
md_helper,588672,18436,11,11,64,0,4,1024,0,0,0,40
md_helper,704512,14751,11,11,64,0,5,1024,0,0,0,40
md_helper,368384,73728,12,12,32,0,1,1024,0,0,0,30
md_helper,475520,36864,12,12,32,0,2,1024,0,0,0,32
md_helper,425120,24576,12,12,32,0,3,1024,0,0,0,32
md_helper,544832,18432,12,12,32,0,4,1024,0,0,0,32
md_helper,638976,14748,12,12,32,0,5,1024,0,0,0,32
md_helper,415776,73728,12,12,64,0,1,1024,0,0,0,40
md_helper,516800,36864,12,12,64,0,2,1024,0,0,0,40
md_helper,469120,24576,12,12,64,0,3,1024,0,0,0,40
md_helper,598144,18432,12,12,64,0,4,1024,0,0,0,40
md_helper,694880,14748,12,12,64,0,5,1024,0,0,0,40
md_helper,368160,73736,13,13,32,0,1,1024,0,0,0,30
md_helper,466464,36868,13,13,32,0,2,1024,0,0,0,32
md_helper,418912,24583,13,13,32,0,3,1024,0,0,0,32
md_helper,527232,18434,13,13,32,0,4,1024,0,0,0,32
md_helper,629568,14755,13,13,32,0,5,1024,0,0,0,32
md_helper,406272,73736,13,13,64,0,1,1024,0,0,0,40
md_helper,510720,36868,13,13,64,0,2,1024,0,0,0,40
md_helper,459744,24583,13,13,64,0,3,1024,0,0,0,40
md_helper,579680,18434,13,13,64,0,4,1024,0,0,0,40
md_helper,691296,14755,13,13,64,0,5,1024,0,0,0,40
md_helper,369280,73738,14,14,32,0,1,1024,0,0,0,30
md_helper,446048,36876,14,14,32,0,2,1024,0,0,0,32
md_helper,410688,24584,14,14,32,0,3,1024,0,0,0,32
md_helper,527296,18438,14,14,32,0,4,1024,0,0,0,32
md_helper,629920,14756,14,14,32,0,5,1024,0,0,0,32
md_helper,399488,73738,14,14,64,0,1,1024,0,0,0,40
md_helper,490752,36876,14,14,64,0,2,1024,0,0,0,40
md_helper,458976,24584,14,14,64,0,3,1024,0,0,0,40
md_helper,579776,18438,14,14,64,0,4,1024,0,0,0,40
md_helper,693600,14756,14,14,64,0,5,1024,0,0,0,40
md_helper,290784,73740,15,15,32,0,1,1024,0,0,0,30
md_helper,311520,36870,15,15,32,0,2,1024,0,0,0,32
md_helper,412448,24585,15,15,32,0,3,1024,0,0,0,32
md_helper,521824,18435,15,15,32,0,4,1024,0,0,0,32
md_helper,632928,14760,15,15,32,0,5,1024,0,0,0,32
md_helper,321792,73740,15,15,64,0,1,1024,0,0,0,40
md_helper,338624,36870,15,15,64,0,2,1024,0,0,0,40
md_helper,454208,24585,15,15,64,0,3,1024,0,0,0,40
md_helper,566208,18435,15,15,64,0,4,1024,0,0,0,40
md_helper,689024,14760,15,15,64,0,5,1024,0,0,0,40
md_helper,302368,73728,16,16,32,0,1,1024,0,0,0,30
md_helper,306016,36864,16,16,32,0,2,1024,0,0,0,32
md_helper,422688,24576,16,16,32,0,3,1024,0,0,0,32
md_helper,511616,18432,16,16,32,0,4,1024,0,0,0,32
md_helper,636064,14752,16,16,32,0,5,1024,0,0,0,32
md_helper,333632,73728,16,16,64,0,1,1024,0,0,0,40
md_helper,338144,36864,16,16,64,0,2,1024,0,0,0,40
md_helper,460960,24576,16,16,64,0,3,1024,0,0,0,40
md_helper,555840,18432,16,16,64,0,4,1024,0,0,0,40
md_helper,700064,14752,16,16,64,0,5,1024,0,0,0,40
md_helper,293344,73729,17,17,32,0,1,1024,0,0,0,30
md_helper,308960,36873,17,17,32,0,2,1024,0,0,0,32
md_helper,413824,24582,17,17,32,0,3,1024,0,0,0,32
md_helper,519040,18445,17,17,32,0,4,1024,0,0,0,32
md_helper,620640,14756,17,17,32,0,5,1024,0,0,0,32
md_helper,320096,73729,17,17,64,0,1,1024,0,0,0,40
md_helper,336832,36873,17,17,64,0,2,1024,0,0,0,40
md_helper,447872,24582,17,17,64,0,3,1024,0,0,0,40
md_helper,560704,18445,17,17,64,0,4,1024,0,0,0,40
