Kernel name,Computation duration (ns),Global size,Local size,BLOCK_SIZE,WORK_PER_THREAD,LOOP_UNROLL_TRIAD,PRECISION,Maximum work-group size,Local memory size,Private memory size,Constant memory size,Registers count
triad_helper,188672,174768,2,2,3,0,32,1024,0,0,0,12
triad_helper,366400,349536,2,2,3,0,64,1024,0,0,0,13
triad_helper,187168,174768,2,2,3,1,32,1024,0,0,0,15
triad_helper,362944,349536,2,2,3,1,64,1024,0,0,0,16
triad_helper,152000,131072,2,2,4,0,32,1024,0,0,0,12
triad_helper,287744,262144,2,2,4,0,64,1024,0,0,0,13
triad_helper,148384,131072,2,2,4,1,32,1024,0,0,0,15
triad_helper,284928,262144,2,2,4,1,64,1024,0,0,0,18
triad_helper,132384,104864,2,2,5,0,32,1024,0,0,0,12
triad_helper,241984,209728,2,2,5,0,64,1024,0,0,0,13
triad_helper,128639,104864,2,2,5,1,32,1024,0,0,0,16
triad_helper,238240,209728,2,2,5,1,64,1024,0,0,0,19
triad_helper,119008,87384,2,2,6,0,32,1024,0,0,0,12
triad_helper,222880,174768,2,2,6,0,64,1024,0,0,0,13
triad_helper,114624,87384,2,2,6,1,32,1024,0,0,0,16
triad_helper,207296,174768,2,2,6,1,64,1024,0,0,0,19
triad_helper,116832,74904,2,2,7,0,32,1024,0,0,0,12
triad_helper,219104,149808,2,2,7,0,64,1024,0,0,0,13
triad_helper,104704,74904,2,2,7,1,32,1024,0,0,0,17
triad_helper,184320,149808,2,2,7,1,64,1024,0,0,0,20
triad_helper,112544,65536,2,2,8,0,32,1024,0,0,0,12
triad_helper,208672,131072,2,2,8,0,64,1024,0,0,0,13
triad_helper,97280,65536,2,2,8,1,32,1024,0,0,0,17
triad_helper,167488,131072,2,2,8,1,64,1024,0,0,0,19
triad_helper,115584,58256,2,2,9,0,32,1024,0,0,0,12
triad_helper,215328,116512,2,2,9,0,64,1024,0,0,0,13
triad_helper,91936,58256,2,2,9,1,32,1024,0,0,0,16
triad_helper,155360,116512,2,2,9,1,64,1024,0,0,0,20
triad_helper,113408,52432,2,2,10,0,32,1024,0,0,0,12
triad_helper,212192,104864,2,2,10,0,64,1024,0,0,0,13
triad_helper,87136,52432,2,2,10,1,32,1024,0,0,0,17
triad_helper,145376,104864,2,2,10,1,64,1024,0,0,0,20
triad_helper,357984,524292,3,3,1,0,32,1024,0,0,0,8
triad_helper,702656,1048584,3,3,1,0,64,1024,0,0,0,10
triad_helper,357408,524292,3,3,1,1,32,1024,0,0,0,8
triad_helper,702464,1048584,3,3,1,1,64,1024,0,0,0,10
triad_helper,185664,262152,3,3,2,0,32,1024,0,0,0,14
triad_helper,358016,524304,3,3,2,0,64,1024,0,0,0,15
triad_helper,185664,262152,3,3,2,1,32,1024,0,0,0,9
triad_helper,357952,524304,3,3,2,1,64,1024,0,0,0,11
triad_helper,130431,174768,3,3,3,0,32,1024,0,0,0,12
triad_helper,249632,349536,3,3,3,0,64,1024,0,0,0,13
triad_helper,129311,174768,3,3,3,1,32,1024,0,0,0,15
triad_helper,247232,349536,3,3,3,1,64,1024,0,0,0,16
triad_helper,106432,131076,3,3,4,0,32,1024,0,0,0,12
triad_helper,197856,262152,3,3,4,0,64,1024,0,0,0,13
triad_helper,104704,131076,3,3,4,1,32,1024,0,0,0,15
triad_helper,195680,262152,3,3,4,1,64,1024,0,0,0,18
triad_helper,93376,104868,3,3,5,0,32,1024,0,0,0,12
triad_helper,167072,209736,3,3,5,0,64,1024,0,0,0,13
triad_helper,91296,104868,3,3,5,1,32,1024,0,0,0,16
triad_helper,164256,209736,3,3,5,1,64,1024,0,0,0,19
triad_helper,85056,87384,3,3,6,0,32,1024,0,0,0,12
triad_helper,154368,174768,3,3,6,0,64,1024,0,0,0,13
triad_helper,81920,87384,3,3,6,1,32,1024,0,0,0,16
triad_helper,143168,174768,3,3,6,1,64,1024,0,0,0,19
triad_helper,84160,74904,3,3,7,0,32,1024,0,0,0,12
triad_helper,151808,149808,3,3,7,0,64,1024,0,0,0,13
triad_helper,75648,74904,3,3,7,1,32,1024,0,0,0,17
triad_helper,129216,149808,3,3,7,1,64,1024,0,0,0,20
triad_helper,82240,65544,3,3,8,0,32,1024,0,0,0,12
triad_helper,146176,131088,3,3,8,0,64,1024,0,0,0,13
triad_helper,71520,65544,3,3,8,1,32,1024,0,0,0,17
triad_helper,117664,131088,3,3,8,1,64,1024,0,0,0,19
triad_helper,83200,58260,3,3,9,0,32,1024,0,0,0,12
triad_helper,149248,116520,3,3,9,0,64,1024,0,0,0,13
triad_helper,67744,58260,3,3,9,1,32,1024,0,0,0,16
triad_helper,109312,116520,3,3,9,1,64,1024,0,0,0,20
triad_helper,83072,52440,3,3,10,0,32,1024,0,0,0,12
triad_helper,147520,104880,3,3,10,0,64,1024,0,0,0,13
triad_helper,65183,52440,3,3,10,1,32,1024,0,0,0,17
triad_helper,103232,104880,3,3,10,1,64,1024,0,0,0,20
triad_helper,271840,524288,4,4,1,0,32,1024,0,0,0,8
triad_helper,530016,1048576,4,4,1,0,64,1024,0,0,0,10
triad_helper,271104,524288,4,4,1,1,32,1024,0,0,0,8
triad_helper,529792,1048576,4,4,1,1,64,1024,0,0,0,10
triad_helper,142208,262144,4,4,2,0,32,1024,0,0,0,14
triad_helper,271904,524288,4,4,2,0,64,1024,0,0,0,15
triad_helper,142176,262144,4,4,2,1,32,1024,0,0,0,9
triad_helper,271776,524288,4,4,2,1,64,1024,0,0,0,11
triad_helper,100864,174768,4,4,3,0,32,1024,0,0,0,12
triad_helper,190304,349536,4,4,3,0,64,1024,0,0,0,13
triad_helper,100448,174768,4,4,3,1,32,1024,0,0,0,15
triad_helper,189184,349536,4,4,3,1,64,1024,0,0,0,16
triad_helper,83360,131072,4,4,4,0,32,1024,0,0,0,12
triad_helper,152960,262144,4,4,4,0,64,1024,0,0,0,13
triad_helper,81536,131072,4,4,4,1,32,1024,0,0,0,15
triad_helper,151104,262144,4,4,4,1,64,1024,0,0,0,18
triad_helper,73856,104864,4,4,5,0,32,1024,0,0,0,12
triad_helper,129728,209728,4,4,5,0,64,1024,0,0,0,13
triad_helper,72384,104864,4,4,5,1,32,1024,0,0,0,16
triad_helper,128032,209728,4,4,5,1,64,1024,0,0,0,19
triad_helper,67840,87392,4,4,6,0,32,1024,0,0,0,12
triad_helper,120544,174784,4,4,6,0,64,1024,0,0,0,13
triad_helper,65247,87392,4,4,6,1,32,1024,0,0,0,16
triad_helper,112192,174784,4,4,6,1,64,1024,0,0,0,19
triad_helper,67936,74912,4,4,7,0,32,1024,0,0,0,12
triad_helper,119264,149824,4,4,7,0,64,1024,0,0,0,13
triad_helper,61184,74912,4,4,7,1,32,1024,0,0,0,17
triad_helper,101856,149824,4,4,7,1,64,1024,0,0,0,20
triad_helper,66624,65536,4,4,8,0,32,1024,0,0,0,12
triad_helper,113728,131072,4,4,8,0,64,1024,0,0,0,13
triad_helper,58784,65536,4,4,8,1,32,1024,0,0,0,17
triad_helper,92736,131072,4,4,8,1,64,1024,0,0,0,19
triad_helper,67648,58256,4,4,9,0,32,1024,0,0,0,12
triad_helper,118208,116512,4,4,9,0,64,1024,0,0,0,13
triad_helper,56960,58256,4,4,9,1,32,1024,0,0,0,16
triad_helper,88192,116512,4,4,9,1,64,1024,0,0,0,20
triad_helper,67424,52432,4,4,10,0,32,1024,0,0,0,12
triad_helper,116768,104864,4,4,10,0,64,1024,0,0,0,13
triad_helper,53952,52432,4,4,10,1,32,1024,0,0,0,17
triad_helper,83456,104864,4,4,10,1,64,1024,0,0,0,20
triad_helper,219872,524300,5,5,1,0,32,1024,0,0,0,8
triad_helper,426688,1048600,5,5,1,0,64,1024,0,0,0,10
triad_helper,219584,524300,5,5,1,1,32,1024,0,0,0,8
triad_helper,426400,1048600,5,5,1,1,64,1024,0,0,0,10
triad_helper,116128,262160,5,5,2,0,32,1024,0,0,0,14
triad_helper,220128,524320,5,5,2,0,64,1024,0,0,0,15
triad_helper,116640,262160,5,5,2,1,32,1024,0,0,0,9
triad_helper,220096,524320,5,5,2,1,64,1024,0,0,0,11
triad_helper,83872,174780,5,5,3,0,32,1024,0,0,0,12
triad_helper,156800,349560,5,5,3,0,64,1024,0,0,0,13
triad_helper,83264,174780,5,5,3,1,32,1024,0,0,0,15
triad_helper,155552,349560,5,5,3,1,64,1024,0,0,0,16
triad_helper,70176,131080,5,5,4,0,32,1024,0,0,0,12
triad_helper,126688,262160,5,5,4,0,64,1024,0,0,0,13
triad_helper,69280,131080,5,5,4,1,32,1024,0,0,0,15
triad_helper,125760,262160,5,5,4,1,64,1024,0,0,0,18
triad_helper,63135,104860,5,5,5,0,32,1024,0,0,0,12
triad_helper,108768,209720,5,5,5,0,64,1024,0,0,0,13
triad_helper,61824,104860,5,5,5,1,32,1024,0,0,0,16
triad_helper,106688,209720,5,5,5,1,64,1024,0,0,0,19
triad_helper,59296,87400,5,5,6,0,32,1024,0,0,0,12
triad_helper,101536,174800,5,5,6,0,64,1024,0,0,0,13
triad_helper,57120,87400,5,5,6,1,32,1024,0,0,0,16
triad_helper,94912,174800,5,5,6,1,64,1024,0,0,0,19
triad_helper,59392,74900,5,5,7,0,32,1024,0,0,0,12
triad_helper,100640,149800,5,5,7,0,64,1024,0,0,0,13
triad_helper,54528,74900,5,5,7,1,32,1024,0,0,0,17
triad_helper,86528,149800,5,5,7,1,64,1024,0,0,0,20
triad_helper,59008,65540,5,5,8,0,32,1024,0,0,0,12
triad_helper,97248,131080,5,5,8,0,64,1024,0,0,0,13
triad_helper,52608,65540,5,5,8,1,32,1024,0,0,0,17
triad_helper,81056,131080,5,5,8,1,64,1024,0,0,0,19
triad_helper,60448,58260,5,5,9,0,32,1024,0,0,0,12
triad_helper,99136,116520,5,5,9,0,64,1024,0,0,0,13
triad_helper,50720,58260,5,5,9,1,32,1024,0,0,0,16
triad_helper,76640,116520,5,5,9,1,64,1024,0,0,0,20
triad_helper,59776,52440,5,5,10,0,32,1024,0,0,0,12
triad_helper,100128,104880,5,5,10,0,64,1024,0,0,0,13
triad_helper,49088,52440,5,5,10,1,32,1024,0,0,0,17
triad_helper,73504,104880,5,5,10,1,64,1024,0,0,0,20
triad_helper,185184,524304,6,6,1,0,32,1024,0,0,0,8
triad_helper,357184,1048608,6,6,1,0,64,1024,0,0,0,10
triad_helper,185312,524304,6,6,1,1,32,1024,0,0,0,8
triad_helper,357952,1048608,6,6,1,1,64,1024,0,0,0,10
triad_helper,98784,262152,6,6,2,0,32,1024,0,0,0,14
triad_helper,185888,524304,6,6,2,0,64,1024,0,0,0,15
triad_helper,99136,262152,6,6,2,1,32,1024,0,0,0,9
triad_helper,185120,524304,6,6,2,1,64,1024,0,0,0,11
triad_helper,72352,174768,6,6,3,0,32,1024,0,0,0,12
triad_helper,133536,349536,6,6,3,0,64,1024,0,0,0,13
triad_helper,71776,174768,6,6,3,1,32,1024,0,0,0,15
triad_helper,132128,349536,6,6,3,1,64,1024,0,0,0,16
triad_helper,61344,131088,6,6,4,0,32,1024,0,0,0,12
triad_helper,108800,262176,6,6,4,0,64,1024,0,0,0,13
triad_helper,59584,131088,6,6,4,1,32,1024,0,0,0,15
triad_helper,108128,262176,6,6,4,1,64,1024,0,0,0,18
triad_helper,56128,104880,6,6,5,0,32,1024,0,0,0,12
triad_helper,94464,209760,6,6,5,0,64,1024,0,0,0,13
triad_helper,54688,104880,6,6,5,1,32,1024,0,0,0,16
triad_helper,93248,209760,6,6,5,1,64,1024,0,0,0,19
triad_helper,52672,87384,6,6,6,0,32,1024,0,0,0,12
triad_helper,88640,174768,6,6,6,0,64,1024,0,0,0,13
triad_helper,51360,87384,6,6,6,1,32,1024,0,0,0,16
triad_helper,83744,174768,6,6,6,1,64,1024,0,0,0,19
triad_helper,53280,74904,6,6,7,0,32,1024,0,0,0,12
triad_helper,88576,149808,6,6,7,0,64,1024,0,0,0,13
triad_helper,49472,74904,6,6,7,1,32,1024,0,0,0,17
triad_helper,77472,149808,6,6,7,1,64,1024,0,0,0,20
triad_helper,52992,65544,6,6,8,0,32,1024,0,0,0,12
triad_helper,84256,131088,6,6,8,0,64,1024,0,0,0,13
triad_helper,47680,65544,6,6,8,1,32,1024,0,0,0,17
triad_helper,70240,131088,6,6,8,1,64,1024,0,0,0,19
triad_helper,54208,58272,6,6,9,0,32,1024,0,0,0,12
triad_helper,88384,116544,6,6,9,0,64,1024,0,0,0,13
triad_helper,47488,58272,6,6,9,1,32,1024,0,0,0,16
triad_helper,69568,116544,6,6,9,1,64,1024,0,0,0,20
triad_helper,54432,52440,6,6,10,0,32,1024,0,0,0,12
triad_helper,89152,104880,6,6,10,0,64,1024,0,0,0,13
triad_helper,45632,52440,6,6,10,1,32,1024,0,0,0,17
triad_helper,66688,104880,6,6,10,1,64,1024,0,0,0,20
triad_helper,160640,524300,7,7,1,0,32,1024,0,0,0,8
triad_helper,308224,1048600,7,7,1,0,64,1024,0,0,0,10
triad_helper,160480,524300,7,7,1,1,32,1024,0,0,0,8
triad_helper,308128,1048600,7,7,1,1,64,1024,0,0,0,10
triad_helper,87584,262164,7,7,2,0,32,1024,0,0,0,14
triad_helper,160512,524328,7,7,2,0,64,1024,0,0,0,15
triad_helper,86752,262164,7,7,2,1,32,1024,0,0,0,9
triad_helper,160736,524328,7,7,2,1,64,1024,0,0,0,11
triad_helper,64191,174776,7,7,3,0,32,1024,0,0,0,12
triad_helper,116960,349552,7,7,3,0,64,1024,0,0,0,13
triad_helper,63840,174776,7,7,3,1,32,1024,0,0,0,15
triad_helper,115872,349552,7,7,3,1,64,1024,0,0,0,16
triad_helper,55936,131096,7,7,4,0,32,1024,0,0,0,12
triad_helper,96800,262192,7,7,4,0,64,1024,0,0,0,13
triad_helper,54304,131096,7,7,4,1,32,1024,0,0,0,15
triad_helper,96192,262192,7,7,4,1,64,1024,0,0,0,18
triad_helper,50944,104860,7,7,5,0,32,1024,0,0,0,12
triad_helper,87392,209720,7,7,5,0,64,1024,0,0,0,13
triad_helper,50240,104860,7,7,5,1,32,1024,0,0,0,16
triad_helper,83168,209720,7,7,5,1,64,1024,0,0,0,19
triad_helper,48480,87388,7,7,6,0,32,1024,0,0,0,12
triad_helper,80448,174776,7,7,6,0,64,1024,0,0,0,13
triad_helper,47360,87388,7,7,6,1,32,1024,0,0,0,16
triad_helper,75904,174776,7,7,6,1,64,1024,0,0,0,19
triad_helper,49024,74900,7,7,7,0,32,1024,0,0,0,12
triad_helper,79904,149800,7,7,7,0,64,1024,0,0,0,13
triad_helper,45216,74900,7,7,7,1,32,1024,0,0,0,17
triad_helper,69888,149800,7,7,7,1,64,1024,0,0,0,20
triad_helper,49824,65548,7,7,8,0,32,1024,0,0,0,12
triad_helper,78464,131096,7,7,8,0,64,1024,0,0,0,13
triad_helper,45792,65548,7,7,8,1,32,1024,0,0,0,17
triad_helper,66240,131096,7,7,8,1,64,1024,0,0,0,19
triad_helper,50880,58268,7,7,9,0,32,1024,0,0,0,12
triad_helper,81248,116536,7,7,9,0,64,1024,0,0,0,13
triad_helper,44096,58268,7,7,9,1,32,1024,0,0,0,16
triad_helper,64223,116536,7,7,9,1,64,1024,0,0,0,20
triad_helper,50368,52444,7,7,10,0,32,1024,0,0,0,12
triad_helper,81152,104888,7,7,10,0,64,1024,0,0,0,13
triad_helper,43264,52444,7,7,10,1,32,1024,0,0,0,17
triad_helper,61504,104888,7,7,10,1,64,1024,0,0,0,20
triad_helper,142528,524288,8,8,1,0,32,1024,0,0,0,8
triad_helper,271424,1048576,8,8,1,0,64,1024,0,0,0,10
triad_helper,142176,524288,8,8,1,1,32,1024,0,0,0,8
triad_helper,271232,1048576,8,8,1,1,64,1024,0,0,0,10
triad_helper,77472,262144,8,8,2,0,32,1024,0,0,0,14
triad_helper,142368,524288,8,8,2,0,64,1024,0,0,0,15
triad_helper,77600,262144,8,8,2,1,32,1024,0,0,0,9
triad_helper,142688,524288,8,8,2,1,64,1024,0,0,0,11
triad_helper,57952,174784,8,8,3,0,32,1024,0,0,0,12
triad_helper,104512,349568,8,8,3,0,64,1024,0,0,0,13
triad_helper,57344,174784,8,8,3,1,32,1024,0,0,0,15
triad_helper,103584,349568,8,8,3,1,64,1024,0,0,0,16
triad_helper,49440,131072,8,8,4,0,32,1024,0,0,0,12
triad_helper,89120,262144,8,8,4,0,64,1024,0,0,0,13
triad_helper,48928,131072,8,8,4,1,32,1024,0,0,0,15
triad_helper,88832,262144,8,8,4,1,64,1024,0,0,0,18
triad_helper,46240,104864,8,8,5,0,32,1024,0,0,0,12
triad_helper,76928,209728,8,8,5,0,64,1024,0,0,0,13
triad_helper,45440,104864,8,8,5,1,32,1024,0,0,0,16
triad_helper,76192,209728,8,8,5,1,64,1024,0,0,0,19
triad_helper,44608,87392,8,8,6,0,32,1024,0,0,0,12
triad_helper,73664,174784,8,8,6,0,64,1024,0,0,0,13
triad_helper,43616,87392,8,8,6,1,32,1024,0,0,0,16
triad_helper,68896,174784,8,8,6,1,64,1024,0,0,0,19
triad_helper,45920,74912,8,8,7,0,32,1024,0,0,0,12
triad_helper,73760,149824,8,8,7,0,64,1024,0,0,0,13
triad_helper,43008,74912,8,8,7,1,32,1024,0,0,0,17
triad_helper,65215,149824,8,8,7,1,64,1024,0,0,0,20
triad_helper,48512,65536,8,8,8,0,32,1024,0,0,0,12
triad_helper,69632,131072,8,8,8,0,64,1024,0,0,0,13
triad_helper,44384,65536,8,8,8,1,32,1024,0,0,0,17
triad_helper,58912,131072,8,8,8,1,64,1024,0,0,0,19
triad_helper,47424,58272,8,8,9,0,32,1024,0,0,0,12
triad_helper,75424,116544,8,8,9,0,64,1024,0,0,0,13
triad_helper,45536,58272,8,8,9,1,32,1024,0,0,0,16
triad_helper,60352,116544,8,8,9,1,64,1024,0,0,0,20
triad_helper,47744,52448,8,8,10,0,32,1024,0,0,0,12
triad_helper,75328,104896,8,8,10,0,64,1024,0,0,0,13
triad_helper,41088,52448,8,8,10,1,32,1024,0,0,0,17
triad_helper,58112,104896,8,8,10,1,64,1024,0,0,0,20
triad_helper,127647,524304,9,9,1,0,32,1024,0,0,0,8
triad_helper,242272,1048608,9,9,1,0,64,1024,0,0,0,10
triad_helper,127424,524304,9,9,1,1,32,1024,0,0,0,8
triad_helper,242016,1048608,9,9,1,1,64,1024,0,0,0,10
triad_helper,70432,262152,9,9,2,0,32,1024,0,0,0,14
triad_helper,128288,524304,9,9,2,0,64,1024,0,0,0,15
triad_helper,70656,262152,9,9,2,1,32,1024,0,0,0,9
triad_helper,137568,524304,9,9,2,1,64,1024,0,0,0,11
triad_helper,53760,174780,9,9,3,0,32,1024,0,0,0,12
triad_helper,95840,349560,9,9,3,0,64,1024,0,0,0,13
triad_helper,53504,174780,9,9,3,1,32,1024,0,0,0,15
triad_helper,95776,349560,9,9,3,1,64,1024,0,0,0,16
triad_helper,47552,131076,9,9,4,0,32,1024,0,0,0,12
triad_helper,82016,262152,9,9,4,0,64,1024,0,0,0,13
triad_helper,46464,131076,9,9,4,1,32,1024,0,0,0,15
triad_helper,81888,262152,9,9,4,1,64,1024,0,0,0,18
triad_helper,44288,104868,9,9,5,0,32,1024,0,0,0,12
triad_helper,72704,209736,9,9,5,0,64,1024,0,0,0,13
triad_helper,43872,104868,9,9,5,1,32,1024,0,0,0,16
triad_helper,72032,209736,9,9,5,1,64,1024,0,0,0,19
triad_helper,43328,87408,9,9,6,0,32,1024,0,0,0,12
triad_helper,69600,174816,9,9,6,0,64,1024,0,0,0,13
triad_helper,43040,87408,9,9,6,1,32,1024,0,0,0,16
triad_helper,66464,174816,9,9,6,1,64,1024,0,0,0,19
triad_helper,45376,74916,9,9,7,0,32,1024,0,0,0,12
triad_helper,70464,149832,9,9,7,0,64,1024,0,0,0,13
triad_helper,42496,74916,9,9,7,1,32,1024,0,0,0,17
triad_helper,62784,149832,9,9,7,1,64,1024,0,0,0,20
triad_helper,46688,65556,9,9,8,0,32,1024,0,0,0,12
triad_helper,70080,131112,9,9,8,0,64,1024,0,0,0,13
triad_helper,42528,65556,9,9,8,1,32,1024,0,0,0,17
triad_helper,60576,131112,9,9,8,1,64,1024,0,0,0,19
triad_helper,47392,58284,9,9,9,0,32,1024,0,0,0,12
triad_helper,71712,116568,9,9,9,0,64,1024,0,0,0,13
triad_helper,42080,58284,9,9,9,1,32,1024,0,0,0,16
triad_helper,58272,116568,9,9,9,1,64,1024,0,0,0,20
triad_helper,47136,52452,9,9,10,0,32,1024,0,0,0,12
triad_helper,71584,104904,9,9,10,0,64,1024,0,0,0,13
triad_helper,41504,52452,9,9,10,1,32,1024,0,0,0,17
triad_helper,56512,104904,9,9,10,1,64,1024,0,0,0,20
triad_helper,116928,524320,10,10,1,0,32,1024,0,0,0,8
triad_helper,218816,1048640,10,10,1,0,64,1024,0,0,0,10
triad_helper,116096,524320,10,10,1,1,32,1024,0,0,0,8
triad_helper,219392,1048640,10,10,1,1,64,1024,0,0,0,10
triad_helper,64832,262160,10,10,2,0,32,1024,0,0,0,14
triad_helper,116800,524320,10,10,2,0,64,1024,0,0,0,15
triad_helper,64384,262160,10,10,2,1,32,1024,0,0,0,9
triad_helper,116224,524320,10,10,2,1,64,1024,0,0,0,11
triad_helper,50112,174800,10,10,3,0,32,1024,0,0,0,12
triad_helper,88352,349600,10,10,3,0,64,1024,0,0,0,13
triad_helper,49760,174800,10,10,3,1,32,1024,0,0,0,15
triad_helper,88480,349600,10,10,3,1,64,1024,0,0,0,16
triad_helper,43872,131080,10,10,4,0,32,1024,0,0,0,12
triad_helper,76832,262160,10,10,4,0,64,1024,0,0,0,13
triad_helper,43456,131080,10,10,4,1,32,1024,0,0,0,15
triad_helper,76480,262160,10,10,4,1,64,1024,0,0,0,18
triad_helper,42336,104880,10,10,5,0,32,1024,0,0,0,12
triad_helper,68800,209760,10,10,5,0,64,1024,0,0,0,13
triad_helper,41440,104880,10,10,5,1,32,1024,0,0,0,16
triad_helper,67776,209760,10,10,5,1,64,1024,0,0,0,19
triad_helper,41952,87400,10,10,6,0,32,1024,0,0,0,12
triad_helper,66624,174800,10,10,6,0,64,1024,0,0,0,13
triad_helper,40576,87400,10,10,6,1,32,1024,0,0,0,16
triad_helper,63008,174800,10,10,6,1,64,1024,0,0,0,19
triad_helper,43584,74920,10,10,7,0,32,1024,0,0,0,12
triad_helper,66720,149840,10,10,7,0,64,1024,0,0,0,13
triad_helper,40928,74920,10,10,7,1,32,1024,0,0,0,17
triad_helper,59520,149840,10,10,7,1,64,1024,0,0,0,20
triad_helper,45056,65560,10,10,8,0,32,1024,0,0,0,12
triad_helper,63712,131120,10,10,8,0,64,1024,0,0,0,13
triad_helper,42208,65560,10,10,8,1,32,1024,0,0,0,17
triad_helper,54144,131120,10,10,8,1,64,1024,0,0,0,19
triad_helper,45216,58280,10,10,9,0,32,1024,0,0,0,12
triad_helper,67872,116560,10,10,9,0,64,1024,0,0,0,13
triad_helper,40992,58280,10,10,9,1,32,1024,0,0,0,16
triad_helper,56256,116560,10,10,9,1,64,1024,0,0,0,20
triad_helper,46240,52440,10,10,10,0,32,1024,0,0,0,12
triad_helper,68128,104880,10,10,10,0,64,1024,0,0,0,13
triad_helper,39808,52440,10,10,10,1,32,1024,0,0,0,17
triad_helper,53696,104880,10,10,10,1,64,1024,0,0,0,20
triad_helper,107168,524304,11,11,1,0,32,1024,0,0,0,8
triad_helper,200832,1048608,11,11,1,0,64,1024,0,0,0,10
triad_helper,106464,524304,11,11,1,1,32,1024,0,0,0,8
triad_helper,200832,1048608,11,11,1,1,64,1024,0,0,0,10
triad_helper,60160,262152,11,11,2,0,32,1024,0,0,0,14
triad_helper,107008,524304,11,11,2,0,64,1024,0,0,0,15
triad_helper,60160,262152,11,11,2,1,32,1024,0,0,0,9
triad_helper,107648,524304,11,11,2,1,64,1024,0,0,0,11
triad_helper,46880,174768,11,11,3,0,32,1024,0,0,0,12
triad_helper,82496,349536,11,11,3,0,64,1024,0,0,0,13
triad_helper,46720,174768,11,11,3,1,32,1024,0,0,0,15
triad_helper,82496,349536,11,11,3,1,64,1024,0,0,0,16
triad_helper,41888,131076,11,11,4,0,32,1024,0,0,0,12
triad_helper,72672,262152,11,11,4,0,64,1024,0,0,0,13
triad_helper,42208,131076,11,11,4,1,32,1024,0,0,0,15
triad_helper,72928,262152,11,11,4,1,64,1024,0,0,0,18
triad_helper,40288,104896,11,11,5,0,32,1024,0,0,0,12
