Kernel name,Computation duration (ns),Global size 0,Local size 0,Global size 1,Local size 1,Global size 2,Local size 2,Global size 3,Local size 3,Global size 4,Local size 4,LOOP_UNROLL_LSB,LOOP_UNROLL_LOCAL_MEMORY,LOOP_UNROLL_ADD_UNIFORM,SCAN_DATA_SIZE,SORT_DATA_SIZE,SCAN_BLOCK_SIZE,SORT_BLOCK_SIZE,INLINE_LSB,INLINE_SCAN,INLINE_LOCAL_MEMORY,Maximum work-group size 0,Local memory size 0,Private memory size 0,Constant memory size 0,Registers count 0,Maximum work-group size 1,Local memory size 1,Private memory size 1,Constant memory size 1,Registers count 1,Maximum work-group size 2,Local memory size 2,Private memory size 2,Constant memory size 2,Registers count 2,Maximum work-group size 3,Local memory size 3,Private memory size 3,Constant memory size 3,Registers count 3,Maximum work-group size 4,Local memory size 4,Private memory size 4,Constant memory size 4,Registers count 4
sort,452208346,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,64,64,1,0,0,1024,516,0,0,30,1024,576,0,0,16,1024,1152,0,0,22,1024,4,0,0,10,1024,512,0,0,19
sort,458477017,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,64,64,1,0,1,1024,516,0,0,30,1024,576,0,0,16,1024,1152,0,0,22,1024,4,0,0,10,1024,512,0,0,17
sort,466713403,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,64,64,1,1,0,1024,516,0,0,31,1024,576,0,0,16,1024,1152,0,0,22,1024,4,0,0,10,1024,512,0,0,19
sort,454054732,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,64,64,1,1,1,1024,516,0,0,31,1024,576,0,0,16,1024,1152,0,0,22,1024,4,0,0,10,1024,512,0,0,17
sort,233821389,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,128,128,0,0,0,1024,1028,0,0,33,1024,1088,0,0,16,1024,2176,0,0,22,1024,4,0,0,10,1024,1024,0,0,19
sort,216647987,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,128,128,0,0,1,1024,1028,0,0,33,1024,1088,0,0,16,1024,2176,0,0,22,1024,4,0,0,10,1024,1024,0,0,18
sort,220829731,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,128,128,0,1,0,1024,1028,0,0,31,1024,1088,0,0,16,1024,2176,0,0,22,1024,4,0,0,10,1024,1024,0,0,19
sort,215310979,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,128,128,0,1,1,1024,1028,0,0,31,1024,1088,0,0,16,1024,2176,0,0,22,1024,4,0,0,10,1024,1024,0,0,18
sort,221157845,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,128,128,1,0,0,1024,1028,0,0,30,1024,1088,0,0,16,1024,2176,0,0,22,1024,4,0,0,10,1024,1024,0,0,19
sort,223157791,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,128,128,1,0,1,1024,1028,0,0,30,1024,1088,0,0,16,1024,2176,0,0,22,1024,4,0,0,10,1024,1024,0,0,18
sort,225309567,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,128,128,1,1,0,1024,1028,0,0,31,1024,1088,0,0,16,1024,2176,0,0,22,1024,4,0,0,10,1024,1024,0,0,19
sort,218620828,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,128,128,1,1,1,1024,1028,0,0,31,1024,1088,0,0,16,1024,2176,0,0,22,1024,4,0,0,10,1024,1024,0,0,18
sort,123138607,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,256,256,0,0,0,1024,2052,0,0,33,1024,2112,0,0,16,1024,4224,0,0,22,1024,4,0,0,10,1024,2048,0,0,19
sort,121099414,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,256,256,0,0,1,1024,2052,0,0,33,1024,2112,0,0,16,1024,4224,0,0,22,1024,4,0,0,10,1024,2048,0,0,17
sort,120116766,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,256,256,0,1,0,1024,2052,0,0,31,1024,2112,0,0,16,1024,4224,0,0,22,1024,4,0,0,10,1024,2048,0,0,19
sort,122926528,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,256,256,0,1,1,1024,2052,0,0,31,1024,2112,0,0,16,1024,4224,0,0,22,1024,4,0,0,10,1024,2048,0,0,17
sort,125554819,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,256,256,1,0,0,1024,2052,0,0,30,1024,2112,0,0,16,1024,4224,0,0,22,1024,4,0,0,10,1024,2048,0,0,19
sort,122065215,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,256,256,1,0,1,1024,2052,0,0,30,1024,2112,0,0,16,1024,4224,0,0,22,1024,4,0,0,10,1024,2048,0,0,17
sort,124183230,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,256,256,1,1,0,1024,2052,0,0,31,1024,2112,0,0,16,1024,4224,0,0,22,1024,4,0,0,10,1024,2048,0,0,19
sort,126442681,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,256,256,1,1,1,1024,2052,0,0,31,1024,2112,0,0,16,1024,4224,0,0,22,1024,4,0,0,10,1024,2048,0,0,17
sort,78996056,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,512,512,0,0,0,1024,4100,0,0,33,1024,4160,0,0,16,1024,8320,0,0,22,1024,4,0,0,10,1024,4096,0,0,19
sort,76430460,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,512,512,0,0,1,1024,4100,0,0,33,1024,4160,0,0,16,1024,8320,0,0,22,1024,4,0,0,10,1024,4096,0,0,18
sort,72956605,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,512,512,0,1,0,1024,4100,0,0,31,1024,4160,0,0,16,1024,8320,0,0,22,1024,4,0,0,10,1024,4096,0,0,19
sort,72719995,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,512,512,0,1,1,1024,4100,0,0,31,1024,4160,0,0,16,1024,8320,0,0,22,1024,4,0,0,10,1024,4096,0,0,18
sort,73463611,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,512,512,1,0,0,1024,4100,0,0,30,1024,4160,0,0,16,1024,8320,0,0,22,1024,4,0,0,10,1024,4096,0,0,19
sort,84272457,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,512,512,1,0,1,1024,4100,0,0,30,1024,4160,0,0,16,1024,8320,0,0,22,1024,4,0,0,10,1024,4096,0,0,18
sort,74213893,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,512,512,1,1,0,1024,4100,0,0,36,1024,4160,0,0,16,1024,8320,0,0,22,1024,4,0,0,10,1024,4096,0,0,19
sort,76264009,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,512,512,1,1,1,1024,4100,0,0,36,1024,4160,0,0,16,1024,8320,0,0,22,1024,4,0,0,10,1024,4096,0,0,18
sort,54665671,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,1024,1024,0,0,0,1024,8196,0,0,33,1024,8256,0,0,16,1024,16512,0,0,22,1024,4,0,0,10,1024,8192,0,0,19
sort,53769837,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,1024,1024,0,0,1,1024,8196,0,0,33,1024,8256,0,0,16,1024,16512,0,0,22,1024,4,0,0,10,1024,8192,0,0,17
sort,48761867,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,1024,1024,0,1,0,1024,8196,0,0,31,1024,8256,0,0,16,1024,16512,0,0,22,1024,4,0,0,10,1024,8192,0,0,19
sort,50771726,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,1024,1024,0,1,1,1024,8196,0,0,31,1024,8256,0,0,16,1024,16512,0,0,22,1024,4,0,0,10,1024,8192,0,0,17
sort,49158590,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,1024,1024,1,0,0,1024,8196,0,0,30,1024,8256,0,0,16,1024,16512,0,0,22,1024,4,0,0,10,1024,8192,0,0,19
sort,50387235,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,1024,1024,1,0,1,1024,8196,0,0,30,1024,8256,0,0,16,1024,16512,0,0,22,1024,4,0,0,10,1024,8192,0,0,17
sort,54567166,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,1024,1024,1,1,0,1024,8196,0,0,38,1024,8256,0,0,16,1024,16512,0,0,22,1024,4,0,0,10,1024,8192,0,0,19
sort,51905711,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,1024,1024,1,1,1,1024,8196,0,0,38,1024,8256,0,0,16,1024,16512,0,0,22,1024,4,0,0,10,1024,8192,0,0,17
sort,894864360,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,32,16,0,0,0,1024,260,0,0,43,1024,320,0,0,16,1024,640,0,0,22,1024,4,0,0,10,1024,256,0,0,20
sort,902862673,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,32,16,0,0,1,1024,260,0,0,43,1024,320,0,0,16,1024,640,0,0,22,1024,4,0,0,10,1024,256,0,0,20
sort,919790119,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,32,16,0,1,0,1024,260,0,0,41,1024,320,0,0,16,1024,640,0,0,22,1024,4,0,0,10,1024,256,0,0,20
sort,907372611,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,32,16,0,1,1,1024,260,0,0,41,1024,320,0,0,16,1024,640,0,0,22,1024,4,0,0,10,1024,256,0,0,20
sort,902123776,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,32,16,1,0,0,1024,260,0,0,43,1024,320,0,0,16,1024,640,0,0,22,1024,4,0,0,10,1024,256,0,0,20
sort,896754911,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,32,16,1,0,1,1024,260,0,0,43,1024,320,0,0,16,1024,640,0,0,22,1024,4,0,0,10,1024,256,0,0,20
sort,889911199,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,32,16,1,1,0,1024,260,0,0,35,1024,320,0,0,16,1024,640,0,0,22,1024,4,0,0,10,1024,256,0,0,20
sort,893730438,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,32,16,1,1,1,1024,260,0,0,35,1024,320,0,0,16,1024,640,0,0,22,1024,4,0,0,10,1024,256,0,0,20
sort,438700219,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,64,32,0,0,0,1024,516,0,0,43,1024,576,0,0,16,1024,1152,0,0,22,1024,4,0,0,10,1024,512,0,0,22
sort,449390062,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,64,32,0,0,1,1024,516,0,0,43,1024,576,0,0,16,1024,1152,0,0,22,1024,4,0,0,10,1024,512,0,0,20
sort,448617240,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,64,32,0,1,0,1024,516,0,0,39,1024,576,0,0,16,1024,1152,0,0,22,1024,4,0,0,10,1024,512,0,0,22
sort,460042229,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,64,32,0,1,1,1024,516,0,0,39,1024,576,0,0,16,1024,1152,0,0,22,1024,4,0,0,10,1024,512,0,0,20
sort,449613440,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,64,32,1,0,0,1024,516,0,0,43,1024,576,0,0,16,1024,1152,0,0,22,1024,4,0,0,10,1024,512,0,0,22
sort,447870102,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,64,32,1,0,1,1024,516,0,0,43,1024,576,0,0,16,1024,1152,0,0,22,1024,4,0,0,10,1024,512,0,0,20
sort,447931039,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,64,32,1,1,0,1024,516,0,0,37,1024,576,0,0,16,1024,1152,0,0,22,1024,4,0,0,10,1024,512,0,0,22
sort,445088685,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,64,32,1,1,1,1024,516,0,0,37,1024,576,0,0,16,1024,1152,0,0,22,1024,4,0,0,10,1024,512,0,0,20
sort,229852272,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,128,64,0,0,0,1024,1028,0,0,41,1024,1088,0,0,16,1024,2176,0,0,22,1024,4,0,0,10,1024,1024,0,0,20
sort,213204735,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,128,64,0,0,1,1024,1028,0,0,41,1024,1088,0,0,16,1024,2176,0,0,22,1024,4,0,0,10,1024,1024,0,0,20
sort,215244311,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,128,64,0,1,0,1024,1028,0,0,39,1024,1088,0,0,16,1024,2176,0,0,22,1024,4,0,0,10,1024,1024,0,0,20
sort,217456736,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,128,64,0,1,1,1024,1028,0,0,39,1024,1088,0,0,16,1024,2176,0,0,22,1024,4,0,0,10,1024,1024,0,0,20
sort,217974002,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,128,64,1,0,0,1024,1028,0,0,43,1024,1088,0,0,16,1024,2176,0,0,22,1024,4,0,0,10,1024,1024,0,0,20
sort,214382580,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,128,64,1,0,1,1024,1028,0,0,43,1024,1088,0,0,16,1024,2176,0,0,22,1024,4,0,0,10,1024,1024,0,0,20
sort,216887569,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,128,64,1,1,0,1024,1028,0,0,39,1024,1088,0,0,16,1024,2176,0,0,22,1024,4,0,0,10,1024,1024,0,0,20
sort,212577658,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,128,64,1,1,1,1024,1028,0,0,39,1024,1088,0,0,16,1024,2176,0,0,22,1024,4,0,0,10,1024,1024,0,0,20
sort,118395232,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,256,128,0,0,0,1024,2052,0,0,41,1024,2112,0,0,16,1024,4224,0,0,22,1024,4,0,0,10,1024,2048,0,0,22
sort,115043142,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,256,128,0,0,1,1024,2052,0,0,41,1024,2112,0,0,16,1024,4224,0,0,22,1024,4,0,0,10,1024,2048,0,0,20
sort,127269949,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,256,128,0,1,0,1024,2052,0,0,39,1024,2112,0,0,16,1024,4224,0,0,22,1024,4,0,0,10,1024,2048,0,0,22
sort,116621451,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,256,128,0,1,1,1024,2052,0,0,39,1024,2112,0,0,16,1024,4224,0,0,22,1024,4,0,0,10,1024,2048,0,0,20
sort,114764618,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,256,128,1,0,0,1024,2052,0,0,42,1024,2112,0,0,16,1024,4224,0,0,22,1024,4,0,0,10,1024,2048,0,0,22
sort,123986214,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,256,128,1,0,1,1024,2052,0,0,42,1024,2112,0,0,16,1024,4224,0,0,22,1024,4,0,0,10,1024,2048,0,0,20
sort,118260080,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,256,128,1,1,0,1024,2052,0,0,40,1024,2112,0,0,16,1024,4224,0,0,22,1024,4,0,0,10,1024,2048,0,0,22
sort,113535319,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,256,128,1,1,1,1024,2052,0,0,40,1024,2112,0,0,16,1024,4224,0,0,22,1024,4,0,0,10,1024,2048,0,0,20
sort,69207173,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,512,256,0,0,0,1024,4100,0,0,41,1024,4160,0,0,16,1024,8320,0,0,22,1024,4,0,0,10,1024,4096,0,0,20
sort,70051107,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,512,256,0,0,1,1024,4100,0,0,41,1024,4160,0,0,16,1024,8320,0,0,22,1024,4,0,0,10,1024,4096,0,0,20
sort,68712567,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,512,256,0,1,0,1024,4100,0,0,39,1024,4160,0,0,16,1024,8320,0,0,22,1024,4,0,0,10,1024,4096,0,0,20
sort,72894742,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,512,256,0,1,1,1024,4100,0,0,39,1024,4160,0,0,16,1024,8320,0,0,22,1024,4,0,0,10,1024,4096,0,0,20
sort,67873525,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,512,256,1,0,0,1024,4100,0,0,42,1024,4160,0,0,16,1024,8320,0,0,22,1024,4,0,0,10,1024,4096,0,0,20
sort,68478350,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,512,256,1,0,1,1024,4100,0,0,42,1024,4160,0,0,16,1024,8320,0,0,22,1024,4,0,0,10,1024,4096,0,0,20
sort,68460646,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,512,256,1,1,0,1024,4100,0,0,40,1024,4160,0,0,16,1024,8320,0,0,22,1024,4,0,0,10,1024,4096,0,0,20
sort,67209919,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,512,256,1,1,1,1024,4100,0,0,40,1024,4160,0,0,16,1024,8320,0,0,22,1024,4,0,0,10,1024,4096,0,0,20
sort,45450959,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,1024,512,0,0,0,1024,8196,0,0,41,1024,8256,0,0,16,1024,16512,0,0,22,1024,4,0,0,10,1024,8192,0,0,22
sort,43961842,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,1024,512,0,0,1,1024,8196,0,0,41,1024,8256,0,0,16,1024,16512,0,0,22,1024,4,0,0,10,1024,8192,0,0,20
sort,47188568,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,1024,512,0,1,0,1024,8196,0,0,39,1024,8256,0,0,16,1024,16512,0,0,22,1024,4,0,0,10,1024,8192,0,0,22
sort,43272464,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,1024,512,0,1,1,1024,8196,0,0,39,1024,8256,0,0,16,1024,16512,0,0,22,1024,4,0,0,10,1024,8192,0,0,20
sort,46723891,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,1024,512,1,0,0,1024,8196,0,0,42,1024,8256,0,0,16,1024,16512,0,0,22,1024,4,0,0,10,1024,8192,0,0,22
sort,44256048,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,1024,512,1,0,1,1024,8196,0,0,42,1024,8256,0,0,16,1024,16512,0,0,22,1024,4,0,0,10,1024,8192,0,0,20
sort,43878126,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,1024,512,1,1,0,1024,8196,0,0,40,1024,8256,0,0,16,1024,16512,0,0,22,1024,4,0,0,10,1024,8192,0,0,22
sort,44057094,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,1024,512,1,1,1,1024,8196,0,0,40,1024,8256,0,0,16,1024,16512,0,0,22,1024,4,0,0,10,1024,8192,0,0,20
sort,437625931,1,1,1,1,1,1,1,1,1,1,0,0,0,2,8,64,16,0,0,0,1024,516,0,0,51,1024,576,0,0,16,1024,1152,0,0,22,1024,4,0,0,10,1024,512,0,0,26
sort,444184580,1,1,1,1,1,1,1,1,1,1,0,0,0,2,8,64,16,0,0,1,1024,516,0,0,51,1024,576,0,0,16,1024,1152,0,0,22,1024,4,0,0,10,1024,512,0,0,23
sort,444370357,1,1,1,1,1,1,1,1,1,1,0,0,0,2,8,64,16,0,1,0,1024,516,0,0,48,1024,576,0,0,16,1024,1152,0,0,22,1024,4,0,0,10,1024,512,0,0,26
sort,448781561,1,1,1,1,1,1,1,1,1,1,0,0,0,2,8,64,16,0,1,1,1024,516,0,0,48,1024,576,0,0,16,1024,1152,0,0,22,1024,4,0,0,10,1024,512,0,0,23
sort,440253533,1,1,1,1,1,1,1,1,1,1,0,0,0,2,8,64,16,1,0,0,1024,516,0,0,48,1024,576,0,0,16,1024,1152,0,0,22,1024,4,0,0,10,1024,512,0,0,26
sort,441486961,1,1,1,1,1,1,1,1,1,1,0,0,0,2,8,64,16,1,0,1,1024,516,0,0,48,1024,576,0,0,16,1024,1152,0,0,22,1024,4,0,0,10,1024,512,0,0,23
sort,440790874,1,1,1,1,1,1,1,1,1,1,0,0,0,2,8,64,16,1,1,0,1024,516,0,0,56,1024,576,0,0,16,1024,1152,0,0,22,1024,4,0,0,10,1024,512,0,0,26
sort,443542642,1,1,1,1,1,1,1,1,1,1,0,0,0,2,8,64,16,1,1,1,1024,516,0,0,56,1024,576,0,0,16,1024,1152,0,0,22,1024,4,0,0,10,1024,512,0,0,23
sort,229643602,1,1,1,1,1,1,1,1,1,1,0,0,0,2,8,128,32,0,0,0,1024,1028,0,0,51,1024,1088,0,0,16,1024,2176,0,0,22,1024,4,0,0,10,1024,1024,0,0,26
sort,211046386,1,1,1,1,1,1,1,1,1,1,0,0,0,2,8,128,32,0,0,1,1024,1028,0,0,51,1024,1088,0,0,16,1024,2176,0,0,22,1024,4,0,0,10,1024,1024,0,0,24
sort,208242756,1,1,1,1,1,1,1,1,1,1,0,0,0,2,8,128,32,0,1,0,1024,1028,0,0,48,1024,1088,0,0,16,1024,2176,0,0,22,1024,4,0,0,10,1024,1024,0,0,26
sort,207940358,1,1,1,1,1,1,1,1,1,1,0,0,0,2,8,128,32,0,1,1,1024,1028,0,0,48,1024,1088,0,0,16,1024,2176,0,0,22,1024,4,0,0,10,1024,1024,0,0,24
sort,209424072,1,1,1,1,1,1,1,1,1,1,0,0,0,2,8,128,32,1,0,0,1024,1028,0,0,48,1024,1088,0,0,16,1024,2176,0,0,22,1024,4,0,0,10,1024,1024,0,0,26
sort,209474947,1,1,1,1,1,1,1,1,1,1,0,0,0,2,8,128,32,1,0,1,1024,1028,0,0,48,1024,1088,0,0,16,1024,2176,0,0,22,1024,4,0,0,10,1024,1024,0,0,24
sort,212947404,1,1,1,1,1,1,1,1,1,1,0,0,0,2,8,128,32,1,1,0,1024,1028,0,0,55,1024,1088,0,0,16,1024,2176,0,0,22,1024,4,0,0,10,1024,1024,0,0,26
sort,210479283,1,1,1,1,1,1,1,1,1,1,0,0,0,2,8,128,32,1,1,1,1024,1028,0,0,55,1024,1088,0,0,16,1024,2176,0,0,22,1024,4,0,0,10,1024,1024,0,0,24
sort,116799300,1,1,1,1,1,1,1,1,1,1,0,0,0,2,8,256,64,0,0,0,1024,2052,0,0,51,1024,2112,0,0,16,1024,4224,0,0,22,1024,4,0,0,10,1024,2048,0,0,26
sort,113394361,1,1,1,1,1,1,1,1,1,1,0,0,0,2,8,256,64,0,0,1,1024,2052,0,0,51,1024,2112,0,0,16,1024,4224,0,0,22,1024,4,0,0,10,1024,2048,0,0,23
sort,116231559,1,1,1,1,1,1,1,1,1,1,0,0,0,2,8,256,64,0,1,0,1024,2052,0,0,48,1024,2112,0,0,16,1024,4224,0,0,22,1024,4,0,0,10,1024,2048,0,0,26
sort,114363829,1,1,1,1,1,1,1,1,1,1,0,0,0,2,8,256,64,0,1,1,1024,2052,0,0,48,1024,2112,0,0,16,1024,4224,0,0,22,1024,4,0,0,10,1024,2048,0,0,23
