Kernel name,Computation duration (ns),Global size 0,Local size 0,Global size 1,Local size 1,Global size 2,Local size 2,Global size 3,Local size 3,Global size 4,Local size 4,LOOP_UNROLL_LSB,LOOP_UNROLL_LOCAL_MEMORY,LOOP_UNROLL_ADD_UNIFORM,SCAN_DATA_SIZE,SORT_DATA_SIZE,SCAN_BLOCK_SIZE,SORT_BLOCK_SIZE,INLINE_LSB,INLINE_SCAN,INLINE_LOCAL_MEMORY,Maximum work-group size 0,Local memory size 0,Private memory size 0,Constant memory size 0,Registers count 0,Maximum work-group size 1,Local memory size 1,Private memory size 1,Constant memory size 1,Registers count 1,Maximum work-group size 2,Local memory size 2,Private memory size 2,Constant memory size 2,Registers count 2,Maximum work-group size 3,Local memory size 3,Private memory size 3,Constant memory size 3,Registers count 3,Maximum work-group size 4,Local memory size 4,Private memory size 4,Constant memory size 4,Registers count 4
sort,213276315,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,128,128,1,1,1,1024,1028,0,0,27,1024,1088,0,0,15,1024,2176,0,0,18,1024,4,0,0,8,1024,1024,0,0,16
sort,157567186,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,256,256,0,0,0,1024,2052,0,0,28,1024,2112,0,0,15,1024,4224,0,0,18,1024,4,0,0,8,1024,2048,0,0,16
sort,157860141,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,256,256,0,0,1,1024,2052,0,0,28,1024,2112,0,0,15,1024,4224,0,0,18,1024,4,0,0,8,1024,2048,0,0,16
sort,156828802,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,256,256,0,1,0,1024,2052,0,0,27,1024,2112,0,0,15,1024,4224,0,0,18,1024,4,0,0,8,1024,2048,0,0,16
sort,156945576,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,256,256,0,1,1,1024,2052,0,0,27,1024,2112,0,0,15,1024,4224,0,0,18,1024,4,0,0,8,1024,2048,0,0,16
sort,157071389,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,256,256,1,0,0,1024,2052,0,0,28,1024,2112,0,0,15,1024,4224,0,0,18,1024,4,0,0,8,1024,2048,0,0,16
sort,156970737,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,256,256,1,0,1,1024,2052,0,0,28,1024,2112,0,0,15,1024,4224,0,0,18,1024,4,0,0,8,1024,2048,0,0,16
sort,156146769,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,256,256,1,1,0,1024,2052,0,0,27,1024,2112,0,0,15,1024,4224,0,0,18,1024,4,0,0,8,1024,2048,0,0,16
sort,155584787,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,256,256,1,1,1,1024,2052,0,0,27,1024,2112,0,0,15,1024,4224,0,0,18,1024,4,0,0,8,1024,2048,0,0,16
sort,133140052,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,512,512,0,0,0,1024,4100,0,0,28,1024,4160,0,0,15,1024,8320,0,0,18,1024,4,0,0,8,1024,4096,0,0,16
sort,132735683,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,512,512,0,0,1,1024,4100,0,0,28,1024,4160,0,0,15,1024,8320,0,0,18,1024,4,0,0,8,1024,4096,0,0,16
sort,131942868,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,512,512,0,1,0,1024,4100,0,0,27,1024,4160,0,0,15,1024,8320,0,0,18,1024,4,0,0,8,1024,4096,0,0,16
sort,131871404,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,512,512,0,1,1,1024,4100,0,0,27,1024,4160,0,0,15,1024,8320,0,0,18,1024,4,0,0,8,1024,4096,0,0,16
sort,131127954,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,512,512,1,0,0,1024,4100,0,0,28,1024,4160,0,0,15,1024,8320,0,0,18,1024,4,0,0,8,1024,4096,0,0,16
sort,131149128,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,512,512,1,0,1,1024,4100,0,0,28,1024,4160,0,0,15,1024,8320,0,0,18,1024,4,0,0,8,1024,4096,0,0,16
sort,130118506,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,512,512,1,1,0,1024,4100,0,0,28,1024,4160,0,0,15,1024,8320,0,0,18,1024,4,0,0,8,1024,4096,0,0,16
sort,129801303,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,512,512,1,1,1,1024,4100,0,0,28,1024,4160,0,0,15,1024,8320,0,0,18,1024,4,0,0,8,1024,4096,0,0,16
sort,128238777,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,1024,1024,0,0,0,1024,8196,0,0,28,1024,8256,0,0,15,1024,16512,0,0,18,1024,4,0,0,8,1024,8192,0,0,16
sort,128102156,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,1024,1024,0,0,1,1024,8196,0,0,28,1024,8256,0,0,15,1024,16512,0,0,18,1024,4,0,0,8,1024,8192,0,0,16
sort,127133507,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,1024,1024,0,1,0,1024,8196,0,0,27,1024,8256,0,0,15,1024,16512,0,0,18,1024,4,0,0,8,1024,8192,0,0,16
sort,127335516,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,1024,1024,0,1,1,1024,8196,0,0,27,1024,8256,0,0,15,1024,16512,0,0,18,1024,4,0,0,8,1024,8192,0,0,16
sort,127063595,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,1024,1024,1,0,0,1024,8196,0,0,28,1024,8256,0,0,15,1024,16512,0,0,18,1024,4,0,0,8,1024,8192,0,0,16
sort,127072611,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,1024,1024,1,0,1,1024,8196,0,0,28,1024,8256,0,0,15,1024,16512,0,0,18,1024,4,0,0,8,1024,8192,0,0,16
sort,125958773,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,1024,1024,1,1,0,1024,8196,0,0,29,1024,8256,0,0,15,1024,16512,0,0,18,1024,4,0,0,8,1024,8192,0,0,16
sort,125953628,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,1024,1024,1,1,1,1024,8196,0,0,29,1024,8256,0,0,15,1024,16512,0,0,18,1024,4,0,0,8,1024,8192,0,0,16
sort,634354558,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,32,16,0,0,0,1024,260,0,0,37,1024,320,0,0,15,1024,640,0,0,18,1024,4,0,0,8,1024,256,0,0,18
sort,634595856,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,32,16,0,0,1,1024,260,0,0,37,1024,320,0,0,15,1024,640,0,0,18,1024,4,0,0,8,1024,256,0,0,18
sort,632869117,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,32,16,0,1,0,1024,260,0,0,36,1024,320,0,0,15,1024,640,0,0,18,1024,4,0,0,8,1024,256,0,0,18
sort,633454560,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,32,16,0,1,1,1024,260,0,0,36,1024,320,0,0,15,1024,640,0,0,18,1024,4,0,0,8,1024,256,0,0,18
sort,632945472,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,32,16,1,0,0,1024,260,0,0,37,1024,320,0,0,15,1024,640,0,0,18,1024,4,0,0,8,1024,256,0,0,18
sort,633182132,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,32,16,1,0,1,1024,260,0,0,37,1024,320,0,0,15,1024,640,0,0,18,1024,4,0,0,8,1024,256,0,0,18
sort,631633751,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,32,16,1,1,0,1024,260,0,0,30,1024,320,0,0,15,1024,640,0,0,18,1024,4,0,0,8,1024,256,0,0,18
sort,631006504,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,32,16,1,1,1,1024,260,0,0,30,1024,320,0,0,15,1024,640,0,0,18,1024,4,0,0,8,1024,256,0,0,18
sort,326821030,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,64,32,0,0,0,1024,516,0,0,38,1024,576,0,0,15,1024,1152,0,0,18,1024,4,0,0,8,1024,512,0,0,18
sort,330242112,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,64,32,0,0,1,1024,516,0,0,38,1024,576,0,0,15,1024,1152,0,0,18,1024,4,0,0,8,1024,512,0,0,18
sort,330458856,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,64,32,0,1,0,1024,516,0,0,36,1024,576,0,0,15,1024,1152,0,0,18,1024,4,0,0,8,1024,512,0,0,18
sort,329797717,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,64,32,0,1,1,1024,516,0,0,36,1024,576,0,0,15,1024,1152,0,0,18,1024,4,0,0,8,1024,512,0,0,18
sort,330508273,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,64,32,1,0,0,1024,516,0,0,38,1024,576,0,0,15,1024,1152,0,0,18,1024,4,0,0,8,1024,512,0,0,18
sort,329515996,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,64,32,1,0,1,1024,516,0,0,38,1024,576,0,0,15,1024,1152,0,0,18,1024,4,0,0,8,1024,512,0,0,18
sort,328388984,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,64,32,1,1,0,1024,516,0,0,31,1024,576,0,0,15,1024,1152,0,0,18,1024,4,0,0,8,1024,512,0,0,18
sort,329282946,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,64,32,1,1,1,1024,516,0,0,31,1024,576,0,0,15,1024,1152,0,0,18,1024,4,0,0,8,1024,512,0,0,18
sort,192094113,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,128,64,0,0,0,1024,1028,0,0,38,1024,1088,0,0,15,1024,2176,0,0,18,1024,4,0,0,8,1024,1024,0,0,18
sort,188937775,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,128,64,0,0,1,1024,1028,0,0,38,1024,1088,0,0,15,1024,2176,0,0,18,1024,4,0,0,8,1024,1024,0,0,18
sort,188844236,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,128,64,0,1,0,1024,1028,0,0,36,1024,1088,0,0,15,1024,2176,0,0,18,1024,4,0,0,8,1024,1024,0,0,18
sort,188245577,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,128,64,0,1,1,1024,1028,0,0,36,1024,1088,0,0,15,1024,2176,0,0,18,1024,4,0,0,8,1024,1024,0,0,18
sort,188679159,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,128,64,1,0,0,1024,1028,0,0,38,1024,1088,0,0,15,1024,2176,0,0,18,1024,4,0,0,8,1024,1024,0,0,18
sort,188583373,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,128,64,1,0,1,1024,1028,0,0,38,1024,1088,0,0,15,1024,2176,0,0,18,1024,4,0,0,8,1024,1024,0,0,18
sort,187053918,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,128,64,1,1,0,1024,1028,0,0,31,1024,1088,0,0,15,1024,2176,0,0,18,1024,4,0,0,8,1024,1024,0,0,18
sort,187126035,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,128,64,1,1,1,1024,1028,0,0,31,1024,1088,0,0,15,1024,2176,0,0,18,1024,4,0,0,8,1024,1024,0,0,18
sort,128389371,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,256,128,0,0,0,1024,2052,0,0,38,1024,2112,0,0,15,1024,4224,0,0,18,1024,4,0,0,8,1024,2048,0,0,18
sort,128496500,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,256,128,0,0,1,1024,2052,0,0,38,1024,2112,0,0,15,1024,4224,0,0,18,1024,4,0,0,8,1024,2048,0,0,18
sort,128281481,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,256,128,0,1,0,1024,2052,0,0,36,1024,2112,0,0,15,1024,4224,0,0,18,1024,4,0,0,8,1024,2048,0,0,18
sort,127866103,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,256,128,0,1,1,1024,2052,0,0,36,1024,2112,0,0,15,1024,4224,0,0,18,1024,4,0,0,8,1024,2048,0,0,18
sort,127948079,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,256,128,1,0,0,1024,2052,0,0,38,1024,2112,0,0,15,1024,4224,0,0,18,1024,4,0,0,8,1024,2048,0,0,18
sort,127794946,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,256,128,1,0,1,1024,2052,0,0,38,1024,2112,0,0,15,1024,4224,0,0,18,1024,4,0,0,8,1024,2048,0,0,18
sort,127110522,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,256,128,1,1,0,1024,2052,0,0,36,1024,2112,0,0,15,1024,4224,0,0,18,1024,4,0,0,8,1024,2048,0,0,18
sort,127192782,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,256,128,1,1,1,1024,2052,0,0,36,1024,2112,0,0,15,1024,4224,0,0,18,1024,4,0,0,8,1024,2048,0,0,18
sort,101126679,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,512,256,0,0,0,1024,4100,0,0,38,1024,4160,0,0,15,1024,8320,0,0,18,1024,4,0,0,8,1024,4096,0,0,18
sort,101187293,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,512,256,0,0,1,1024,4100,0,0,38,1024,4160,0,0,15,1024,8320,0,0,18,1024,4,0,0,8,1024,4096,0,0,18
sort,100739522,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,512,256,0,1,0,1024,4100,0,0,36,1024,4160,0,0,15,1024,8320,0,0,18,1024,4,0,0,8,1024,4096,0,0,18
sort,100705854,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,512,256,0,1,1,1024,4100,0,0,36,1024,4160,0,0,15,1024,8320,0,0,18,1024,4,0,0,8,1024,4096,0,0,18
sort,100942837,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,512,256,1,0,0,1024,4100,0,0,38,1024,4160,0,0,15,1024,8320,0,0,18,1024,4,0,0,8,1024,4096,0,0,18
sort,100508889,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,512,256,1,0,1,1024,4100,0,0,38,1024,4160,0,0,15,1024,8320,0,0,18,1024,4,0,0,8,1024,4096,0,0,18
sort,99749221,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,512,256,1,1,0,1024,4100,0,0,35,1024,4160,0,0,15,1024,8320,0,0,18,1024,4,0,0,8,1024,4096,0,0,18
sort,99764848,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,512,256,1,1,1,1024,4100,0,0,35,1024,4160,0,0,15,1024,8320,0,0,18,1024,4,0,0,8,1024,4096,0,0,18
sort,91657135,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,1024,512,0,0,0,1024,8196,0,0,38,1024,8256,0,0,15,1024,16512,0,0,18,1024,4,0,0,8,1024,8192,0,0,18
sort,91704319,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,1024,512,0,0,1,1024,8196,0,0,38,1024,8256,0,0,15,1024,16512,0,0,18,1024,4,0,0,8,1024,8192,0,0,18
sort,91204275,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,1024,512,0,1,0,1024,8196,0,0,36,1024,8256,0,0,15,1024,16512,0,0,18,1024,4,0,0,8,1024,8192,0,0,18
sort,91170602,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,1024,512,0,1,1,1024,8196,0,0,36,1024,8256,0,0,15,1024,16512,0,0,18,1024,4,0,0,8,1024,8192,0,0,18
sort,91027023,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,1024,512,1,0,0,1024,8196,0,0,38,1024,8256,0,0,15,1024,16512,0,0,18,1024,4,0,0,8,1024,8192,0,0,18
sort,91013072,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,1024,512,1,0,1,1024,8196,0,0,38,1024,8256,0,0,15,1024,16512,0,0,18,1024,4,0,0,8,1024,8192,0,0,18
sort,90445649,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,1024,512,1,1,0,1024,8196,0,0,36,1024,8256,0,0,15,1024,16512,0,0,18,1024,4,0,0,8,1024,8192,0,0,18
sort,90409337,1,1,1,1,1,1,1,1,1,1,0,0,0,2,4,1024,512,1,1,1,1024,8196,0,0,36,1024,8256,0,0,15,1024,16512,0,0,18,1024,4,0,0,8,1024,8192,0,0,18
sort,327648974,1,1,1,1,1,1,1,1,1,1,0,0,0,2,8,64,16,0,0,0,1024,516,0,0,48,1024,576,0,0,15,1024,1152,0,0,18,1024,4,0,0,8,1024,512,0,0,22
sort,332701095,1,1,1,1,1,1,1,1,1,1,0,0,0,2,8,64,16,0,0,1,1024,516,0,0,48,1024,576,0,0,15,1024,1152,0,0,18,1024,4,0,0,8,1024,512,0,0,22
sort,331178609,1,1,1,1,1,1,1,1,1,1,0,0,0,2,8,64,16,0,1,0,1024,516,0,0,48,1024,576,0,0,15,1024,1152,0,0,18,1024,4,0,0,8,1024,512,0,0,22
sort,331242802,1,1,1,1,1,1,1,1,1,1,0,0,0,2,8,64,16,0,1,1,1024,516,0,0,48,1024,576,0,0,15,1024,1152,0,0,18,1024,4,0,0,8,1024,512,0,0,22
sort,330520987,1,1,1,1,1,1,1,1,1,1,0,0,0,2,8,64,16,1,0,0,1024,516,0,0,48,1024,576,0,0,15,1024,1152,0,0,18,1024,4,0,0,8,1024,512,0,0,22
sort,330973157,1,1,1,1,1,1,1,1,1,1,0,0,0,2,8,64,16,1,0,1,1024,516,0,0,48,1024,576,0,0,15,1024,1152,0,0,18,1024,4,0,0,8,1024,512,0,0,22
sort,329735183,1,1,1,1,1,1,1,1,1,1,0,0,0,2,8,64,16,1,1,0,1024,516,0,0,48,1024,576,0,0,15,1024,1152,0,0,18,1024,4,0,0,8,1024,512,0,0,22
sort,329411108,1,1,1,1,1,1,1,1,1,1,0,0,0,2,8,64,16,1,1,1,1024,516,0,0,48,1024,576,0,0,15,1024,1152,0,0,18,1024,4,0,0,8,1024,512,0,0,22
sort,184240455,1,1,1,1,1,1,1,1,1,1,0,0,0,2,8,128,32,0,0,0,1024,1028,0,0,48,1024,1088,0,0,15,1024,2176,0,0,18,1024,4,0,0,8,1024,1024,0,0,22
sort,181087273,1,1,1,1,1,1,1,1,1,1,0,0,0,2,8,128,32,0,0,1,1024,1028,0,0,48,1024,1088,0,0,15,1024,2176,0,0,18,1024,4,0,0,8,1024,1024,0,0,22
sort,181117947,1,1,1,1,1,1,1,1,1,1,0,0,0,2,8,128,32,0,1,0,1024,1028,0,0,47,1024,1088,0,0,15,1024,2176,0,0,18,1024,4,0,0,8,1024,1024,0,0,22
sort,181032111,1,1,1,1,1,1,1,1,1,1,0,0,0,2,8,128,32,0,1,1,1024,1028,0,0,47,1024,1088,0,0,15,1024,2176,0,0,18,1024,4,0,0,8,1024,1024,0,0,22
sort,180733972,1,1,1,1,1,1,1,1,1,1,0,0,0,2,8,128,32,1,0,0,1024,1028,0,0,48,1024,1088,0,0,15,1024,2176,0,0,18,1024,4,0,0,8,1024,1024,0,0,22
sort,180690937,1,1,1,1,1,1,1,1,1,1,0,0,0,2,8,128,32,1,0,1,1024,1028,0,0,48,1024,1088,0,0,15,1024,2176,0,0,18,1024,4,0,0,8,1024,1024,0,0,22
sort,180564320,1,1,1,1,1,1,1,1,1,1,0,0,0,2,8,128,32,1,1,0,1024,1028,0,0,48,1024,1088,0,0,15,1024,2176,0,0,18,1024,4,0,0,8,1024,1024,0,0,22
sort,180592744,1,1,1,1,1,1,1,1,1,1,0,0,0,2,8,128,32,1,1,1,1024,1028,0,0,48,1024,1088,0,0,15,1024,2176,0,0,18,1024,4,0,0,8,1024,1024,0,0,22
sort,118301155,1,1,1,1,1,1,1,1,1,1,0,0,0,2,8,256,64,0,0,0,1024,2052,0,0,48,1024,2112,0,0,15,1024,4224,0,0,18,1024,4,0,0,8,1024,2048,0,0,22
sort,118036468,1,1,1,1,1,1,1,1,1,1,0,0,0,2,8,256,64,0,0,1,1024,2052,0,0,48,1024,2112,0,0,15,1024,4224,0,0,18,1024,4,0,0,8,1024,2048,0,0,22
sort,118042399,1,1,1,1,1,1,1,1,1,1,0,0,0,2,8,256,64,0,1,0,1024,2052,0,0,48,1024,2112,0,0,15,1024,4224,0,0,18,1024,4,0,0,8,1024,2048,0,0,22
sort,118062875,1,1,1,1,1,1,1,1,1,1,0,0,0,2,8,256,64,0,1,1,1024,2052,0,0,48,1024,2112,0,0,15,1024,4224,0,0,18,1024,4,0,0,8,1024,2048,0,0,22
