Kernel name,Computation duration (ns),Global size,Local size,BLOCK_SIZE,UNROLL_OUTER_LOOP,UNROLL_INNER_LOOP,CHUNK_FACTOR,Maximum work-group size,Local memory size,Private memory size,Constant memory size,Registers count
BFS_kernel_warp,477280,1000454,598,598,0,0,1,1024,0,0,0,16
BFS_kernel_warp,3052896,1000006,7,7,0,0,1,1024,0,0,0,16
BFS_kernel_warp,490208,1000088,149,149,0,0,1,1024,0,0,0,16
BFS_kernel_warp,520608,1000375,755,755,0,0,1,1024,0,0,0,16
BFS_kernel_warp,482400,500158,262,262,0,0,2,1024,0,0,0,16
BFS_kernel_warp,522496,1000350,390,390,0,0,1,1024,0,0,0,16
BFS_kernel_warp,457312,1000450,935,935,0,0,1,1024,0,0,0,16
BFS_kernel_warp,561504,250294,682,682,0,1,4,1024,0,0,0,16
BFS_kernel_warp,557056,1000384,704,704,0,0,1,1024,0,0,0,16
BFS_kernel_warp,510783,250143,419,419,0,1,4,1024,0,0,0,16
BFS_kernel_warp,514944,125202,542,542,0,0,8,1024,0,0,0,16
BFS_kernel_warp,454912,250498,502,502,0,0,4,1024,0,0,0,16
BFS_kernel_warp,480000,250096,308,308,0,0,4,1024,0,0,0,16
BFS_kernel_warp,504095,250308,409,409,0,1,4,1024,0,0,0,16
BFS_kernel_warp,499136,1000350,405,405,0,0,1,1024,0,0,0,16
BFS_kernel_warp,475808,250470,605,605,0,1,4,1024,0,0,0,16
BFS_kernel_warp,575520,250432,688,688,1,0,4,1024,0,0,0,16
BFS_kernel_warp,504127,250098,571,571,1,0,4,1024,0,0,0,16
BFS_kernel_warp,473440,250320,447,447,0,1,4,1024,0,0,0,16
BFS_kernel_warp,476960,250035,633,633,0,0,4,1024,0,0,0,16
BFS_kernel_warp,468192,500154,186,186,0,0,2,1024,0,0,0,16
BFS_kernel_warp,518208,1000185,393,393,0,0,1,1024,0,0,0,16
BFS_kernel_warp,526208,125000,625,625,0,0,8,1024,0,0,0,16
BFS_kernel_warp,573536,125493,709,709,0,0,8,1024,0,0,0,16
BFS_kernel_warp,776544,250002,34,34,0,1,4,1024,0,0,0,16
BFS_kernel_warp,561728,500240,676,676,0,0,2,1024,0,0,0,16
BFS_kernel_warp,510272,250170,538,538,0,1,4,1024,0,0,0,16
BFS_kernel_warp,534304,125840,880,880,0,0,8,1024,0,0,0,16
BFS_kernel_warp,473952,250250,650,650,0,1,4,1024,0,0,0,16
BFS_kernel_warp,460704,1000113,123,123,0,0,1,1024,0,0,0,16
BFS_kernel_warp,477376,250080,160,160,0,1,4,1024,0,0,0,16
BFS_kernel_warp,569440,250275,705,705,0,0,4,1024,0,0,0,16
BFS_kernel_warp,958432,250008,24,24,0,1,4,1024,0,0,0,16
BFS_kernel_warp,507552,500286,398,398,0,0,2,1024,0,0,0,16
BFS_kernel_warp,525216,125048,58,58,0,0,8,1024,0,0,0,16
BFS_kernel_warp,479712,250580,935,935,0,1,4,1024,0,0,0,16
BFS_kernel_warp,461376,1000156,244,244,0,0,1,1024,0,0,0,16
BFS_kernel_warp,497088,1000733,809,809,0,0,1,1024,0,0,0,16
BFS_kernel_warp,489280,250200,300,300,0,1,4,1024,0,0,0,16
BFS_kernel_warp,513120,125145,405,405,0,1,8,1024,0,0,0,16
BFS_kernel_warp,471072,250038,479,479,0,0,4,1024,0,0,0,16
BFS_kernel_warp,478336,250090,445,445,0,1,4,1024,0,0,0,16
BFS_kernel_warp,490560,250002,114,114,0,0,4,1024,0,0,0,16
BFS_kernel_warp,532000,250059,779,779,1,0,4,1024,0,0,0,16
BFS_kernel_warp,455040,1000184,248,248,0,0,1,1024,0,0,0,16
BFS_kernel_warp,444832,1000362,506,506,0,0,1,1024,0,0,0,16
BFS_kernel_warp,461120,1000080,926,926,1,0,1,1024,0,0,0,16
BFS_kernel_warp,525472,1000258,518,518,0,0,1,1024,0,0,0,16
BFS_kernel_warp,456768,250470,495,495,0,0,4,1024,0,0,0,16
BFS_kernel_warp,554944,1000008,76,76,1,0,1,1024,0,0,0,16
BFS_kernel_warp,477440,1000518,867,867,1,0,1,1024,0,0,0,16
BFS_kernel_warp,473888,1000080,270,270,0,0,1,1024,0,0,0,16
BFS_kernel_warp,2354464,500004,9,9,0,0,2,1024,0,0,0,16
BFS_kernel_warp,547360,250076,101,101,0,0,4,1024,0,0,0,16
BFS_kernel_warp,452832,1000025,221,221,0,0,1,1024,0,0,0,16
BFS_kernel_warp,460224,1000076,382,382,1,0,1,1024,0,0,0,16
BFS_kernel_warp,503200,500032,416,416,0,0,2,1024,0,0,0,16
BFS_kernel_warp,486784,250263,299,299,0,0,4,1024,0,0,0,16
BFS_kernel_warp,513184,250128,193,193,0,0,4,1024,0,0,0,16
BFS_kernel_warp,2181568,1000000,10,10,0,1,1,1024,0,0,0,16
BFS_kernel_warp,514303,1000236,779,779,0,0,1,1024,0,0,0,16
BFS_kernel_warp,516416,125414,859,859,0,0,8,1024,0,0,0,16
BFS_kernel_warp,517696,1000264,776,776,0,1,1,1024,0,0,0,16
BFS_kernel_warp,778016,500004,34,34,0,0,2,1024,0,0,0,16
BFS_kernel_warp,473760,250047,189,189,0,0,4,1024,0,0,0,16
BFS_kernel_warp,494592,500070,422,422,0,0,2,1024,0,0,0,16
BFS_kernel_warp,475008,250320,447,447,0,0,4,1024,0,0,0,16
BFS_kernel_warp,770432,125020,35,35,0,0,8,1024,0,0,0,16
BFS_kernel_warp,531456,125060,169,169,0,0,8,1024,0,0,0,16
BFS_kernel_warp,704672,250002,38,38,0,0,4,1024,0,0,0,16
BFS_kernel_warp,522239,125060,148,148,0,1,8,1024,0,0,0,16
BFS_kernel_warp,488384,1000392,584,584,0,1,1,1024,0,0,0,16
BFS_kernel_warp,467968,500346,462,462,0,1,2,1024,0,0,0,16
BFS_kernel_warp,500832,250096,112,112,0,1,4,1024,0,0,0,16
BFS_kernel_warp,535168,125580,897,897,0,1,8,1024,0,0,0,16
BFS_kernel_warp,515712,500256,324,324,0,1,2,1024,0,0,0,16
BFS_kernel_warp,518112,1000080,108,108,0,1,1,1024,0,0,0,16
BFS_kernel_warp,523967,125100,556,556,0,1,8,1024,0,0,0,16
BFS_kernel_warp,511104,250246,422,422,0,1,4,1024,0,0,0,16
BFS_kernel_warp,470720,500200,610,610,0,1,2,1024,0,0,0,16
BFS_kernel_warp,451200,500337,639,639,0,1,2,1024,0,0,0,16
BFS_kernel_warp,514208,500004,774,774,0,1,2,1024,0,0,0,16
BFS_kernel_warp,455328,500780,980,980,0,0,2,1024,0,0,0,16
BFS_kernel_warp,504160,500112,144,144,0,0,2,1024,0,0,0,16
BFS_kernel_warp,491232,500256,432,432,0,1,2,1024,0,0,0,16
BFS_kernel_warp,508351,500286,398,398,0,1,2,1024,0,0,0,16
BFS_kernel_warp,542656,250250,385,385,0,1,4,1024,0,0,0,16
BFS_kernel_warp,529504,1000216,742,742,0,1,1,1024,0,0,0,16
BFS_kernel_warp,507456,1000176,402,402,0,1,1,1024,0,0,0,16
BFS_kernel_warp,502752,500324,548,548,0,0,2,1024,0,0,0,16
BFS_kernel_warp,546432,500374,694,694,1,0,2,1024,0,0,0,16
BFS_kernel_warp,461920,500225,275,275,0,0,2,1024,0,0,0,16
BFS_kernel_warp,567264,125178,673,673,0,0,8,1024,0,0,0,16
BFS_kernel_warp,540416,1000042,134,134,0,0,1,1024,0,0,0,16
BFS_kernel_warp,530880,1000160,752,752,0,0,1,1024,0,0,0,16
BFS_kernel_warp,495072,500024,56,56,0,0,2,1024,0,0,0,16
BFS_kernel_warp,584160,1000008,72,72,0,0,1,1024,0,0,0,16
BFS_kernel_warp,525920,125309,841,841,0,0,8,1024,0,0,0,16
BFS_kernel_warp,469536,500040,90,90,0,0,2,1024,0,0,0,16
BFS_kernel_warp,458432,125400,660,660,0,0,8,1024,0,0,0,16
BFS_kernel_warp,522784,125267,361,361,0,0,8,1024,0,0,0,16
BFS_kernel_warp,531744,125440,560,560,0,1,8,1024,0,0,0,16
BFS_kernel_warp,746656,250015,31,31,0,0,4,1024,0,0,0,16
BFS_kernel_warp,579168,125328,746,746,1,0,8,1024,0,0,0,16
BFS_kernel_warp,527488,125531,553,553,0,1,8,1024,0,0,0,16
BFS_kernel_warp,533856,125190,321,321,0,0,8,1024,0,0,0,16
BFS_kernel_warp,783872,250020,30,30,0,0,4,1024,0,0,0,16
BFS_kernel_warp,534016,125378,902,902,1,0,8,1024,0,0,0,16
BFS_kernel_warp,469056,500040,270,270,0,0,2,1024,0,0,0,16
BFS_kernel_warp,463136,125020,94,94,1,0,8,1024,0,0,0,16
BFS_kernel_warp,455904,125476,988,988,1,0,8,1024,0,0,0,16
BFS_kernel_warp,468864,500032,601,601,1,0,2,1024,0,0,0,16
BFS_kernel_warp,503871,125096,823,823,1,1,8,1024,0,0,0,16
BFS_kernel_warp,523072,125184,384,384,1,1,8,1024,0,0,0,16
BFS_kernel_warp,522624,125487,573,573,1,0,8,1024,0,0,0,16
BFS_kernel_warp,510016,250408,554,554,1,0,4,1024,0,0,0,16
BFS_kernel_warp,457760,125020,665,665,1,0,8,1024,0,0,0,16
BFS_kernel_warp,534528,125159,257,257,1,1,8,1024,0,0,0,16
BFS_kernel_warp,520223,125223,469,469,1,1,8,1024,0,0,0,16
BFS_kernel_warp,536672,125070,165,165,1,1,8,1024,0,0,0,16
BFS_kernel_warp,523072,125019,479,479,1,0,8,1024,0,0,0,16
BFS_kernel_warp,543776,125008,52,52,1,0,8,1024,0,0,0,16
BFS_kernel_warp,513088,125204,277,277,0,0,8,1024,0,0,0,16
BFS_kernel_warp,480768,250295,443,443,1,0,4,1024,0,0,0,16
BFS_kernel_warp,526976,125034,229,229,0,0,8,1024,0,0,0,16
BFS_kernel_warp,521024,125244,639,639,1,0,8,1024,0,0,0,16
BFS_kernel_warp,568672,125430,678,678,0,0,8,1024,0,0,0,16
BFS_kernel_warp,468928,500208,613,613,1,0,2,1024,0,0,0,16
BFS_kernel_warp,451360,500280,660,660,1,0,2,1024,0,0,0,16
BFS_kernel_warp,462688,500456,968,968,1,1,2,1024,0,0,0,16
BFS_kernel_warp,489632,250880,896,896,1,0,4,1024,0,0,0,16
BFS_kernel_warp,530592,500094,162,162,0,0,2,1024,0,0,0,16
BFS_kernel_warp,527584,250047,81,81,1,0,4,1024,0,0,0,16
BFS_kernel_warp,554304,500466,698,698,1,0,2,1024,0,0,0,16
BFS_kernel_warp,552352,500588,682,682,1,0,2,1024,0,0,0,16
BFS_kernel_warp,472768,500038,154,154,1,1,2,1024,0,0,0,16
BFS_kernel_warp,473568,500148,594,594,1,1,2,1024,0,0,0,16
BFS_kernel_warp,484672,500395,841,841,1,1,2,1024,0,0,0,16
BFS_kernel_warp,454592,500532,636,636,1,1,2,1024,0,0,0,16
BFS_kernel_warp,497696,500346,798,798,1,1,2,1024,0,0,0,16
BFS_kernel_warp,548640,125022,134,134,1,0,8,1024,0,0,0,16
BFS_kernel_warp,457152,125496,996,996,1,0,8,1024,0,0,0,16
BFS_kernel_warp,542688,500446,697,697,1,1,2,1024,0,0,0,16
BFS_kernel_warp,456704,250125,667,667,1,0,4,1024,0,0,0,16
BFS_kernel_warp,497344,250272,352,352,1,0,4,1024,0,0,0,16
BFS_kernel_warp,463904,1000034,122,122,1,0,1,1024,0,0,0,16
BFS_kernel_warp,457408,1000632,964,964,1,0,1,1024,0,0,0,16
BFS_kernel_warp,471520,500415,457,457,1,1,2,1024,0,0,0,16
BFS_kernel_warp,548032,500550,705,705,1,0,2,1024,0,0,0,16
BFS_kernel_warp,527200,500032,52,52,1,0,2,1024,0,0,0,16
BFS_kernel_warp,492896,250044,201,201,1,0,4,1024,0,0,0,16
BFS_kernel_warp,480928,500115,231,231,0,0,2,1024,0,0,0,16
BFS_kernel_warp,481664,250056,184,184,1,0,4,1024,0,0,0,16
BFS_kernel_warp,539328,125280,864,864,1,0,8,1024,0,0,0,16
BFS_kernel_warp,495136,500150,175,175,1,1,2,1024,0,0,0,16
BFS_kernel_warp,504800,500071,143,143,0,0,2,1024,0,0,0,16
BFS_kernel_warp,475904,250182,369,369,1,0,4,1024,0,0,0,16
BFS_kernel_warp,462816,125020,95,95,1,0,8,1024,0,0,0,16
BFS_kernel_warp,501568,1000098,198,198,1,0,1,1024,0,0,0,16
BFS_kernel_warp,447648,1000195,287,287,1,0,1,1024,0,0,0,16
BFS_kernel_warp,537152,125100,900,900,1,0,8,1024,0,0,0,16
BFS_kernel_warp,485376,1000223,301,301,0,0,1,1024,0,0,0,16
BFS_kernel_warp,480960,1000296,594,594,1,0,1,1024,0,0,0,16
BFS_kernel_warp,525472,125080,295,295,1,0,8,1024,0,0,0,16
BFS_kernel_warp,575008,125565,761,761,1,0,8,1024,0,0,0,16
BFS_kernel_warp,537984,250044,134,134,1,0,4,1024,0,0,0,16
BFS_kernel_warp,454976,1000185,655,655,1,1,1,1024,0,0,0,16
BFS_kernel_warp,474400,1000587,609,609,1,1,1,1024,0,0,0,16
BFS_kernel_warp,570496,125685,735,735,1,0,8,1024,0,0,0,16
BFS_kernel_warp,482912,1000130,206,206,1,0,1,1024,0,0,0,16
BFS_kernel_warp,497760,1000263,561,561,1,0,1,1024,0,0,0,16
BFS_kernel_warp,503424,1000348,799,799,1,0,1,1024,0,0,0,16
BFS_kernel_warp,475424,500112,207,207,1,0,2,1024,0,0,0,16
BFS_kernel_warp,512096,1000008,171,171,0,0,1,1024,0,0,0,16
BFS_kernel_warp,487072,250020,180,180,1,0,4,1024,0,0,0,16
BFS_kernel_warp,444128,500220,252,252,1,0,2,1024,0,0,0,16
BFS_kernel_warp,544736,500051,101,101,0,0,2,1024,0,0,0,16
BFS_kernel_warp,510752,500420,764,764,1,0,2,1024,0,0,0,16
BFS_kernel_warp,467040,500505,915,915,1,0,2,1024,0,0,0,16
BFS_kernel_warp,545920,250582,718,718,1,0,4,1024,0,0,0,16
BFS_kernel_warp,454656,125860,1015,1015,1,0,8,1024,0,0,0,16
BFS_kernel_warp,520384,125190,214,214,0,0,8,1024,0,0,0,16
BFS_kernel_warp,525088,125123,593,593,1,1,8,1024,0,0,0,16
BFS_kernel_warp,475040,250047,243,243,1,0,4,1024,0,0,0,16
BFS_kernel_warp,522207,125244,588,588,1,0,8,1024,0,0,0,16
BFS_kernel_warp,459456,500681,961,961,1,0,2,1024,0,0,0,16
BFS_kernel_warp,575840,125235,759,759,0,0,8,1024,0,0,0,16
BFS_kernel_warp,471392,1000386,447,447,1,0,1,1024,0,0,0,16
BFS_kernel_warp,527552,125001,57,57,0,0,8,1024,0,0,0,16
BFS_kernel_warp,449472,500377,661,661,1,0,2,1024,0,0,0,16
BFS_kernel_warp,573792,125640,698,698,1,0,8,1024,0,0,0,16
BFS_kernel_warp,487392,500025,295,295,1,0,2,1024,0,0,0,16
BFS_kernel_warp,553920,1000152,696,696,1,0,1,1024,0,0,0,16
BFS_kernel_warp,477472,500346,361,361,1,1,2,1024,0,0,0,16
BFS_kernel_warp,478560,1000184,872,872,1,0,1,1024,0,0,0,16
BFS_kernel_warp,476576,500061,589,589,0,0,2,1024,0,0,0,16
BFS_kernel_warp,546752,500050,685,685,1,1,2,1024,0,0,0,16
BFS_kernel_warp,582944,500053,71,71,0,0,2,1024,0,0,0,16
BFS_kernel_warp,477984,250120,370,370,1,0,4,1024,0,0,0,16
BFS_kernel_warp,510047,500071,169,169,1,0,2,1024,0,0,0,16
BFS_kernel_warp,512031,125355,411,411,1,0,8,1024,0,0,0,16
BFS_kernel_warp,475744,250206,374,374,1,0,4,1024,0,0,0,16
BFS_kernel_warp,487584,500409,819,819,0,0,2,1024,0,0,0,16
BFS_kernel_warp,458720,1000450,935,935,1,0,1,1024,0,0,0,16
BFS_kernel_warp,524960,1000233,747,747,1,0,1,1024,0,0,0,16
BFS_kernel_warp,544096,250416,752,752,1,0,4,1024,0,0,0,16
BFS_kernel_warp,487520,1000174,359,359,1,0,1,1024,0,0,0,16
BFS_kernel_warp,495904,500108,337,337,1,1,2,1024,0,0,0,16
BFS_kernel_warp,474080,500147,443,443,0,0,2,1024,0,0,0,16
BFS_kernel_warp,532384,125130,194,194,1,0,8,1024,0,0,0,16
BFS_kernel_warp,467552,500208,272,272,1,1,2,1024,0,0,0,16
BFS_kernel_warp,449152,500064,96,96,1,1,2,1024,0,0,0,16
BFS_kernel_warp,462656,500855,919,919,1,0,2,1024,0,0,0,16
BFS_kernel_warp,498304,500105,145,145,0,1,2,1024,0,0,0,16
BFS_kernel_warp,530720,125388,972,972,1,1,8,1024,0,0,0,16
BFS_kernel_warp,513535,500004,774,774,1,1,2,1024,0,0,0,16
BFS_kernel_warp,461312,1000244,278,278,1,1,1,1024,0,0,0,16
BFS_kernel_warp,4101535,500000,5,5,0,1,2,1024,0,0,0,16
BFS_kernel_warp,503264,500310,545,545,1,1,2,1024,0,0,0,16
BFS_kernel_warp,463264,500050,274,274,1,1,2,1024,0,0,0,16
BFS_kernel_warp,526528,125528,568,568,1,1,8,1024,0,0,0,16
BFS_kernel_warp,532928,500066,161,161,1,1,2,1024,0,0,0,16
BFS_kernel_warp,493792,500140,340,340,0,1,2,1024,0,0,0,16
BFS_kernel_warp,474400,250084,607,607,1,1,4,1024,0,0,0,16
BFS_kernel_warp,468096,1000421,907,907,1,1,1,1024,0,0,0,16
BFS_kernel_warp,525312,125216,416,416,1,1,8,1024,0,0,0,16
BFS_kernel_warp,799200,250008,33,33,1,1,4,1024,0,0,0,16
BFS_kernel_warp,528896,500639,733,733,0,1,2,1024,0,0,0,16
BFS_kernel_warp,508128,500123,527,527,1,0,2,1024,0,0,0,16
BFS_kernel_warp,539456,500484,716,716,0,1,2,1024,0,0,0,16
BFS_kernel_warp,502240,250125,145,145,1,1,4,1024,0,0,0,16
BFS_kernel_warp,510240,1000174,398,398,1,1,1,1024,0,0,0,16
BFS_kernel_warp,462752,500152,619,619,0,1,2,1024,0,0,0,16
BFS_kernel_warp,521951,125020,893,893,1,1,8,1024,0,0,0,16
BFS_kernel_warp,533408,125718,911,911,1,1,8,1024,0,0,0,16
BFS_kernel_warp,524960,250240,391,391,1,1,4,1024,0,0,0,16
BFS_kernel_warp,489920,500094,294,294,0,1,2,1024,0,0,0,16
BFS_kernel_warp,450048,1000760,985,985,1,1,1,1024,0,0,0,16
BFS_kernel_warp,528480,1000244,514,514,1,1,1,1024,0,0,0,16
BFS_kernel_warp,524352,125136,528,528,1,1,8,1024,0,0,0,16
BFS_kernel_warp,5026944,250000,4,4,1,1,4,1024,0,0,0,16
BFS_kernel_warp,532864,125095,197,197,1,1,8,1024,0,0,0,16
BFS_kernel_warp,454656,500733,943,943,0,1,2,1024,0,0,0,16
BFS_kernel_warp,483072,500040,180,180,1,1,2,1024,0,0,0,16
BFS_kernel_warp,468640,500193,447,447,0,1,2,1024,0,0,0,16
BFS_kernel_warp,531904,1000072,164,164,1,1,1,1024,0,0,0,16
BFS_kernel_warp,492512,1000162,227,227,1,1,1,1024,0,0,0,16
BFS_kernel_warp,481856,1000160,608,608,1,1,1,1024,0,0,0,16
BFS_kernel_warp,506623,500220,397,397,1,0,2,1024,0,0,0,16
BFS_kernel_warp,456032,125375,1003,1003,1,1,8,1024,0,0,0,16
BFS_kernel_warp,541088,500038,77,77,1,0,2,1024,0,0,0,16
BFS_kernel_warp,497152,500103,543,543,1,0,2,1024,0,0,0,16
BFS_kernel_warp,450592,500409,987,987,1,1,2,1024,0,0,0,16
BFS_kernel_warp,488128,500004,57,57,1,0,2,1024,0,0,0,16
BFS_kernel_warp,455072,1000552,952,952,1,1,1,1024,0,0,0,16
BFS_kernel_warp,445344,1000448,512,512,1,1,1,1024,0,0,0,16
BFS_kernel_warp,489536,1000818,846,846,1,0,1,1024,0,0,0,16
BFS_kernel_warp,517312,1000072,328,328,1,1,1,1024,0,0,0,16
BFS_kernel_warp,462048,250992,996,996,1,1,4,1024,0,0,0,16
BFS_kernel_warp,522080,125048,116,116,1,1,8,1024,0,0,0,16
BFS_kernel_warp,544384,1000568,724,724,1,0,1,1024,0,0,0,16
BFS_kernel_warp,499040,500192,406,406,1,1,2,1024,0,0,0,16
BFS_kernel_warp,486720,250250,350,350,1,1,4,1024,0,0,0,16
BFS_kernel_warp,573536,1000070,97,97,0,1,1,1024,0,0,0,16
BFS_kernel_warp,489792,1000150,415,415,0,1,1,1024,0,0,0,16
BFS_kernel_warp,477312,1000217,863,863,1,1,1,1024,0,0,0,16
BFS_kernel_warp,496512,1000125,225,225,1,0,1,1024,0,0,0,16
BFS_kernel_warp,507583,125395,809,809,1,1,8,1024,0,0,0,16
BFS_kernel_warp,460352,1000110,629,629,0,1,1,1024,0,0,0,16
BFS_kernel_warp,452192,1000648,664,664,1,0,1,1024,0,0,0,16
BFS_kernel_warp,477920,1000246,442,442,0,1,1,1024,0,0,0,16
BFS_kernel_warp,478208,1000200,600,600,1,0,1,1024,0,0,0,16
BFS_kernel_warp,452448,1000282,662,662,1,1,1,1024,0,0,0,16
BFS_kernel_warp,526912,1000704,768,768,1,1,1,1024,0,0,0,16
BFS_kernel_warp,483776,500126,179,179,1,1,2,1024,0,0,0,16
BFS_kernel_warp,524640,125156,467,467,1,1,8,1024,0,0,0,16
BFS_kernel_warp,462048,1000110,318,318,0,1,1,1024,0,0,0,16
BFS_kernel_warp,486336,500409,819,819,1,1,2,1024,0,0,0,16
BFS_kernel_warp,474848,250162,274,274,1,1,4,1024,0,0,0,16
BFS_kernel_warp,472320,250698,889,889,1,1,4,1024,0,0,0,16
BFS_kernel_warp,521727,125334,633,633,1,1,8,1024,0,0,0,16
BFS_kernel_warp,464448,1000186,242,242,1,1,1,1024,0,0,0,16
BFS_kernel_warp,605568,500004,68,68,1,1,2,1024,0,0,0,16
BFS_kernel_warp,475072,250217,473,473,1,1,4,1024,0,0,0,16
BFS_kernel_warp,493792,1000050,295,295,1,0,1,1024,0,0,0,16
BFS_kernel_warp,535008,1000008,136,136,0,1,1,1024,0,0,0,16
BFS_kernel_warp,514400,125048,539,539,1,1,8,1024,0,0,0,16
BFS_kernel_warp,476992,1000246,442,442,1,1,1,1024,0,0,0,16
BFS_kernel_warp,522016,125236,524,524,1,1,8,1024,0,0,0,16
BFS_kernel_warp,527616,250059,107,107,1,1,4,1024,0,0,0,16
BFS_kernel_warp,515200,1000110,170,170,0,1,1,1024,0,0,0,16
BFS_kernel_warp,493536,500409,423,423,1,1,2,1024,0,0,0,16
BFS_kernel_warp,455936,1000060,62,62,0,1,1,1024,0,0,0,16
BFS_kernel_warp,524512,125280,870,870,1,1,8,1024,0,0,0,16
BFS_kernel_warp,460832,1000584,936,936,1,0,1,1024,0,0,0,16
BFS_kernel_warp,510912,125048,812,812,1,1,8,1024,0,0,0,16
BFS_kernel_warp,540768,500466,698,698,1,1,2,1024,0,0,0,16
BFS_kernel_warp,480288,1000782,862,862,1,1,1,1024,0,0,0,16
BFS_kernel_warp,502879,1000210,290,290,1,1,1,1024,0,0,0,16
BFS_kernel_warp,555200,250173,693,693,1,1,4,1024,0,0,0,16
BFS_kernel_warp,452192,1000025,221,221,1,1,1,1024,0,0,0,16
BFS_kernel_warp,510176,1000176,536,536,0,1,1,1024,0,0,0,16
BFS_kernel_warp,551008,1000252,716,716,0,1,1,1024,0,0,0,16
BFS_kernel_warp,2181504,1000000,10,10,1,0,1,1024,0,0,0,16
BFS_kernel_warp,918528,1000000,25,25,1,0,1,1024,0,0,0,16
BFS_kernel_warp,573312,250432,688,688,1,1,4,1024,0,0,0,16
BFS_kernel_warp,504288,1000274,418,418,1,1,1,1024,0,0,0,16
BFS_kernel_warp,508768,1000155,195,195,1,0,1,1024,0,0,0,16
BFS_kernel_warp,555552,1000090,130,130,0,1,1,1024,0,0,0,16
BFS_kernel_warp,473728,1000144,272,272,1,1,1,1024,0,0,0,16
BFS_kernel_warp,536864,125258,322,322,1,1,8,1024,0,0,0,16
BFS_kernel_warp,490112,1000088,298,298,1,0,1,1024,0,0,0,16
BFS_kernel_warp,467168,1000304,619,619,1,1,1,1024,0,0,0,16
BFS_kernel_warp,535008,500065,103,103,1,1,2,1024,0,0,0,16
BFS_kernel_warp,525472,125100,417,417,1,1,8,1024,0,0,0,16
BFS_kernel_warp,518495,125424,536,536,1,1,8,1024,0,0,0,16
BFS_kernel_warp,462400,500112,276,276,1,1,2,1024,0,0,0,16
BFS_kernel_warp,514751,250560,576,576,1,1,4,1024,0,0,0,16
BFS_kernel_warp,503840,1000350,405,405,1,0,1,1024,0,0,0,16
BFS_kernel_warp,478496,250182,369,369,1,1,4,1024,0,0,0,16
BFS_kernel_warp,472544,1000122,186,186,1,1,1,1024,0,0,0,16
BFS_kernel_warp,2344576,250002,9,9,1,1,4,1024,0,0,0,16
BFS_kernel_warp,552256,1000054,694,694,1,1,1,1024,0,0,0,16
BFS_kernel_warp,502848,1000692,798,798,1,0,1,1024,0,0,0,16
BFS_kernel_warp,510559,1000272,546,546,0,1,1,1024,0,0,0,16
BFS_kernel_warp,539360,125720,898,898,1,1,8,1024,0,0,0,16
