Kernel name,Computation duration (ns),Global size 0,Local size 0,Global size 1,Local size 1,Global size 2,Local size 2,Global size 3,Local size 3,Global size 4,Local size 4,LOOP_UNROLL_LSB,LOOP_UNROLL_LOCAL_MEMORY,LOOP_UNROLL_ADD_UNIFORM,SCAN_DATA_SIZE,SORT_DATA_SIZE,SCAN_BLOCK_SIZE,SORT_BLOCK_SIZE,INLINE_LSB,INLINE_SCAN,INLINE_LOCAL_MEMORY,Maximum work-group size 0,Local memory size 0,Private memory size 0,Constant memory size 0,Registers count 0,Maximum work-group size 1,Local memory size 1,Private memory size 1,Constant memory size 1,Registers count 1,Maximum work-group size 2,Local memory size 2,Private memory size 2,Constant memory size 2,Registers count 2,Maximum work-group size 3,Local memory size 3,Private memory size 3,Constant memory size 3,Registers count 3,Maximum work-group size 4,Local memory size 4,Private memory size 4,Constant memory size 4,Registers count 4
sort,1000105797,1,1,1,1,1,1,1,1,1,1,1,0,0,4,2,16,32,0,1,0,1024,260,0,0,27,1024,320,0,0,26,1024,640,0,0,40,1024,4,0,0,10,1024,256,0,0,20
sort,58624681,1,1,1,1,1,1,1,1,1,1,0,1,1,4,8,1024,512,1,1,0,1024,16388,0,0,59,1024,16448,0,0,26,1024,32896,0,0,40,1024,4,0,0,10,1024,16384,0,0,23
sort,79425845,1,1,1,1,1,1,1,1,1,1,0,1,1,4,8,512,256,1,1,0,1024,8196,0,0,59,1024,8256,0,0,26,1024,16512,0,0,40,1024,4,0,0,10,1024,8192,0,0,23
sort,71854036,1,1,1,1,1,1,1,1,1,1,0,1,0,4,8,1024,512,0,1,0,1024,16388,0,0,48,1024,16448,0,0,26,1024,32896,0,0,40,1024,4,0,0,10,1024,16384,0,0,23
sort,90217581,1,1,1,1,1,1,1,1,1,1,0,1,1,4,4,512,512,1,1,0,1024,8196,0,0,43,1024,8256,0,0,26,1024,16512,0,0,40,1024,4,0,0,10,1024,8192,0,0,20
sort,254763036,1,1,1,1,1,1,1,1,1,1,0,1,1,4,8,64,32,1,1,0,1024,1028,0,0,56,1024,1088,0,0,26,1024,2176,0,0,40,1024,4,0,0,10,1024,1024,0,0,23
sort,66532651,1,1,1,1,1,1,1,1,1,1,0,0,1,4,8,1024,512,1,1,1,1024,16388,0,0,59,1024,16448,0,0,26,1024,32896,0,0,40,1024,4,0,0,10,1024,16384,0,0,24
sort,86368937,1,1,1,1,1,1,1,1,1,1,0,1,1,4,4,1024,1024,1,1,0,1024,16388,0,0,43,1024,16448,0,0,26,1024,32896,0,0,40,1024,4,0,0,10,1024,16384,0,0,20
sort,89423687,1,1,1,1,1,1,1,1,1,1,0,1,0,4,4,1024,1024,1,0,0,1024,16388,0,0,40,1024,16448,0,0,26,1024,32896,0,0,40,1024,4,0,0,10,1024,16384,0,0,20
sort,112165547,1,1,1,1,1,1,1,1,1,1,0,1,1,4,4,256,256,1,1,0,1024,4100,0,0,41,1024,4160,0,0,26,1024,8320,0,0,40,1024,4,0,0,10,1024,4096,0,0,20
sort,89945394,1,1,1,1,1,1,1,1,1,1,0,0,1,4,4,1024,1024,0,1,0,1024,16388,0,0,37,1024,16448,0,0,26,1024,32896,0,0,40,1024,4,0,0,10,1024,16384,0,0,22
sort,162205468,1,1,1,1,1,1,1,1,1,1,0,1,1,4,4,128,128,1,1,0,1024,2052,0,0,43,1024,2112,0,0,26,1024,4224,0,0,40,1024,4,0,0,10,1024,2048,0,0,20
sort,282865403,1,1,1,1,1,1,1,1,1,1,0,1,1,2,2,128,128,1,1,0,1024,1028,0,0,31,1024,1088,0,0,16,1024,2176,0,0,22,1024,4,0,0,10,1024,1024,0,0,17
sort,168962745,1,1,1,1,1,1,1,1,1,1,0,1,1,8,4,64,128,1,1,0,1024,2052,0,0,43,1024,2112,0,0,35,1024,4224,0,0,49,1024,4,0,0,10,1024,2048,0,0,19
sort,167009715,1,1,1,1,1,1,1,1,1,1,0,1,1,4,4,128,128,0,0,0,1024,2052,0,0,41,1024,2112,0,0,26,1024,4224,0,0,40,1024,4,0,0,10,1024,2048,0,0,20
sort,158063256,1,1,1,1,1,1,1,1,1,1,1,0,1,4,4,128,128,1,1,0,1024,2052,0,0,33,1024,2112,0,0,26,1024,4224,0,0,40,1024,4,0,0,10,1024,2048,0,0,20
sort,86861332,1,1,1,1,1,1,1,1,1,1,1,0,1,4,4,1024,1024,1,1,0,1024,16388,0,0,33,1024,16448,0,0,26,1024,32896,0,0,40,1024,4,0,0,10,1024,16384,0,0,22
sort,87933300,1,1,1,1,1,1,1,1,1,1,1,0,1,4,4,1024,1024,1,1,1,1024,16388,0,0,33,1024,16448,0,0,26,1024,32896,0,0,40,1024,4,0,0,10,1024,16384,0,0,20
sort,87568428,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,1024,1024,1,1,1,1024,16388,0,0,33,1024,16448,0,0,26,1024,32896,0,0,40,1024,4,0,0,10,1024,16384,0,0,20
sort,81619588,1,1,1,1,1,1,1,1,1,1,1,0,1,4,4,512,512,1,1,0,1024,8196,0,0,33,1024,8256,0,0,26,1024,16512,0,0,40,1024,4,0,0,10,1024,8192,0,0,20
sort,73431149,1,1,1,1,1,1,1,1,1,1,1,0,1,4,8,512,256,1,1,0,1024,8196,0,0,49,1024,8256,0,0,26,1024,16512,0,0,40,1024,4,0,0,10,1024,8192,0,0,24
sort,78131594,1,1,1,1,1,1,1,1,1,1,1,1,1,4,8,512,256,1,1,1,1024,8196,0,0,49,1024,8256,0,0,26,1024,16512,0,0,40,1024,4,0,0,10,1024,8192,0,0,23
sort,80092162,1,1,1,1,1,1,1,1,1,1,1,0,1,4,8,512,256,0,0,0,1024,8196,0,0,49,1024,8256,0,0,26,1024,16512,0,0,40,1024,4,0,0,10,1024,8192,0,0,24
sort,81088046,1,1,1,1,1,1,1,1,1,1,1,0,0,4,8,512,256,1,0,0,1024,8196,0,0,53,1024,8256,0,0,26,1024,16512,0,0,40,1024,4,0,0,10,1024,8192,0,0,24
sort,80783217,1,1,1,1,1,1,1,1,1,1,1,1,1,4,8,512,256,0,1,0,1024,8196,0,0,46,1024,8256,0,0,26,1024,16512,0,0,40,1024,4,0,0,10,1024,8192,0,0,23
sort,77535488,1,1,1,1,1,1,1,1,1,1,1,0,0,4,8,512,256,1,1,1,1024,8196,0,0,49,1024,8256,0,0,26,1024,16512,0,0,40,1024,4,0,0,10,1024,8192,0,0,24
sort,80333260,1,1,1,1,1,1,1,1,1,1,0,0,1,4,8,512,256,0,1,0,1024,8196,0,0,48,1024,8256,0,0,26,1024,16512,0,0,40,1024,4,0,0,10,1024,8192,0,0,24
sort,79883837,1,1,1,1,1,1,1,1,1,1,1,1,1,4,8,512,256,1,0,0,1024,8196,0,0,53,1024,8256,0,0,26,1024,16512,0,0,40,1024,4,0,0,10,1024,8192,0,0,23
sort,255147911,1,1,1,1,1,1,1,1,1,1,1,0,1,4,8,64,32,1,1,0,1024,1028,0,0,50,1024,1088,0,0,26,1024,2176,0,0,40,1024,4,0,0,10,1024,1024,0,0,24
sort,148948564,1,1,1,1,1,1,1,1,1,1,1,0,1,4,8,128,64,1,1,0,1024,2052,0,0,51,1024,2112,0,0,26,1024,4224,0,0,40,1024,4,0,0,10,1024,2048,0,0,25
sort,103264522,1,1,1,1,1,1,1,1,1,1,1,0,1,2,8,512,128,1,1,0,1024,4100,0,0,50,1024,4160,0,0,16,1024,8320,0,0,22,1024,4,0,0,10,1024,4096,0,0,24
sort,78396066,1,1,1,1,1,1,1,1,1,1,1,0,0,4,8,512,256,1,1,0,1024,8196,0,0,49,1024,8256,0,0,26,1024,16512,0,0,40,1024,4,0,0,10,1024,8192,0,0,24
sort,80258332,1,1,1,1,1,1,1,1,1,1,1,0,1,4,8,512,256,0,1,0,1024,8196,0,0,46,1024,8256,0,0,26,1024,16512,0,0,40,1024,4,0,0,10,1024,8192,0,0,24
sort,79633753,1,1,1,1,1,1,1,1,1,1,0,0,1,4,8,512,256,1,0,0,1024,8196,0,0,50,1024,8256,0,0,26,1024,16512,0,0,40,1024,4,0,0,10,1024,8192,0,0,24
sort,183788217,1,1,1,1,1,1,1,1,1,1,1,0,1,4,2,128,256,1,1,0,1024,2052,0,0,27,1024,2112,0,0,26,1024,4224,0,0,40,1024,4,0,0,10,1024,2048,0,0,20
sort,76293499,1,1,1,1,1,1,1,1,1,1,1,1,1,4,8,512,256,1,1,0,1024,8196,0,0,49,1024,8256,0,0,26,1024,16512,0,0,40,1024,4,0,0,10,1024,8192,0,0,23
sort,78712018,1,1,1,1,1,1,1,1,1,1,0,0,0,4,8,512,256,1,1,0,1024,8196,0,0,59,1024,8256,0,0,26,1024,16512,0,0,40,1024,4,0,0,10,1024,8192,0,0,24
sort,488922001,1,1,1,1,1,1,1,1,1,1,1,0,1,4,8,32,16,1,1,0,1024,516,0,0,50,1024,576,0,0,26,1024,1152,0,0,40,1024,4,0,0,10,1024,512,0,0,25
sort,58790914,1,1,1,1,1,1,1,1,1,1,1,0,1,8,8,512,512,1,1,0,1024,16388,0,0,50,1024,16448,0,0,35,1024,32896,0,0,49,1024,4,0,0,10,1024,16384,0,0,24
sort,70266364,1,1,1,1,1,1,1,1,1,1,1,1,1,8,8,512,512,1,0,0,1024,16388,0,0,51,1024,16448,0,0,35,1024,32896,0,0,49,1024,4,0,0,10,1024,16384,0,0,23
sort,70269682,1,1,1,1,1,1,1,1,1,1,1,1,1,8,8,512,512,1,1,1,1024,16388,0,0,50,1024,16448,0,0,35,1024,32896,0,0,49,1024,4,0,0,10,1024,16384,0,0,23
sort,146295461,1,1,1,1,1,1,1,1,1,1,1,0,1,8,2,128,512,1,1,0,1024,4100,0,0,27,1024,4160,0,0,35,1024,8320,0,0,49,1024,4,0,0,10,1024,4096,0,0,20
sort,70347947,1,1,1,1,1,1,1,1,1,1,1,0,1,8,8,512,512,0,1,0,1024,16388,0,0,46,1024,16448,0,0,35,1024,32896,0,0,49,1024,4,0,0,10,1024,16384,0,0,24
sort,70811063,1,1,1,1,1,1,1,1,1,1,0,0,1,8,8,512,512,0,1,0,1024,16388,0,0,48,1024,16448,0,0,35,1024,32896,0,0,49,1024,4,0,0,10,1024,16384,0,0,24
sort,70254711,1,1,1,1,1,1,1,1,1,1,1,0,0,8,8,512,512,1,1,0,1024,16388,0,0,50,1024,16448,0,0,35,1024,32896,0,0,49,1024,4,0,0,10,1024,16384,0,0,24
sort,158315169,1,1,1,1,1,1,1,1,1,1,1,0,1,8,8,64,64,1,1,0,1024,2052,0,0,51,1024,2112,0,0,35,1024,4224,0,0,49,1024,4,0,0,10,1024,2048,0,0,24
sort,70846256,1,1,1,1,1,1,1,1,1,1,1,0,0,8,8,512,512,1,0,0,1024,16388,0,0,51,1024,16448,0,0,35,1024,32896,0,0,49,1024,4,0,0,10,1024,16384,0,0,24
sort,70067630,1,1,1,1,1,1,1,1,1,1,1,0,1,8,8,512,512,1,1,1,1024,16388,0,0,50,1024,16448,0,0,35,1024,32896,0,0,49,1024,4,0,0,10,1024,16384,0,0,24
sort,505308958,1,1,1,1,1,1,1,1,1,1,1,0,1,8,8,16,16,1,1,0,1024,516,0,0,50,1024,576,0,0,35,1024,1152,0,0,49,1024,4,0,0,10,1024,512,0,0,24
sort,61238531,1,1,1,1,1,1,1,1,1,1,1,0,1,8,8,512,512,1,0,0,1024,16388,0,0,51,1024,16448,0,0,35,1024,32896,0,0,49,1024,4,0,0,10,1024,16384,0,0,24
sort,59241853,1,1,1,1,1,1,1,1,1,1,0,0,0,8,8,512,512,1,1,0,1024,16388,0,0,59,1024,16448,0,0,35,1024,32896,0,0,49,1024,4,0,0,10,1024,16384,0,0,24
sort,135468511,1,1,1,1,1,1,1,1,1,1,1,0,1,2,2,512,512,1,1,0,1024,4100,0,0,27,1024,4160,0,0,16,1024,8320,0,0,22,1024,4,0,0,10,1024,4096,0,0,18
sort,99447687,1,1,1,1,1,1,1,1,1,1,1,0,1,8,8,128,128,1,1,0,1024,4100,0,0,50,1024,4160,0,0,35,1024,8320,0,0,49,1024,4,0,0,10,1024,4096,0,0,25
sort,71148566,1,1,1,1,1,1,1,1,1,1,1,0,0,8,8,512,512,0,1,0,1024,16388,0,0,46,1024,16448,0,0,35,1024,32896,0,0,49,1024,4,0,0,10,1024,16384,0,0,24
sort,65086300,1,1,1,1,1,1,1,1,1,1,1,1,1,8,8,512,512,1,1,0,1024,16388,0,0,50,1024,16448,0,0,35,1024,32896,0,0,49,1024,4,0,0,10,1024,16384,0,0,23
sort,70322881,1,1,1,1,1,1,1,1,1,1,1,1,0,8,8,512,512,1,1,0,1024,16388,0,0,50,1024,16448,0,0,35,1024,32896,0,0,49,1024,4,0,0,10,1024,16384,0,0,23
sort,70065371,1,1,1,1,1,1,1,1,1,1,0,1,1,8,8,512,512,1,1,0,1024,16388,0,0,59,1024,16448,0,0,35,1024,32896,0,0,49,1024,4,0,0,10,1024,16384,0,0,23
sort,70315824,1,1,1,1,1,1,1,1,1,1,1,0,1,8,8,512,512,0,0,0,1024,16388,0,0,49,1024,16448,0,0,35,1024,32896,0,0,49,1024,4,0,0,10,1024,16384,0,0,24
sort,70798790,1,1,1,1,1,1,1,1,1,1,1,0,0,8,8,512,512,1,1,1,1024,16388,0,0,50,1024,16448,0,0,35,1024,32896,0,0,49,1024,4,0,0,10,1024,16384,0,0,24
sort,89707711,1,1,1,1,1,1,1,1,1,1,1,0,1,8,4,256,512,1,1,0,1024,8196,0,0,33,1024,8256,0,0,35,1024,16512,0,0,49,1024,4,0,0,10,1024,8192,0,0,20
sort,88078695,1,1,1,1,1,1,1,1,1,1,1,0,1,8,4,512,1024,1,1,0,1024,16388,0,0,33,1024,16448,0,0,35,1024,32896,0,0,49,1024,4,0,0,10,1024,16384,0,0,20
sort,68048822,1,1,1,1,1,1,1,1,1,1,1,0,1,8,8,512,512,1,0,1,1024,16388,0,0,51,1024,16448,0,0,35,1024,32896,0,0,49,1024,4,0,0,10,1024,16384,0,0,24
sort,71007457,1,1,1,1,1,1,1,1,1,1,1,0,1,8,8,512,512,0,1,1,1024,16388,0,0,46,1024,16448,0,0,35,1024,32896,0,0,49,1024,4,0,0,10,1024,16384,0,0,24
sort,68145634,1,1,1,1,1,1,1,1,1,1,0,0,1,8,8,512,512,1,1,1,1024,16388,0,0,59,1024,16448,0,0,35,1024,32896,0,0,49,1024,4,0,0,10,1024,16384,0,0,24
sort,79160990,1,1,1,1,1,1,1,1,1,1,1,0,1,8,8,256,256,1,1,0,1024,8196,0,0,49,1024,8256,0,0,35,1024,16512,0,0,49,1024,4,0,0,10,1024,8192,0,0,25
sort,71419054,1,1,1,1,1,1,1,1,1,1,0,0,1,8,8,512,512,1,0,0,1024,16388,0,0,50,1024,16448,0,0,35,1024,32896,0,0,49,1024,4,0,0,10,1024,16384,0,0,24
sort,257639628,1,1,1,1,1,1,1,1,1,1,1,0,1,8,8,32,32,1,1,0,1024,1028,0,0,50,1024,1088,0,0,35,1024,2176,0,0,49,1024,4,0,0,10,1024,1024,0,0,25
sort,70380449,1,1,1,1,1,1,1,1,1,1,1,1,1,8,8,512,512,0,1,0,1024,16388,0,0,46,1024,16448,0,0,35,1024,32896,0,0,49,1024,4,0,0,10,1024,16384,0,0,23
sort,70033154,1,1,1,1,1,1,1,1,1,1,0,0,1,8,8,512,512,1,1,0,1024,16388,0,0,59,1024,16448,0,0,35,1024,32896,0,0,49,1024,4,0,0,10,1024,16384,0,0,24
sort,965492078,1,1,1,1,1,1,1,1,1,1,1,1,0,4,4,16,16,1,1,0,1024,260,0,0,33,1024,320,0,0,26,1024,640,0,0,40,1024,4,0,0,10,1024,256,0,0,19
sort,919017310,1,1,1,1,1,1,1,1,1,1,1,0,1,4,4,16,16,1,1,0,1024,260,0,0,33,1024,320,0,0,26,1024,640,0,0,40,1024,4,0,0,10,1024,256,0,0,20
sort,902759460,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,16,16,1,1,0,1024,260,0,0,33,1024,320,0,0,26,1024,640,0,0,40,1024,4,0,0,10,1024,256,0,0,19
sort,905967205,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,16,16,0,0,0,1024,260,0,0,40,1024,320,0,0,26,1024,640,0,0,40,1024,4,0,0,10,1024,256,0,0,19
sort,913519666,1,1,1,1,1,1,1,1,1,1,1,0,1,4,4,16,16,0,0,1,1024,260,0,0,40,1024,320,0,0,26,1024,640,0,0,40,1024,4,0,0,10,1024,256,0,0,19
sort,915387272,1,1,1,1,1,1,1,1,1,1,1,1,0,4,4,16,16,0,0,0,1024,260,0,0,40,1024,320,0,0,26,1024,640,0,0,40,1024,4,0,0,10,1024,256,0,0,19
sort,929406430,1,1,1,1,1,1,1,1,1,1,0,1,1,4,4,16,16,0,0,0,1024,260,0,0,44,1024,320,0,0,26,1024,640,0,0,40,1024,4,0,0,10,1024,256,0,0,19
sort,468957621,1,1,1,1,1,1,1,1,1,1,1,1,1,8,4,16,32,0,0,0,1024,516,0,0,40,1024,576,0,0,35,1024,1152,0,0,49,1024,4,0,0,10,1024,512,0,0,19
sort,464879502,1,1,1,1,1,1,1,1,1,1,1,1,1,8,4,16,32,0,1,0,1024,516,0,0,36,1024,576,0,0,35,1024,1152,0,0,49,1024,4,0,0,10,1024,512,0,0,19
sort,466150268,1,1,1,1,1,1,1,1,1,1,0,1,1,8,4,16,32,1,1,0,1024,516,0,0,41,1024,576,0,0,35,1024,1152,0,0,49,1024,4,0,0,10,1024,512,0,0,19
sort,443225068,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,64,32,0,1,0,1024,516,0,0,36,1024,576,0,0,16,1024,1152,0,0,22,1024,4,0,0,10,1024,512,0,0,19
sort,460173076,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,64,32,0,0,0,1024,516,0,0,40,1024,576,0,0,16,1024,1152,0,0,22,1024,4,0,0,10,1024,512,0,0,19
sort,453936106,1,1,1,1,1,1,1,1,1,1,0,1,1,2,4,64,32,0,1,0,1024,516,0,0,41,1024,576,0,0,16,1024,1152,0,0,22,1024,4,0,0,10,1024,512,0,0,19
sort,147401296,1,1,1,1,1,1,1,1,1,1,1,1,1,8,4,64,128,0,1,0,1024,2052,0,0,36,1024,2112,0,0,35,1024,4224,0,0,49,1024,4,0,0,10,1024,2048,0,0,19
sort,168570455,1,1,1,1,1,1,1,1,1,1,0,1,0,8,4,64,128,0,1,0,1024,2052,0,0,37,1024,2112,0,0,35,1024,4224,0,0,49,1024,4,0,0,10,1024,2048,0,0,19
sort,290033881,1,1,1,1,1,1,1,1,1,1,1,1,1,8,2,32,128,0,1,0,1024,1028,0,0,25,1024,1088,0,0,35,1024,2176,0,0,49,1024,4,0,0,10,1024,1024,0,0,17
sort,250206983,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,64,64,0,1,0,1024,1028,0,0,36,1024,1088,0,0,26,1024,2176,0,0,40,1024,4,0,0,10,1024,1024,0,0,19
sort,264567877,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,64,128,0,1,0,1024,1028,0,0,25,1024,1088,0,0,26,1024,2176,0,0,40,1024,4,0,0,10,1024,1024,0,0,20
sort,144200544,1,1,1,1,1,1,1,1,1,1,1,0,1,8,4,64,128,0,1,1,1024,2052,0,0,36,1024,2112,0,0,35,1024,4224,0,0,49,1024,4,0,0,10,1024,2048,0,0,20
sort,108382297,1,1,1,1,1,1,1,1,1,1,1,0,1,8,4,128,256,0,1,1,1024,4100,0,0,38,1024,4160,0,0,35,1024,8320,0,0,49,1024,4,0,0,10,1024,4096,0,0,20
sort,113047791,1,1,1,1,1,1,1,1,1,1,1,0,1,8,4,128,256,1,1,1,1024,4100,0,0,33,1024,4160,0,0,35,1024,8320,0,0,49,1024,4,0,0,10,1024,4096,0,0,20
sort,115362043,1,1,1,1,1,1,1,1,1,1,1,1,1,8,4,128,256,0,1,0,1024,4100,0,0,38,1024,4160,0,0,35,1024,8320,0,0,49,1024,4,0,0,10,1024,4096,0,0,20
sort,111327828,1,1,1,1,1,1,1,1,1,1,1,0,1,4,4,256,256,0,1,1,1024,4100,0,0,38,1024,4160,0,0,26,1024,8320,0,0,40,1024,4,0,0,10,1024,4096,0,0,20
sort,116143893,1,1,1,1,1,1,1,1,1,1,0,0,0,8,4,128,256,0,1,1,1024,4100,0,0,37,1024,4160,0,0,35,1024,8320,0,0,49,1024,4,0,0,10,1024,4096,0,0,20
sort,115405586,1,1,1,1,1,1,1,1,1,1,1,0,0,8,4,128,256,0,1,0,1024,4100,0,0,38,1024,4160,0,0,35,1024,8320,0,0,49,1024,4,0,0,10,1024,4096,0,0,20
sort,113709786,1,1,1,1,1,1,1,1,1,1,1,0,1,8,4,128,256,0,0,1,1024,4100,0,0,40,1024,4160,0,0,35,1024,8320,0,0,49,1024,4,0,0,10,1024,4096,0,0,20
sort,115135157,1,1,1,1,1,1,1,1,1,1,1,0,0,8,4,128,256,0,0,1,1024,4100,0,0,40,1024,4160,0,0,35,1024,8320,0,0,49,1024,4,0,0,10,1024,4096,0,0,20
sort,147337107,1,1,1,1,1,1,1,1,1,1,1,0,1,8,2,128,512,0,1,1,1024,4100,0,0,25,1024,4160,0,0,35,1024,8320,0,0,49,1024,4,0,0,10,1024,4096,0,0,17
sort,105689071,1,1,1,1,1,1,1,1,1,1,1,0,1,2,4,512,256,0,1,1,1024,4100,0,0,38,1024,4160,0,0,16,1024,8320,0,0,22,1024,4,0,0,10,1024,4096,0,0,20
sort,258749717,1,1,1,1,1,1,1,1,1,1,1,0,1,2,4,128,64,0,1,1,1024,1028,0,0,36,1024,1088,0,0,16,1024,2176,0,0,22,1024,4,0,0,10,1024,1024,0,0,20
sort,106301149,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,512,256,1,1,1,1024,4100,0,0,33,1024,4160,0,0,16,1024,8320,0,0,22,1024,4,0,0,10,1024,4096,0,0,20
sort,140393825,1,1,1,1,1,1,1,1,1,1,1,0,1,2,2,512,512,0,1,1,1024,4100,0,0,25,1024,4160,0,0,16,1024,8320,0,0,22,1024,4,0,0,10,1024,4096,0,0,17
sort,153021605,1,1,1,1,1,1,1,1,1,1,1,0,1,2,4,256,128,0,1,1,1024,2052,0,0,36,1024,2112,0,0,16,1024,4224,0,0,22,1024,4,0,0,10,1024,2048,0,0,20
sort,110953289,1,1,1,1,1,1,1,1,1,1,1,0,0,2,4,512,256,0,0,1,1024,4100,0,0,40,1024,4160,0,0,16,1024,8320,0,0,22,1024,4,0,0,10,1024,4096,0,0,20
sort,112774777,1,1,1,1,1,1,1,1,1,1,0,0,1,2,4,512,256,0,0,1,1024,4100,0,0,41,1024,4160,0,0,16,1024,8320,0,0,22,1024,4,0,0,10,1024,4096,0,0,20
sort,109642555,1,1,1,1,1,1,1,1,1,1,1,0,1,2,4,512,256,0,1,0,1024,4100,0,0,38,1024,4160,0,0,16,1024,8320,0,0,22,1024,4,0,0,10,1024,4096,0,0,20
sort,112908983,1,1,1,1,1,1,1,1,1,1,1,0,0,2,4,512,256,0,1,1,1024,4100,0,0,38,1024,4160,0,0,16,1024,8320,0,0,22,1024,4,0,0,10,1024,4096,0,0,20
sort,112709221,1,1,1,1,1,1,1,1,1,1,1,0,1,2,4,512,256,0,0,1,1024,4100,0,0,40,1024,4160,0,0,16,1024,8320,0,0,22,1024,4,0,0,10,1024,4096,0,0,20
sort,952392040,1,1,1,1,1,1,1,1,1,1,1,0,1,2,4,32,16,0,1,1,1024,260,0,0,36,1024,320,0,0,16,1024,640,0,0,22,1024,4,0,0,10,1024,256,0,0,20
sort,93862229,1,1,1,1,1,1,1,1,1,1,1,0,0,2,4,512,256,0,1,0,1024,4100,0,0,38,1024,4160,0,0,16,1024,8320,0,0,22,1024,4,0,0,10,1024,4096,0,0,20
sort,108247592,1,1,1,1,1,1,1,1,1,1,1,0,0,2,4,512,256,0,0,0,1024,4100,0,0,40,1024,4160,0,0,16,1024,8320,0,0,22,1024,4,0,0,10,1024,4096,0,0,20
sort,90206928,1,1,1,1,1,1,1,1,1,1,1,0,0,4,4,512,512,0,1,0,1024,8196,0,0,38,1024,8256,0,0,26,1024,16512,0,0,40,1024,4,0,0,10,1024,8192,0,0,20
sort,265672927,1,1,1,1,1,1,1,1,1,1,1,0,0,4,4,64,64,0,1,0,1024,1028,0,0,36,1024,1088,0,0,26,1024,2176,0,0,40,1024,4,0,0,10,1024,1024,0,0,20
sort,90416541,1,1,1,1,1,1,1,1,1,1,1,0,0,4,4,512,512,0,0,1,1024,8196,0,0,40,1024,8256,0,0,26,1024,16512,0,0,40,1024,4,0,0,10,1024,8192,0,0,20
sort,81302072,1,1,1,1,1,1,1,1,1,1,1,0,0,4,8,512,256,0,1,0,1024,8196,0,0,46,1024,8256,0,0,26,1024,16512,0,0,40,1024,4,0,0,10,1024,8192,0,0,24
