Kernel name,Computation duration (ns),Global size 0,Local size 0,Global size 1,Local size 1,Global size 2,Local size 2,Global size 3,Local size 3,Global size 4,Local size 4,LOOP_UNROLL_LSB,LOOP_UNROLL_LOCAL_MEMORY,LOOP_UNROLL_ADD_UNIFORM,SCAN_DATA_SIZE,SORT_DATA_SIZE,SCAN_BLOCK_SIZE,SORT_BLOCK_SIZE,INLINE_LSB,INLINE_SCAN,INLINE_LOCAL_MEMORY,Maximum work-group size 0,Local memory size 0,Private memory size 0,Constant memory size 0,Registers count 0,Maximum work-group size 1,Local memory size 1,Private memory size 1,Constant memory size 1,Registers count 1,Maximum work-group size 2,Local memory size 2,Private memory size 2,Constant memory size 2,Registers count 2,Maximum work-group size 3,Local memory size 3,Private memory size 3,Constant memory size 3,Registers count 3,Maximum work-group size 4,Local memory size 4,Private memory size 4,Constant memory size 4,Registers count 4
sort,30839455,1,1,1,1,1,1,1,1,1,1,1,0,1,8,4,256,512,1,1,1,1024,8196,0,0,31,1024,8256,0,0,35,1024,16512,0,0,32,1024,4,0,0,10,1024,8192,0,0,20
sort,30245820,1,1,1,1,1,1,1,1,1,1,1,1,1,8,4,256,512,1,1,1,1024,8196,0,0,31,1024,8256,0,0,35,1024,16512,0,0,32,1024,4,0,0,10,1024,8192,0,0,20
sort,29764257,1,1,1,1,1,1,1,1,1,1,1,1,1,8,4,256,512,0,1,0,1024,8196,0,0,35,1024,8256,0,0,35,1024,16512,0,0,32,1024,4,0,0,10,1024,8192,0,0,20
sort,51649991,1,1,1,1,1,1,1,1,1,1,1,1,1,8,2,128,512,0,1,0,1024,4100,0,0,25,1024,4160,0,0,35,1024,8320,0,0,32,1024,4,0,0,10,1024,4096,0,0,17
sort,29363763,1,1,1,1,1,1,1,1,1,1,0,1,1,8,4,256,512,1,1,0,1024,8196,0,0,40,1024,8256,0,0,35,1024,16512,0,0,32,1024,4,0,0,10,1024,8192,0,0,20
sort,30925995,1,1,1,1,1,1,1,1,1,1,0,1,1,8,4,256,512,1,0,0,1024,8196,0,0,42,1024,8256,0,0,35,1024,16512,0,0,32,1024,4,0,0,10,1024,8192,0,0,20
sort,29765576,1,1,1,1,1,1,1,1,1,1,0,1,0,8,4,256,512,0,1,0,1024,8196,0,0,39,1024,8256,0,0,35,1024,16512,0,0,32,1024,4,0,0,10,1024,8192,0,0,20
sort,26629554,1,1,1,1,1,1,1,1,1,1,0,1,1,8,4,512,1024,1,1,0,1024,16388,0,0,40,1024,16448,0,0,35,1024,32896,0,0,32,1024,4,0,0,10,1024,16384,0,0,20
sort,24022055,1,1,1,1,1,1,1,1,1,1,1,0,1,8,4,512,1024,1,1,0,1024,16388,0,0,31,1024,16448,0,0,35,1024,32896,0,0,32,1024,4,0,0,10,1024,16384,0,0,20
sort,26404413,1,1,1,1,1,1,1,1,1,1,1,0,1,8,4,512,1024,0,0,0,1024,16388,0,0,39,1024,16448,0,0,35,1024,32896,0,0,32,1024,4,0,0,10,1024,16384,0,0,20
sort,26701673,1,1,1,1,1,1,1,1,1,1,1,1,1,8,4,512,1024,0,1,0,1024,16388,0,0,35,1024,16448,0,0,35,1024,32896,0,0,32,1024,4,0,0,10,1024,16384,0,0,20
sort,24056794,1,1,1,1,1,1,1,1,1,1,1,0,0,8,4,512,1024,1,1,1,1024,16388,0,0,31,1024,16448,0,0,35,1024,32896,0,0,32,1024,4,0,0,10,1024,16384,0,0,20
sort,26550862,1,1,1,1,1,1,1,1,1,1,1,0,1,8,4,512,1024,0,1,0,1024,16388,0,0,35,1024,16448,0,0,35,1024,32896,0,0,32,1024,4,0,0,10,1024,16384,0,0,20
sort,26261842,1,1,1,1,1,1,1,1,1,1,1,0,0,8,4,512,1024,0,1,0,1024,16388,0,0,35,1024,16448,0,0,35,1024,32896,0,0,32,1024,4,0,0,10,1024,16384,0,0,20
sort,23535305,1,1,1,1,1,1,1,1,1,1,1,0,1,8,4,512,1024,1,1,1,1024,16388,0,0,31,1024,16448,0,0,35,1024,32896,0,0,32,1024,4,0,0,10,1024,16384,0,0,20
sort,23546260,1,1,1,1,1,1,1,1,1,1,1,0,0,8,4,512,1024,1,1,0,1024,16388,0,0,31,1024,16448,0,0,35,1024,32896,0,0,32,1024,4,0,0,10,1024,16384,0,0,20
sort,26405190,1,1,1,1,1,1,1,1,1,1,1,0,1,8,4,512,1024,0,0,1,1024,16388,0,0,39,1024,16448,0,0,35,1024,32896,0,0,32,1024,4,0,0,10,1024,16384,0,0,20
sort,26758166,1,1,1,1,1,1,1,1,1,1,0,0,1,8,4,512,1024,0,1,1,1024,16388,0,0,39,1024,16448,0,0,35,1024,32896,0,0,32,1024,4,0,0,10,1024,16384,0,0,20
sort,25920211,1,1,1,1,1,1,1,1,1,1,0,0,1,8,4,512,1024,1,1,0,1024,16388,0,0,40,1024,16448,0,0,35,1024,32896,0,0,32,1024,4,0,0,10,1024,16384,0,0,20
sort,26614911,1,1,1,1,1,1,1,1,1,1,0,1,1,8,4,512,1024,1,1,1,1024,16388,0,0,40,1024,16448,0,0,35,1024,32896,0,0,32,1024,4,0,0,10,1024,16384,0,0,20
sort,23658139,1,1,1,1,1,1,1,1,1,1,1,1,1,8,4,512,1024,1,1,0,1024,16388,0,0,31,1024,16448,0,0,35,1024,32896,0,0,32,1024,4,0,0,10,1024,16384,0,0,20
sort,34062387,1,1,1,1,1,1,1,1,1,1,1,0,1,8,2,256,1024,1,1,1,1024,8196,0,0,28,1024,8256,0,0,35,1024,16512,0,0,32,1024,4,0,0,10,1024,8192,0,0,17
sort,24239832,1,1,1,1,1,1,1,1,1,1,1,1,1,8,4,512,1024,1,1,1,1024,16388,0,0,31,1024,16448,0,0,35,1024,32896,0,0,32,1024,4,0,0,10,1024,16384,0,0,20
sort,26180676,1,1,1,1,1,1,1,1,1,1,0,0,1,8,4,512,1024,1,1,1,1024,16388,0,0,40,1024,16448,0,0,35,1024,32896,0,0,32,1024,4,0,0,10,1024,16384,0,0,20
sort,24082362,1,1,1,1,1,1,1,1,1,1,1,1,0,8,4,512,1024,1,1,1,1024,16388,0,0,31,1024,16448,0,0,35,1024,32896,0,0,32,1024,4,0,0,10,1024,16384,0,0,20
sort,26213508,1,1,1,1,1,1,1,1,1,1,0,0,0,8,4,512,1024,1,1,1,1024,16388,0,0,40,1024,16448,0,0,35,1024,32896,0,0,32,1024,4,0,0,10,1024,16384,0,0,20
sort,45243572,1,1,1,1,1,1,1,1,1,1,1,0,1,2,4,512,256,1,1,1,1024,4100,0,0,31,1024,4160,0,0,16,1024,8320,0,0,22,1024,4,0,0,10,1024,4096,0,0,20
sort,70286164,1,1,1,1,1,1,1,1,1,1,1,0,1,2,4,256,128,1,1,1,1024,2052,0,0,31,1024,2112,0,0,16,1024,4224,0,0,22,1024,4,0,0,10,1024,2048,0,0,20
sort,44400502,1,1,1,1,1,1,1,1,1,1,1,0,1,4,4,256,256,1,1,1,1024,4100,0,0,31,1024,4160,0,0,23,1024,8320,0,0,32,1024,4,0,0,10,1024,4096,0,0,20
sort,42959025,1,1,1,1,1,1,1,1,1,1,0,0,1,4,4,256,256,1,1,0,1024,4100,0,0,40,1024,4160,0,0,23,1024,8320,0,0,32,1024,4,0,0,10,1024,4096,0,0,22
sort,42829183,1,1,1,1,1,1,1,1,1,1,0,1,1,4,4,256,256,1,0,0,1024,4100,0,0,42,1024,4160,0,0,23,1024,8320,0,0,32,1024,4,0,0,10,1024,4096,0,0,20
sort,29561747,1,1,1,1,1,1,1,1,1,1,0,1,1,4,8,512,256,1,0,0,1024,8196,0,0,48,1024,8256,0,0,23,1024,16512,0,0,32,1024,4,0,0,10,1024,8192,0,0,24
sort,30065700,1,1,1,1,1,1,1,1,1,1,0,1,1,4,4,512,512,1,0,0,1024,8196,0,0,42,1024,8256,0,0,23,1024,16512,0,0,32,1024,4,0,0,10,1024,8192,0,0,20
sort,29808677,1,1,1,1,1,1,1,1,1,1,1,1,1,4,8,512,256,1,0,0,1024,8196,0,0,48,1024,8256,0,0,23,1024,16512,0,0,32,1024,4,0,0,10,1024,8192,0,0,24
sort,28755492,1,1,1,1,1,1,1,1,1,1,1,1,1,4,8,512,256,1,0,1,1024,8196,0,0,48,1024,8256,0,0,23,1024,16512,0,0,32,1024,4,0,0,10,1024,8192,0,0,22
sort,34843693,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,512,1024,1,0,1,1024,8196,0,0,28,1024,8256,0,0,23,1024,16512,0,0,32,1024,4,0,0,10,1024,8192,0,0,16
sort,30125406,1,1,1,1,1,1,1,1,1,1,1,1,0,4,8,512,256,1,0,1,1024,8196,0,0,48,1024,8256,0,0,23,1024,16512,0,0,32,1024,4,0,0,10,1024,8192,0,0,22
sort,29320896,1,1,1,1,1,1,1,1,1,1,1,1,1,4,8,512,256,0,1,1,1024,8196,0,0,48,1024,8256,0,0,23,1024,16512,0,0,32,1024,4,0,0,10,1024,8192,0,0,22
sort,29697815,1,1,1,1,1,1,1,1,1,1,1,1,0,4,8,512,256,1,1,1,1024,8196,0,0,48,1024,8256,0,0,23,1024,16512,0,0,32,1024,4,0,0,10,1024,8192,0,0,22
sort,30222113,1,1,1,1,1,1,1,1,1,1,1,1,1,4,8,512,256,0,0,0,1024,8196,0,0,48,1024,8256,0,0,23,1024,16512,0,0,32,1024,4,0,0,10,1024,8192,0,0,24
sort,30187951,1,1,1,1,1,1,1,1,1,1,0,1,1,4,8,512,256,1,1,1,1024,8196,0,0,56,1024,8256,0,0,23,1024,16512,0,0,32,1024,4,0,0,10,1024,8192,0,0,22
sort,30803185,1,1,1,1,1,1,1,1,1,1,1,1,1,4,8,512,256,1,1,0,1024,8196,0,0,48,1024,8256,0,0,23,1024,16512,0,0,32,1024,4,0,0,10,1024,8192,0,0,24
sort,29927085,1,1,1,1,1,1,1,1,1,1,0,1,0,4,8,512,256,1,0,1,1024,8196,0,0,48,1024,8256,0,0,23,1024,16512,0,0,32,1024,4,0,0,10,1024,8192,0,0,22
sort,29943722,1,1,1,1,1,1,1,1,1,1,1,0,1,4,8,512,256,1,1,1,1024,8196,0,0,48,1024,8256,0,0,23,1024,16512,0,0,32,1024,4,0,0,10,1024,8192,0,0,24
sort,45410384,1,1,1,1,1,1,1,1,1,1,1,1,1,4,8,256,128,1,0,1,1024,4100,0,0,48,1024,4160,0,0,23,1024,8320,0,0,32,1024,4,0,0,10,1024,4096,0,0,22
sort,29879376,1,1,1,1,1,1,1,1,1,1,1,1,1,2,8,1024,256,1,0,1,1024,8196,0,0,48,1024,8256,0,0,16,1024,16512,0,0,22,1024,4,0,0,10,1024,8192,0,0,22
sort,30466978,1,1,1,1,1,1,1,1,1,1,1,1,1,4,8,512,256,1,1,1,1024,8196,0,0,48,1024,8256,0,0,23,1024,16512,0,0,32,1024,4,0,0,10,1024,8192,0,0,22
sort,29493072,1,1,1,1,1,1,1,1,1,1,1,1,0,4,8,512,256,0,0,1,1024,8196,0,0,48,1024,8256,0,0,23,1024,16512,0,0,32,1024,4,0,0,10,1024,8192,0,0,22
sort,74549572,1,1,1,1,1,1,1,1,1,1,1,1,1,4,8,128,64,1,0,1,1024,2052,0,0,48,1024,2112,0,0,23,1024,4224,0,0,32,1024,4,0,0,10,1024,2048,0,0,22
sort,30293532,1,1,1,1,1,1,1,1,1,1,1,0,0,4,8,512,256,1,0,1,1024,8196,0,0,48,1024,8256,0,0,23,1024,16512,0,0,32,1024,4,0,0,10,1024,8192,0,0,24
sort,29962265,1,1,1,1,1,1,1,1,1,1,1,1,1,4,8,512,256,0,0,1,1024,8196,0,0,48,1024,8256,0,0,23,1024,16512,0,0,32,1024,4,0,0,10,1024,8192,0,0,22
sort,42955095,1,1,1,1,1,1,1,1,1,1,1,1,1,2,8,512,128,1,0,1,1024,4100,0,0,48,1024,4160,0,0,16,1024,8320,0,0,22,1024,4,0,0,10,1024,4096,0,0,22
sort,240929084,1,1,1,1,1,1,1,1,1,1,1,1,1,4,8,32,16,1,0,1,1024,516,0,0,48,1024,576,0,0,23,1024,1152,0,0,32,1024,4,0,0,10,1024,512,0,0,22
sort,29601684,1,1,1,1,1,1,1,1,1,1,0,1,1,4,8,512,256,0,0,1,1024,8196,0,0,51,1024,8256,0,0,23,1024,16512,0,0,32,1024,4,0,0,10,1024,8192,0,0,22
sort,29268392,1,1,1,1,1,1,1,1,1,1,1,1,0,4,8,512,256,1,0,0,1024,8196,0,0,48,1024,8256,0,0,23,1024,16512,0,0,32,1024,4,0,0,10,1024,8192,0,0,24
sort,75000685,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,128,256,1,0,1,1024,2052,0,0,28,1024,2112,0,0,23,1024,4224,0,0,32,1024,4,0,0,10,1024,2048,0,0,16
sort,28911113,1,1,1,1,1,1,1,1,1,1,0,1,1,4,8,512,256,1,0,1,1024,8196,0,0,48,1024,8256,0,0,23,1024,16512,0,0,32,1024,4,0,0,10,1024,8192,0,0,22
sort,29697006,1,1,1,1,1,1,1,1,1,1,1,0,1,4,8,512,256,0,0,1,1024,8196,0,0,48,1024,8256,0,0,23,1024,16512,0,0,32,1024,4,0,0,10,1024,8192,0,0,24
sort,29126141,1,1,1,1,1,1,1,1,1,1,1,0,1,4,8,512,256,1,0,1,1024,8196,0,0,48,1024,8256,0,0,23,1024,16512,0,0,32,1024,4,0,0,10,1024,8192,0,0,24
sort,42393379,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,256,256,1,0,1,1024,4100,0,0,38,1024,4160,0,0,23,1024,8320,0,0,32,1024,4,0,0,10,1024,4096,0,0,20
sort,29067842,1,1,1,1,1,1,1,1,1,1,0,0,1,4,8,512,256,1,0,1,1024,8196,0,0,48,1024,8256,0,0,23,1024,16512,0,0,32,1024,4,0,0,10,1024,8192,0,0,24
sort,42017466,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,512,256,1,0,1,1024,4100,0,0,38,1024,4160,0,0,16,1024,8320,0,0,22,1024,4,0,0,10,1024,4096,0,0,20
sort,30622414,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,512,512,1,0,1,1024,8196,0,0,38,1024,8256,0,0,23,1024,16512,0,0,32,1024,4,0,0,10,1024,8192,0,0,20
sort,23490659,1,1,1,1,1,1,1,1,1,1,1,1,1,8,8,512,512,1,0,1,1024,16388,0,0,48,1024,16448,0,0,35,1024,32896,0,0,32,1024,4,0,0,10,1024,16384,0,0,22
sort,74209214,1,1,1,1,1,1,1,1,1,1,1,1,1,8,8,64,64,1,0,1,1024,2052,0,0,48,1024,2112,0,0,35,1024,4224,0,0,32,1024,4,0,0,10,1024,2048,0,0,22
sort,26390611,1,1,1,1,1,1,1,1,1,1,1,1,1,8,4,512,1024,1,0,1,1024,16388,0,0,38,1024,16448,0,0,35,1024,32896,0,0,32,1024,4,0,0,10,1024,16384,0,0,20
sort,46162698,1,1,1,1,1,1,1,1,1,1,1,1,1,8,8,128,128,1,0,1,1024,4100,0,0,48,1024,4160,0,0,35,1024,8320,0,0,32,1024,4,0,0,10,1024,4096,0,0,22
sort,23365426,1,1,1,1,1,1,1,1,1,1,1,0,0,8,8,512,512,1,0,1,1024,16388,0,0,48,1024,16448,0,0,35,1024,32896,0,0,32,1024,4,0,0,10,1024,16384,0,0,24
sort,23817742,1,1,1,1,1,1,1,1,1,1,0,0,1,8,8,512,512,1,0,1,1024,16388,0,0,48,1024,16448,0,0,35,1024,32896,0,0,32,1024,4,0,0,10,1024,16384,0,0,24
sort,23753368,1,1,1,1,1,1,1,1,1,1,1,0,1,8,8,512,512,1,0,0,1024,16388,0,0,48,1024,16448,0,0,35,1024,32896,0,0,32,1024,4,0,0,10,1024,16384,0,0,26
sort,24037924,1,1,1,1,1,1,1,1,1,1,1,1,0,8,8,512,512,1,0,0,1024,16388,0,0,48,1024,16448,0,0,35,1024,32896,0,0,32,1024,4,0,0,10,1024,16384,0,0,24
sort,23504080,1,1,1,1,1,1,1,1,1,1,1,0,0,8,8,512,512,1,0,0,1024,16388,0,0,48,1024,16448,0,0,35,1024,32896,0,0,32,1024,4,0,0,10,1024,16384,0,0,26
sort,243294816,1,1,1,1,1,1,1,1,1,1,1,0,0,8,8,16,16,1,0,1,1024,516,0,0,48,1024,576,0,0,35,1024,1152,0,0,32,1024,4,0,0,10,1024,512,0,0,23
sort,43536989,1,1,1,1,1,1,1,1,1,1,1,0,0,2,8,512,128,1,0,1,1024,4100,0,0,48,1024,4160,0,0,16,1024,8320,0,0,22,1024,4,0,0,10,1024,4096,0,0,24
sort,23807485,1,1,1,1,1,1,1,1,1,1,0,0,0,8,8,512,512,1,0,1,1024,16388,0,0,48,1024,16448,0,0,35,1024,32896,0,0,32,1024,4,0,0,10,1024,16384,0,0,24
sort,127525001,1,1,1,1,1,1,1,1,1,1,1,0,0,8,8,32,32,1,0,1,1024,1028,0,0,48,1024,1088,0,0,35,1024,2176,0,0,32,1024,4,0,0,10,1024,1024,0,0,24
sort,23787396,1,1,1,1,1,1,1,1,1,1,1,1,0,8,8,512,512,0,0,1,1024,16388,0,0,48,1024,16448,0,0,35,1024,32896,0,0,32,1024,4,0,0,10,1024,16384,0,0,22
sort,23749127,1,1,1,1,1,1,1,1,1,1,1,0,1,8,8,512,512,1,0,1,1024,16388,0,0,48,1024,16448,0,0,35,1024,32896,0,0,32,1024,4,0,0,10,1024,16384,0,0,24
sort,23763786,1,1,1,1,1,1,1,1,1,1,0,0,0,8,8,512,512,1,1,1,1024,16388,0,0,56,1024,16448,0,0,35,1024,32896,0,0,32,1024,4,0,0,10,1024,16384,0,0,24
sort,23807532,1,1,1,1,1,1,1,1,1,1,1,0,1,8,8,512,512,1,1,1,1024,16388,0,0,48,1024,16448,0,0,35,1024,32896,0,0,32,1024,4,0,0,10,1024,16384,0,0,24
sort,33298113,1,1,1,1,1,1,1,1,1,1,1,0,0,8,4,256,512,1,0,1,1024,8196,0,0,38,1024,8256,0,0,35,1024,16512,0,0,32,1024,4,0,0,10,1024,8192,0,0,20
sort,23634014,1,1,1,1,1,1,1,1,1,1,0,0,0,8,8,512,512,1,0,0,1024,16388,0,0,48,1024,16448,0,0,35,1024,32896,0,0,32,1024,4,0,0,10,1024,16384,0,0,26
sort,24211347,1,1,1,1,1,1,1,1,1,1,1,0,0,8,8,512,512,0,0,1,1024,16388,0,0,48,1024,16448,0,0,35,1024,32896,0,0,32,1024,4,0,0,10,1024,16384,0,0,24
sort,44927536,1,1,1,1,1,1,1,1,1,1,1,0,0,8,8,128,128,1,0,1,1024,4100,0,0,48,1024,4160,0,0,35,1024,8320,0,0,32,1024,4,0,0,10,1024,4096,0,0,24
sort,23603005,1,1,1,1,1,1,1,1,1,1,1,0,1,8,8,512,512,0,0,1,1024,16388,0,0,48,1024,16448,0,0,35,1024,32896,0,0,32,1024,4,0,0,10,1024,16384,0,0,24
sort,23340741,1,1,1,1,1,1,1,1,1,1,1,0,0,8,8,512,512,1,1,1,1024,16388,0,0,48,1024,16448,0,0,35,1024,32896,0,0,32,1024,4,0,0,10,1024,16384,0,0,24
sort,45290284,1,1,1,1,1,1,1,1,1,1,1,0,0,2,8,512,128,1,1,1,1024,4100,0,0,47,1024,4160,0,0,16,1024,8320,0,0,22,1024,4,0,0,10,1024,4096,0,0,24
sort,42688794,1,1,1,1,1,1,1,1,1,1,1,0,0,8,8,128,128,1,1,1,1024,4100,0,0,47,1024,4160,0,0,35,1024,8320,0,0,32,1024,4,0,0,10,1024,4096,0,0,24
sort,23480077,1,1,1,1,1,1,1,1,1,1,1,0,0,8,8,512,512,0,1,0,1024,16388,0,0,48,1024,16448,0,0,35,1024,32896,0,0,32,1024,4,0,0,10,1024,16384,0,0,26
sort,29587648,1,1,1,1,1,1,1,1,1,1,1,0,0,8,4,256,512,1,1,1,1024,8196,0,0,31,1024,8256,0,0,35,1024,16512,0,0,32,1024,4,0,0,10,1024,8192,0,0,20
sort,24232610,1,1,1,1,1,1,1,1,1,1,0,0,0,8,8,512,512,0,1,1,1024,16388,0,0,48,1024,16448,0,0,35,1024,32896,0,0,32,1024,4,0,0,10,1024,16384,0,0,24
sort,24121618,1,1,1,1,1,1,1,1,1,1,1,0,0,4,8,1024,512,1,1,1,1024,16388,0,0,48,1024,16448,0,0,23,1024,32896,0,0,32,1024,4,0,0,10,1024,16384,0,0,23
sort,28977813,1,1,1,1,1,1,1,1,1,1,1,0,0,4,4,512,512,1,1,1,1024,8196,0,0,31,1024,8256,0,0,23,1024,16512,0,0,32,1024,4,0,0,10,1024,8192,0,0,20
sort,23395239,1,1,1,1,1,1,1,1,1,1,1,1,1,8,8,512,512,1,1,1,1024,16388,0,0,48,1024,16448,0,0,35,1024,32896,0,0,32,1024,4,0,0,10,1024,16384,0,0,22
sort,23290314,1,1,1,1,1,1,1,1,1,1,1,0,1,8,8,512,512,1,1,0,1024,16388,0,0,48,1024,16448,0,0,35,1024,32896,0,0,32,1024,4,0,0,10,1024,16384,0,0,26
sort,133526358,1,1,1,1,1,1,1,1,1,1,1,0,1,8,8,32,32,1,1,0,1024,1028,0,0,48,1024,1088,0,0,35,1024,2176,0,0,32,1024,4,0,0,10,1024,1024,0,0,26
sort,23405622,1,1,1,1,1,1,1,1,1,1,1,0,1,8,8,512,512,0,1,0,1024,16388,0,0,48,1024,16448,0,0,35,1024,32896,0,0,32,1024,4,0,0,10,1024,16384,0,0,26
sort,49258929,1,1,1,1,1,1,1,1,1,1,1,0,1,2,2,512,512,1,1,0,1024,4100,0,0,28,1024,4160,0,0,16,1024,8320,0,0,22,1024,4,0,0,10,1024,4096,0,0,19
sort,23827798,1,1,1,1,1,1,1,1,1,1,0,0,0,8,8,512,512,1,1,0,1024,16388,0,0,56,1024,16448,0,0,35,1024,32896,0,0,32,1024,4,0,0,10,1024,16384,0,0,26
sort,45166511,1,1,1,1,1,1,1,1,1,1,1,0,1,8,8,128,128,1,1,0,1024,4100,0,0,47,1024,4160,0,0,35,1024,8320,0,0,32,1024,4,0,0,10,1024,4096,0,0,26
sort,23412933,1,1,1,1,1,1,1,1,1,1,1,1,0,8,8,512,512,1,1,0,1024,16388,0,0,48,1024,16448,0,0,35,1024,32896,0,0,32,1024,4,0,0,10,1024,16384,0,0,24
sort,23762191,1,1,1,1,1,1,1,1,1,1,0,0,1,8,8,512,512,1,0,0,1024,16388,0,0,48,1024,16448,0,0,35,1024,32896,0,0,32,1024,4,0,0,10,1024,16384,0,0,26
sort,23789841,1,1,1,1,1,1,1,1,1,1,1,1,1,8,8,512,512,1,1,0,1024,16388,0,0,48,1024,16448,0,0,35,1024,32896,0,0,32,1024,4,0,0,10,1024,16384,0,0,24
sort,23478596,1,1,1,1,1,1,1,1,1,1,1,1,1,8,8,512,512,1,0,0,1024,16388,0,0,48,1024,16448,0,0,35,1024,32896,0,0,32,1024,4,0,0,10,1024,16384,0,0,24
sort,29901058,1,1,1,1,1,1,1,1,1,1,1,0,1,8,8,256,256,1,1,0,1024,8196,0,0,48,1024,8256,0,0,35,1024,16512,0,0,32,1024,4,0,0,10,1024,8192,0,0,26
sort,23913592,1,1,1,1,1,1,1,1,1,1,1,0,1,8,8,512,512,0,0,0,1024,16388,0,0,48,1024,16448,0,0,35,1024,32896,0,0,32,1024,4,0,0,10,1024,16384,0,0,26
sort,248503324,1,1,1,1,1,1,1,1,1,1,1,0,1,8,8,16,16,1,1,0,1024,516,0,0,48,1024,576,0,0,35,1024,1152,0,0,32,1024,4,0,0,10,1024,512,0,0,26
sort,50752561,1,1,1,1,1,1,1,1,1,1,1,0,1,8,2,128,512,1,1,0,1024,4100,0,0,28,1024,4160,0,0,35,1024,8320,0,0,32,1024,4,0,0,10,1024,4096,0,0,19
sort,71180191,1,1,1,1,1,1,1,1,1,1,1,0,1,8,8,64,64,1,1,0,1024,2052,0,0,48,1024,2112,0,0,35,1024,4224,0,0,32,1024,4,0,0,10,1024,2048,0,0,26
sort,23523678,1,1,1,1,1,1,1,1,1,1,0,0,1,8,8,512,512,1,1,1,1024,16388,0,0,56,1024,16448,0,0,35,1024,32896,0,0,32,1024,4,0,0,10,1024,16384,0,0,24
sort,23662424,1,1,1,1,1,1,1,1,1,1,0,0,1,8,8,512,512,0,1,0,1024,16388,0,0,48,1024,16448,0,0,35,1024,32896,0,0,32,1024,4,0,0,10,1024,16384,0,0,26
sort,30376800,1,1,1,1,1,1,1,1,1,1,1,0,1,8,4,256,512,1,1,0,1024,8196,0,0,31,1024,8256,0,0,35,1024,16512,0,0,32,1024,4,0,0,10,1024,8192,0,0,22
sort,45911541,1,1,1,1,1,1,1,1,1,1,1,0,1,2,8,512,128,1,1,0,1024,4100,0,0,47,1024,4160,0,0,16,1024,8320,0,0,22,1024,4,0,0,10,1024,4096,0,0,26
